epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
471,472,472,false,trade_planning,65535,472,472,6760,2400,120,261,11819,0,19390,206,75,0,9,12925356,61295317,24556005,38267242,3450939,38267242,2219132748,29175682,66350000,584500,49500,535000,39600000,26750000,0,0,0,45944374,0,0,6977423,-6977423,33,4659230853,2319823760,2123732439,125373,665604538,2123607066,511767757,13621824,531526,ACTIVE,true,1,300865825602711187,4906466422533969655,ROUTE,18695,18695,0,40,128,0,0,initial_topology_capture,40,72,0,2874144,2,31470,16232,10916,302,153,149,189,10602,0,5237,16,0,0,138,0,19,0,12264144896,0,0,0,0,0,4,4,0,0,2,1,0,2106900,14445880,13610871,835009,431823981,471,0,4066,23654,1325,15,9,0,2717,0,0,0
472,473,473,false,trade_planning,65535,473,473,6756,2400,120,261,11819,0,19521,203,82,0,11,11388613,58337466,21680972,37990128,3174204,37990128,2101321215,27827354,66050000,556000,51000,505000,40800000,25250000,0,0,0,45443128,0,0,6691180,-6691180,37,4292254855,2172406363,2007565654,121793,613179398,2007443861,486215199,13043878,577138,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,129,0,0,initial_topology_capture,0,0,0,2898304,2,31730,16360,10996,322,173,149,190,10700,0,5285,16,0,0,188,80,30,0,12264144896,6052442171,0,0,0,0,0,0,0,0,0,1,0,0,13564735,12387935,1176800,373263112,472,471,4023,23690,1281,18,9,0,2715,0,0,0
473,474,474,false,trade_planning,65535,474,474,6760,2400,120,261,11819,0,20188,211,87,0,7,12577417,62402481,22239282,39820761,4276605,39820761,2313686906,38160285,69550000,551000,56000,495000,44800000,24750000,0,0,0,47461156,0,0,6821160,-6821160,31,4560544375,2431810458,2206099811,123190,651506475,2205976621,510713231,13550279,426720,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,12288,18695,0,4648,129,0,0,initial_topology_capture,4648,3613,0,2898304,2,31730,16360,10996,322,173,149,190,10700,0,5285,16,0,0,170,0,18,0,12259950592,0,0,0,0,12000,2,0,2,0,1,0,0,1432942,14112259,13296883,815376,425516925,473,0,4033,23730,1297,18,9,0,2709,0,0,0
474,475,475,false,trade_planning,65535,475,475,6762,2400,120,261,11819,0,20334,252,109,0,9,11299490,57511784,22552997,39998065,2840979,39998065,2136028427,22128805,83850000,634500,69500,565000,55600000,28250000,0,0,0,56889866,0,0,6919575,-6919575,53,4276653632,2175770244,2030178127,128505,610950659,2030049622,485864140,12627151,581893,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,16384,18695,0,6044,129,0,0,initial_topology_capture,6044,5003,0,2898304,2,31730,16360,10996,322,173,149,190,10700,0,5285,16,0,0,138,0,32,0,12259950592,0,0,0,0,0,2,2,0,0,2,0,0,1049860,13257923,12230485,1027438,384338648,474,0,4026,23772,1298,18,9,0,2701,0,0,0
475,476,476,false,trade_planning,65535,476,476,6764,2400,120,261,11819,0,19637,217,91,0,13,11891605,58639489,20399485,38725274,3005594,38725274,2115918108,25095239,72100000,587000,57000,530000,45600000,26500000,0,0,0,49383666,0,0,7061101,-7061101,39,4792326838,2219560304,2018843849,120980,684618244,2018722869,493330139,12692865,948036,ACTIVE,true,1,300865825602711187,4906466422533969655,ROUTE,18695,18695,0,40,129,0,0,initial_topology_capture,40,72,0,2898304,2,31730,16360,10996,322,173,149,190,10700,0,5285,16,0,0,120,0,18,0,12259950592,0,0,0,0,6000,5,4,1,0,3,0,0,2729040,13743628,12805694,937934,403092889,475,0,4038,23815,1314,17,9,0,2698,0,0,0
476,477,477,false,trade_planning,65535,477,477,6767,2400,120,261,11819,0,19368,206,86,0,19,13157149,61023592,19825658,38251667,3977145,38251667,2243490012,33157418,66350000,584500,49500,535000,39600000,26750000,0,0,0,45944374,0,0,6732650,-6732650,33,4665835784,2384910337,2144107799,125205,666548095,2143982594,514755458,14099865,535640,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,130,0,0,initial_topology_capture,0,0,0,2924948,2,32002,16496,11094,338,189,149,195,10791,0,5323,16,0,0,195,98,23,0,12255756288,5726713753,0,0,0,0,4,4,0,0,3,0,0,2053200,14848169,13919741,928428,419122128,476,476,4018,23853,1287,19,9,0,2703,0,0,0
477,478,478,false,trade_planning,65535,478,478,6762,2400,120,261,11819,0,19514,199,81,0,10,11382577,60083387,18728091,38039579,4758604,38039579,2119487096,36762517,64500800,540001,50001,490000,40000800,24500000,0,0,0,44548728,0,0,6958530,-6958530,36,4290934704,2255100521,2018343158,119379,612990800,2018223779,467148583,12855348,497371,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,4096,18695,0,1626,130,0,0,initial_topology_capture,1626,1200,0,2924948,2,32002,16496,11094,338,189,149,195,10791,0,5323,16,0,0,178,0,17,0,12255756288,0,0,0,0,0,1,1,0,0,4,0,0,522530,13208453,12262497,945956,371165792,477,0,4023,23889,1297,19,9,0,2698,0,0,0
478,479,479,false,trade_planning,65535,479,479,6764,2400,120,261,11819,0,20175,211,92,0,13,12988423,61727971,24066348,39846930,4866792,39846930,2258134136,37390565,69550000,551000,56000,495000,44800000,24750000,0,0,0,47461156,0,0,7094288,-7094288,34,4556825271,2393891178,2151317320,123749,650975163,2151193571,534337898,14173252,683742,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,16384,18695,0,6050,130,0,0,initial_topology_capture,6050,5038,0,2924948,2,32002,16496,11094,338,189,149,195,10791,0,5323,16,0,0,149,0,29,0,12255756288,0,0,0,0,0,5,5,0,0,4,1,0,2595230,14953782,13750777,1203005,428390820,478,0,4038,23928,1312,20,9,0,2697,0,0,0
479,480,480,false,trade_planning,65535,480,480,6759,2400,120,261,11819,0,20335,251,102,0,5,11610631,57707748,21000829,40031181,3291251,40031181,2131785861,27394496,83450000,634000,69000,565000,55200000,28250000,0,0,0,56647366,0,0,6962913,-6962913,52,4304950516,2193219633,2021067690,126325,614993065,2020941365,477197320,12608285,595007,ACTIVE,true,1,300865825602711187,4906466422533969655,ROUTE,18695,18695,0,40,130,0,0,initial_topology_capture,40,72,0,2924948,2,32002,16496,11094,338,189,149,195,10791,0,5323,16,0,0,129,0,20,0,12255756288,0,0,0,0,0,2,2,0,0,4,0,0,1039050,13184540,12420019,764521,391076318,479,0,4066,23987,1339,20,10,0,2697,0,0,0
480,481,481,false,trade_planning,65535,481,481,6761,2400,120,261,11819,0,19615,218,99,0,15,11659173,58835126,20775935,38797729,3901070,38797729,2146829654,30326768,71450000,581500,56500,525000,45200000,26250000,0,0,0,48944446,0,0,7151790,-7151790,44,4812412325,2243062574,2045177198,124312,687487606,2045052886,481226795,12570607,995021,ACTIVE,true,1,300865825602711187,4906466422533969655,ROUTE,18695,18695,32,40,130,0,0,initial_topology_capture,40,72,0,2947780,2,32238,16616,11181,350,201,149,196,10885,0,5356,16,0,0,204,87,12,0,12251561984,8014983417,0,0,0,0,5,5,0,0,6,0,0,2645580,13525254,12511575,1013679,405831392,480,479,4048,24036,1322,20,10,0,2696,0,0,0
481,482,482,false,trade_planning,65535,482,482,6766,2400,120,261,11819,0,19349,211,84,0,7,12807563,61368459,21086106,38336875,4894545,38336875,2157760325,39628578,67750000,605000,50000,555000,40000000,27750000,0,0,0,47006874,0,0,7045572,-7045572,36,4649437797,2318733888,2050497377,115630,664205531,2050381747,498260354,13583794,583700,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,131,0,0,initial_topology_capture,0,0,0,2950150,2,32270,16632,11188,350,201,149,196,10893,0,5365,16,0,0,193,7,18,0,12251561984,146617594,0,0,0,0,7,7,0,0,1,2,0,3612180,14498679,13616341,882338,407961434,481,78,4054,24077,1335,20,10,0,2689,0,0,0
482,483,483,false,trade_planning,65535,483,483,6768,2400,120,261,11819,0,19506,201,78,0,8,11453914,57889141,23276695,37991684,3938994,37991684,2065977323,32532646,65000800,550001,50001,500000,40000800,25000000,0,0,0,44956184,0,0,6856395,-6856395,35,4268219707,2172545543,1968565934,122057,609745800,1968443877,475218800,13412373,414732,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,8192,18695,0,3093,131,0,0,initial_topology_capture,3093,2516,0,2950150,2,32270,16632,11188,350,201,149,196,10893,0,5365,16,0,0,179,0,14,0,12251561984,0,0,0,0,0,6,6,0,0,1,0,0,3024400,13623882,12370014,1253868,365452300,482,0,4065,24116,1347,20,10,0,2688,0,0,0
483,484,484,false,trade_planning,65535,484,484,6767,2400,120,261,11819,0,20154,211,99,0,9,12816201,56951836,23320430,39807023,4383492,39807023,2207744811,35068686,69550000,551000,56000,495000,44800000,24750000,0,0,0,47461156,0,0,7137111,-7137111,36,4585643180,2375465511,2103255383,129258,655092023,2103126125,512662666,13690303,719678,ACTIVE,true,1,300865825602711187,4906466422533969655,ROUTE,18695,18695,32,40,131,0,0,initial_topology_capture,40,72,0,2968144,2,32510,16756,11265,355,202,153,196,10993,0,5408,16,0,0,225,77,31,0,12251561984,5035247434,0,0,0,0,2,2,0,0,1,0,0,1041020,14516050,13604925,911125,421076313,483,483,4074,24179,1352,23,10,0,2689,0,0,0
484,485,485,false,trade_planning,65535,485,485,6763,2400,120,261,11819,0,20332,251,97,0,8,11085586,59649755,20908836,39983320,3753881,39983320,2139909769,30205572,83450000,634000,69000,565000,55200000,28250000,0,0,0,56647366,0,0,7091352,-7091352,47,4328444738,2241590631,2026377917,123720,618349387,2026254197,464711286,12453354,418581,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,132,0,0,initial_topology_capture,0,0,0,2970439,2,32542,16772,11271,355,202,153,196,11004,0,5418,16,0,0,213,6,18,0,12251561984,232143910,0,0,0,6000,2,1,1,0,2,0,0,1176396,12837367,11926780,910587,371145044,484,76,4073,24219,1352,23,9,0,2689,0,0,0
485,486,486,false,trade_planning,65535,486,486,6756,2400,120,261,11819,0,19611,216,93,0,4,11911607,56568942,19924818,38730980,3642617,38730980,2096538736,31390338,70800000,576000,56000,520000,44800000,26000000,0,0,0,48505452,0,0,6786628,-6786628,42,4808771009,2213661517,1994469097,120699,686967417,1994348398,473656296,13071983,501721,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,4096,18695,0,1611,132,0,0,initial_topology_capture,1611,1183,0,2970439,2,32542,16772,11271,355,202,153,196,11004,0,5418,16,0,0,198,0,15,0,12251561984,0,0,0,0,0,4,4,0,0,3,0,0,2128390,13444271,12644869,799402,397512224,485,0,4077,24257,1365,22,9,0,2681,0,0,0
486,487,487,false,trade_planning,65535,487,487,6751,2400,120,261,11819,0,19351,205,80,0,11,12927806,59463432,20787896,38395539,4076465,38395539,2129647881,33610778,65800000,588500,48500,540000,38800000,27000000,0,0,0,45664374,0,0,6840134,-6840134,35,4723583024,2251380280,2030355421,118318,674797697,2030237103,498523704,13834052,525401,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,8192,18695,0,3144,132,0,0,initial_topology_capture,3144,2372,0,2970439,2,32542,16772,11271,355,202,153,196,11004,0,5418,16,0,0,170,0,28,0,12251561984,0,0,0,0,0,8,8,0,0,4,0,0,4171740,14596822,13688312,908510,410457849,486,0,4084,24302,1379,22,8,0,2675,0,0,0
487,488,488,false,trade_planning,65535,488,488,6750,2400,120,261,11819,0,19501,199,80,0,9,11485506,56920945,21774894,38042659,4126947,38042659,2013202974,33007818,64350800,544501,49501,495000,39600800,24750000,0,0,0,44508684,0,0,6955394,-6955394,37,4265137589,2142699530,1915966023,121667,609305508,1915844356,473262355,13179574,525947,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,16384,18695,0,6013,132,0,0,initial_topology_capture,6013,5054,0,2970439,2,32542,16772,11271,355,202,153,196,11004,0,5418,16,0,0,131,0,39,0,12243173376,0,0,0,0,0,3,3,0,0,5,1,0,1562800,13593722,12427316,1166406,365564746,487,0,4084,24338,1384,22,8,0,2670,0,0,0
488,489,489,false,trade_planning,65535,489,489,6749,2400,120,261,11819,0,20140,207,108,0,13,12080712,59607273,19619110,39610567,3764337,39610567,2259791837,31503589,68400000,535500,55500,480000,44400000,24000000,0,0,0,46604418,0,0,7065375,-7065375,43,4649137196,2372622427,2160017381,129133,664162598,2159888248,506499450,12976516,975912,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,133,0,0,initial_topology_capture,0,0,0,2997087,2,32814,16908,11364,372,219,153,196,11108,0,5461,16,0,0,192,93,32,0,12243173376,5661483096,0,0,0,0,3,3,0,0,4,0,0,1566720,14231736,13034742,1196994,401206903,488,488,4054,24384,1350,25,9,0,2670,0,0,0
489,490,490,false,trade_planning,65535,490,490,6749,2400,120,261,11819,0,20326,250,99,0,7,11051822,59122671,24024195,40009085,4084532,40009085,2152924473,33202170,83200000,629000,69000,560000,55200000,28000000,0,0,0,56442366,0,0,7299716,-7299716,46,4304547405,2294366359,2036646727,124424,614935478,2036522303,465656881,12331057,605856,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,4096,18695,0,1568,133,0,0,initial_topology_capture,1568,1204,0,2997087,2,32814,16908,11364,372,219,153,196,11108,0,5461,16,0,0,155,0,37,0,12243173376,0,0,0,0,0,0,0,0,0,5,0,0,0,12992270,11931958,1060312,367013998,489,0,4061,24437,1361,25,9,0,2666,0,0,0
490,491,491,false,trade_planning,65535,491,491,6751,2400,120,261,11819,0,19608,221,87,0,6,11644994,56318216,20652675,38632893,2601466,38632893,2067200516,24541804,72200000,596500,56500,540000,45200000,27000000,0,0,0,49581655,0,0,6991110,-6991110,42,4859853673,2155600483,1970579429,120717,694264944,1970458712,479897145,13046479,457729,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,16384,18695,0,5974,133,0,0,initial_topology_capture,5974,5078,0,2997087,2,32814,16908,11364,372,219,153,196,11108,0,5461,16,0,0,124,0,31,0,12243173376,0,0,0,0,6000,4,3,1,0,7,0,0,2369706,13503479,12458179,1045300,388755399,490,0,4068,24478,1372,25,9,0,2662,0,0,0
491,492,492,false,trade_planning,65535,492,492,6746,2400,120,261,11819,0,19347,202,75,0,10,12212740,58406796,19019706,38375497,3721310,38375497,2074941158,28093583,64900000,578000,48000,530000,38400000,26500000,0,0,0,45011874,0,0,6632118,-6632118,30,4804781081,2164068471,1982066298,118723,686397418,1981947575,478004852,13097912,559488,ACTIVE,true,1,300865825602711187,4906466422533969655,ROUTE,18695,18695,0,40,133,0,0,initial_topology_capture,40,72,0,2997087,2,32814,16908,11364,372,219,153,196,11108,0,5461,16,0,0,101,0,23,0,12243173376,0,0,0,0,0,5,5,0,0,1,0,0,2587240,13978584,13052767,925817,388002465,491,0,4060,24515,1370,26,9,0,2655,0,0,0
492,493,493,false,trade_planning,65535,493,493,6743,2400,120,261,11819,0,19489,197,83,0,7,11304436,55011399,22035216,38010304,2420638,38010304,2041595619,22370562,64100000,539500,49500,490000,39600000,24500000,0,0,0,44103684,0,0,6817406,-6817406,38,4318144536,2084952745,1955245413,120356,616877922,1955125057,468509806,12820991,611525,ACTIVE,true,1,300865825602711187,4906466422533969655,ROUTE,18695,18695,32,40,133,0,0,initial_topology_capture,40,72,0,3020775,3,33049,17024,11456,392,235,157,200,11202,0,5485,16,0,0,181,91,11,0,12243173376,3928400553,0,0,0,0,2,2,0,0,0,1,0,1034010,13422208,12295329,1126879,361587031,492,492,4029,24564,1334,31,10,0,2654,0,0,0
493,494,494,false,trade_planning,65535,494,494,6740,2400,120,261,11819,0,20142,206,94,0,10,12676436,61677417,23754547,39637846,4743943,39637846,2309842004,36534546,68150000,530500,55500,475000,44400000,23750000,0,0,0,46406322,0,0,7301180,-7301180,40,4635536874,2458222630,2205282256,124798,662219691,2205157458,513971884,13624578,761140,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,134,0,0,initial_topology_capture,0,0,0,3023229,3,33081,17040,11466,392,235,157,200,11205,0,5491,16,0,0,173,10,18,0,12243173376,207983013,0,0,0,0,3,3,0,0,2,0,0,1570030,14541991,13456793,1085198,413609176,493,71,4013,24601,1324,30,8,0,2651,0,0,0
494,495,495,false,trade_planning,65535,495,495,6744,2400,120,261,11819,0,20317,248,102,0,6,11591907,56377459,22636645,40125704,4047211,40125704,2076916340,32088862,82700000,619000,69000,550000,55200000,27500000,0,0,0,56032366,0,0,6827545,-6827545,50,4305752985,2203684671,1962257810,130332,615107712,1962127478,457673063,12624342,583666,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,4096,18695,0,1523,134,0,0,initial_topology_capture,1523,1270,0,3023229,3,33081,17040,11466,392,235,157,200,11205,0,5491,16,0,0,156,0,17,0,12243173376,0,0,0,0,0,2,2,0,0,2,0,0,1070970,13202900,12379606,823294,371401799,494,0,4015,24646,1329,30,8,0,2648,0,0,0
495,496,496,false,trade_planning,65535,496,496,6750,2400,120,261,11819,0,19593,220,97,0,5,11829941,55316133,19348494,38589854,2366039,38589854,2023841667,20699078,72100000,587000,57000,530000,45600000,26500000,0,0,0,49427015,0,0,6704431,-6704431,45,4895909970,2056787796,1931165633,123044,699415848,1931042589,462649061,12924440,447059,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,135,0,0,initial_topology_capture,0,0,0,3046116,3,33349,17180,11554,405,235,170,200,11308,0,5530,16,0,0,221,88,23,0,12243173376,6017199990,0,0,0,0,2,2,0,0,4,1,0,1059450,13376764,12644254,732510,380716081,495,312,3995,24690,1302,29,8,0,2656,0,0,0
496,497,497,false,trade_planning,65535,497,497,6748,2400,120,261,11819,0,19342,202,72,0,8,12627148,59409807,21873922,38219094,3506442,38219094,2087849864,28416489,64900000,578000,48000,530000,38400000,26500000,0,0,0,45011874,0,0,6748180,-6748180,31,4898773295,2168461317,1994646724,113349,699824883,1994533375,496470455,13560565,586788,ACTIVE,true,1,300865825602711187,4906466422533969655,ROUTE,18695,18695,32,40,135,0,0,initial_topology_capture,40,72,0,3068752,3,33589,17304,11638,410,235,175,200,11401,0,5565,16,0,0,288,84,17,0,12243173376,5628703827,0,0,0,0,5,5,0,0,5,1,0,2604250,14398103,13378762,1019341,403359886,496,496,3961,24716,1267,28,8,0,2658,0,0,0
497,498,498,false,trade_planning,65535,498,498,6750,2400,120,261,11819,0,19484,197,83,0,3,11998679,56787333,20595042,38062701,3227527,38062701,2046203728,29438641,64100000,539500,49500,490000,39600000,24500000,0,0,0,44103684,0,0,6826673,-6826673,38,4331393140,2146626616,1952787621,122534,618770582,1952665087,487522926,13640125,504355,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,136,0,0,initial_topology_capture,0,0,0,3071423,3,33621,17320,11646,410,235,175,200,11407,0,5573,16,0,0,268,8,28,0,12243173376,311189958,0,0,0,0,3,3,0,0,6,0,0,1578870,14068100,12840558,1227542,381731076,497,65,3947,24743,1259,27,8,0,2653,0,0,0
498,499,499,false,trade_planning,65535,499,499,6755,2400,120,261,11819,0,20128,212,94,0,9,11886141,62066858,19564209,39639770,4273663,39639770,2282419750,32270443,69650000,560500,55500,505000,44400000,25250000,0,0,0,47643014,0,0,7239501,-7239501,38,4606340126,2426480594,2180624597,125290,658048729,2180499307,497546826,12934708,793703,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,137,0,0,initial_topology_capture,0,0,0,3094833,3,33889,17460,11743,414,235,179,200,11502,0,5612,16,0,0,336,97,29,0,12238979072,5139948263,0,0,0,0,1,1,0,0,4,0,0,532930,14007760,12826045,1181715,395666849,498,498,3920,24787,1227,25,9,0,2659,0,0,0
499,500,500,false,trade_planning,65535,500,500,6756,2400,120,261,11819,0,20305,248,107,0,6,11401255,59441019,21486997,40091125,3931056,40091125,2161963807,29366204,82950000,624000,69000,555000,55200000,27750000,0,0,0,56237366,0,0,7092310,-7092310,52,4342966772,2261823679,2049778971,131368,620423961,2049647603,449436676,12637040,359449,ACTIVE,true,1,300865825602711187,4906466422533969655,ROUTE,18695,18695,32,40,137,0,0,initial_topology_capture,40,72,0,3115228,3,34121,17584,11820,420,235,185,200,11604,0,5653,16,0,0,372,77,41,0,12238979072,5978004743,0,0,0,6000,4,3,1,0,4,0,0,2219788,13084691,12211313,873378,360773704,499,498,3886,24820,1186,24,12,0,2664,0,0,0
500,501,501,false,trade_planning,65535,501,501,6759,2400,120,261,11819,0,19582,221,103,0,11,11721151,58999589,20413974,38563579,3450790,38563579,2092431503,27203092,72350000,592000,57000,535000,45600000,26750000,0,0,0,49632015,0,0,6789798,-6789798,46,4942595481,2181497255,1992998431,120020,706085188,1992878411,467553699,12949486,690824,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,138,0,0,initial_topology_capture,0,0,0,3117287,5,34151,17600,11830,420,235,185,200,11613,0,5659,16,0,0,338,10,44,0,12238979072,143645340,0,0,0,0,1,1,0,0,6,0,0,524690,13392415,12462776,929639,386480133,500,54,3905,24875,1209,24,14,0,2658,0,0,0
501,502,502,false,trade_planning,65535,502,502,6758,2400,120,261,11819,0,19334,200,73,0,10,12371597,61519446,20150852,38128494,4164366,38128494,2158863151,30731712,64400000,568000,48000,520000,38400000,26000000,0,0,0,44601874,0,0,6998133,-6998133,32,4969528025,2268213343,2063849801,118362,709932704,2063731439,492359398,13596953,508262,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,12288,18695,0,4504,138,0,0,initial_topology_capture,4504,3661,0,3117287,5,34151,17600,11830,420,235,185,200,11613,0,5659,16,0,0,299,0,39,0,12238979072,0,0,0,0,0,4,4,0,0,2,0,0,2127320,14258228,13153418,1104810,396226767,501,0,3920,24919,1229,23,14,0,2654,0,0,0
502,503,503,false,trade_planning,65535,503,503,6758,2400,120,261,11819,0,19479,197,85,0,4,11590650,59420869,18667652,38041065,4275840,38041065,2038543280,31491715,63700800,539001,49001,490000,39200800,24500000,0,0,0,44061184,0,0,6841098,-6841098,37,4363604365,2163781963,1943470905,120140,623372172,1943350765,487370542,13506241,372560,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,139,0,0,initial_topology_capture,0,0,0,3143880,5,34415,17740,11920,424,235,189,200,11716,0,5705,16,0,0,341,90,48,0,12238979072,5986646257,0,0,0,6000,5,4,1,0,0,0,0,2815556,13891932,12538897,1353035,366349716,502,501,3899,24971,1208,23,14,0,2654,0,0,0
503,504,504,false,trade_planning,65535,504,504,6756,2400,120,261,11819,0,20117,207,100,0,10,12196555,61627565,22543438,39623524,3801672,39623524,2243749896,32569489,67950000,549000,54000,495000,43200000,24750000,0,0,0,46501986,0,0,7149673,-7149673,38,4560161871,2355359516,2143355666,125259,651451832,2143230407,508046283,13398040,641922,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,4096,18695,0,1431,139,0,0,initial_topology_capture,1431,1360,0,3143880,5,34415,17740,11920,424,235,189,200,11716,0,5705,16,0,0,302,0,39,0,12234784768,0,0,0,0,0,2,2,0,0,1,0,0,1042800,14307892,13094868,1213024,400828282,503,0,3901,25010,1214,23,14,0,2650,0,0,0
504,505,505,false,trade_planning,65535,505,505,6757,2400,120,261,11819,0,20304,247,104,0,8,11290483,59356374,22397285,40110662,3558985,40110662,2175988405,30232098,82450000,614000,69000,545000,55200000,27250000,0,0,0,55827366,0,0,7279842,-7279842,52,4331419146,2264168617,2063429206,122899,618774307,2063306307,458183736,12457967,700558,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,140,0,0,initial_topology_capture,0,0,0,3168051,5,34675,17880,12010,437,235,202,204,11817,0,5742,16,0,0,349,90,43,0,12230590464,5932685284,0,0,0,0,3,3,0,0,2,0,0,1627250,13109405,12095956,1013449,363761524,504,504,3868,25052,1180,23,13,0,2652,0,0,0
505,506,506,false,trade_planning,65535,506,506,6754,2400,120,261,11819,0,19583,216,95,0,8,11149439,57429239,19278773,38672645,3097040,38672645,2024139915,23908388,71350000,572000,57000,515000,45600000,25750000,0,0,0,48812015,0,0,6974417,-6974417,44,4933883160,2110104425,1929002422,120895,704840576,1928881527,461255344,12599828,333555,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,4096,18695,0,1552,140,0,0,initial_topology_capture,1552,1171,0,3168051,5,34675,17880,12010,437,235,202,204,11817,0,5742,16,0,0,304,0,45,0,12230590464,0,0,0,0,6000,4,3,1,0,3,3,0,2317192,12963368,11996816,966552,377508998,505,0,3881,25102,1196,23,12,0,2650,0,0,0
506,507,507,false,trade_planning,65535,507,507,6752,2400,120,261,11819,0,19329,199,71,0,5,12728493,62664261,22201401,38083160,4479043,38083160,2218455838,33208235,64150000,563000,48000,515000,38400000,25750000,0,0,0,44396874,0,0,6823091,-6823091,30,4957908684,2342953640,2121217941,120338,708272790,2121097603,495825384,13864261,397771,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,8192,18695,0,3061,140,0,0,initial_topology_capture,3061,2340,0,3168051,5,34675,17880,12010,437,235,202,204,11817,0,5742,16,0,0,263,0,41,0,12230590464,0,0,0,0,0,2,2,0,0,4,1,0,1047770,14418807,13481787,937020,405170790,506,0,3882,25138,1199,22,13,0,2648,0,0,0
