epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16
54,54,54,false,trade_planning,65535,54,54,5054,2400,120,261,9621,0,271929,0,679802,284,459,112800817,1403396993,15450308,922919452,433543,922919452,21994843135,57099531,28600000,392000,12000,380000,9600000,19000000,0,0,0,14275000,0,1110481,20769186,-19658705,660,105186661103,26182053991,21909301165,157561,15026665975,21909143604,3570833298,107047716,9094170,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,12288,13786,0,3011,11,0,0,initial_topology_capture,3011,6913,0,133061,3,1567,781,317,167,95,72,1,144,0,0,0,0,0,31,0,13,0,672393068544,0,0,0,0,13750,39,38,16,12,13,39,0,285,0,521,1,32529404,170506779,166809304,3697475,1156674480,53,0,7583,8219,839,20,7,0,6717,0,0,0,30050140952,22998,0,0,0,0,0,593,199,6,205,0,0,25,27,0,0,0,534173419094,60363243663,57344892736,591518311830,1153922694,0,405532,21909143604,1597852,62259
55,55,55,false,trade_planning,65535,55,55,5061,2400,120,261,9621,0,204319,0,516991,213,538,86827097,1070689067,29708345,692683578,176230,692683578,16402332436,111451427,31800000,396000,16000,380000,12800000,19000000,0,0,0,15645000,0,846166,16589189,-15743023,622,78824081648,26407895362,16259260029,179020,11260583190,16259081009,3068144317,81125074,12319698,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,13786,13786,0,40,11,0,0,initial_topology_capture,40,74,0,133061,3,1567,781,317,167,95,72,1,144,0,0,0,0,0,20,0,11,0,672426622976,0,0,0,0,14250,33,32,15,9,11,33,0,286,0,507,1,27989616,134694032,128460805,6233227,1115720908,54,0,7576,8224,837,23,8,0,6708,0,0,0,22519467517,219756,0,0,0,0,0,548,172,6,200,0,0,29,19,0,0,0,539972925622,54629156449,51897527453,591870453075,856327921,0,389478,16259081009,2176486,62259
56,56,56,false,trade_planning,65535,56,56,5039,2400,120,261,9621,0,194617,0,559250,313,286,83746375,2599414522,1447081,650921681,345988,650921681,23363682203,1148023,29400000,318000,18000,300000,14400000,15000000,0,0,0,14190000,0,996311,12820307,-11823996,627,83137893156,23341910494,23333194867,60687,11876841975,23333134180,6004655948,170260907,590416,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,13786,13786,32,40,11,0,0,initial_topology_capture,40,74,0,158102,3,1795,872,350,231,120,111,4,151,0,0,1,0,0,48,33,5,0,672288210944,764480636,0,0,0,24750,40,35,8,3,11,40,0,283,0,516,0,29854994,257333297,125655223,131678074,1511845129,55,55,7571,8228,833,23,10,0,6705,0,0,0,23752348749,16576,0,0,0,0,0,558,139,4,152,0,0,17,22,0,54,0,537650072169,55876383844,53082389688,590732461857,1229650386,1598220,172107,23334732400,1509999,62259
57,57,57,false,trade_planning,65535,57,57,5012,2400,120,261,9621,0,210774,0,611311,343,324,94390236,2838292544,1515985,704037488,158613,704037488,25330205044,647335,25800000,276000,16000,260000,12800000,13000000,0,0,0,12435000,0,1078558,13510819,-12432261,674,93354464518,25310553311,25303818097,60388,13336352185,25303757709,6183524055,191295650,762203,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,14354,0,0,12,0,0,initial_topology_capture,0,0,0,158102,3,1795,872,350,231,120,111,4,151,0,0,1,0,0,43,0,5,0,672032358400,0,0,0,0,16750,37,34,12,5,5,37,0,286,0,485,1,29440868,289776842,141552614,148224228,1700875367,56,0,7583,8251,852,24,11,0,6696,0,0,0,26672761563,6806,0,0,0,0,0,592,143,4,152,0,1121,12,15,0,0,0,534742453562,56916049179,54070068598,588812522160,1333267418,0,70344,25303757709,1384967,62259
58,58,58,false,trade_planning,65535,58,58,4983,2400,120,261,9621,0,234860,0,677719,380,351,106052025,3140018768,1774419,783365579,672121,783365579,28000317825,3489617,34200000,399000,19000,380000,15200000,19000000,0,0,0,16672500,0,1411120,14804255,-13393135,726,102648222862,27988610553,27962698498,70290,14664031946,27962628208,6958610053,210428842,991256,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,4096,14354,0,973,12,0,0,initial_topology_capture,973,2282,0,158102,3,1795,872,350,231,120,111,4,151,0,0,1,0,0,38,0,5,0,671793283072,0,0,0,0,17250,42,36,14,10,7,42,0,311,2,512,1,31883241,318925813,159055760,159870053,1888189743,57,0,7584,8262,860,25,11,0,6688,0,0,0,29326331053,9359,0,0,0,0,0,637,159,1,178,0,0,19,34,0,0,0,532446107229,56800976032,53960749505,586406856734,1473470280,0,262857,27962628208,1247893,62259
59,59,59,false,trade_planning,65535,59,59,4949,2400,120,261,9621,0,243406,0,708346,391,370,107723771,3286868504,1856375,808006076,247980,808006076,29368976752,1228296,28600000,392000,12000,380000,9600000,19000000,0,0,0,14275000,0,1221220,14935841,-13714621,697,109461546768,29351935541,29339214878,66422,15637363921,29339148456,7210897171,221313061,905487,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,8192,14354,0,2099,12,0,0,initial_topology_capture,2099,4442,0,158102,3,1795,872,350,231,120,111,4,151,0,0,1,0,0,33,0,5,0,671512264704,0,0,0,0,16000,44,40,16,9,7,44,0,290,0,515,0,34013479,334950058,161611107,173338951,1962438326,58,0,7573,8266,864,24,11,0,6674,0,0,0,31272470489,14094,0,0,0,0,0,606,155,5,168,0,0,21,32,0,0,0,529875784512,57982988454,55083657693,584959442205,1546009381,0,363598,29339148456,1183604,62259
60,60,60,false,trade_planning,65535,60,60,4928,2400,120,261,9621,0,187371,0,533934,294,299,82507182,2486311580,1446674,623751874,172966,623751874,22427200968,668144,31800000,396000,16000,380000,12800000,19000000,0,0,0,15645000,0,919488,12524075,-11604587,644,83896250857,22403356264,22394790420,57596,11985178801,22394732824,5731044858,165904784,675563,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,12288,14354,0,3020,12,0,0,initial_topology_capture,3020,6674,0,158102,3,1795,872,350,231,120,111,4,151,0,0,1,0,0,30,0,3,0,671273189376,0,0,0,0,15750,34,32,12,5,8,34,0,266,0,493,2,26507173,250648197,123741819,126906378,1475207768,59,0,7579,8279,874,26,11,0,6668,0,0,0,23969212991,16800,0,0,0,0,0,582,161,5,157,0,0,11,13,0,0,0,527719217577,57587965208,54708386827,582427604404,1180082221,0,99077,22394732824,1544318,62259
61,61,61,false,trade_planning,65535,61,61,4955,2400,120,261,9622,0,211006,0,542935,311,237,184843214,1962472289,108893273,722414023,6870320,722414023,30774896191,308404174,29400000,318000,18000,300000,14400000,15000000,0,0,0,14190000,0,1052945,28688922,-27635977,634,81116843372,44373582433,30437273464,181447,11588120577,30437092017,8126418210,143848541,119708806,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,14354,14354,0,42,12,0,0,initial_topology_capture,42,65,0,158102,3,1795,872,350,231,120,111,4,151,0,0,1,0,0,28,0,2,0,671474515968,0,0,0,0,19500,35,34,14,6,11,35,0,258,0,461,0,28880713,334070307,274442000,59628307,4229761297,60,0,7573,8291,882,26,10,0,6655,0,0,0,23171832347,18174,0,0,0,0,0,599,168,4,118,0,0,17,25,0,0,0,523517980565,65806324130,62515802683,586033783248,1603002902,0,133816,30437092017,1127219,62259
62,62,62,false,trade_planning,65535,62,62,4990,2400,120,261,9622,0,234356,0,587818,337,248,189214957,2178513427,123855201,806326616,246114,806326616,31538811165,260926909,25800000,276000,16000,260000,12800000,13000000,0,0,0,12435000,0,1133258,35362478,-34229220,680,90828053068,42509702173,31252227714,143458,12975436252,31252084256,6644030691,177027739,30600571,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,14354,14354,32,42,12,0,0,initial_topology_capture,42,65,0,177771,3,1987,968,400,245,132,113,5,155,0,0,2,0,0,77,50,1,0,671696814080,245459165,0,0,0,20000,38,38,12,11,8,38,0,295,2,532,0,34615295,295252471,280797815,14454656,2220041328,61,61,7550,8301,870,25,9,0,6646,0,0,0,25945851143,33998,0,0,0,0,0,643,186,3,120,0,0,25,59,0,45,0,520305959417,70659507840,67126312342,587432271759,1646138178,1574571,28135,31253658827,1091032,62259
63,63,63,false,trade_planning,65535,63,63,5024,2400,120,261,9622,0,258393,0,654254,374,306,215844291,2320299927,222529591,889039158,4431380,889039158,39166730449,400735492,34200000,399000,19000,380000,15200000,19000000,0,0,0,16672500,0,1440934,38443762,-37002828,731,100653428914,107035380664,38732214275,419318,14379061383,38731794957,8426337476,181020908,97370365,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,13792,0,0,13,0,0,initial_topology_capture,0,0,0,179935,3,2003,976,401,251,138,113,5,155,0,0,2,0,0,69,1,9,0,671893946368,3066888,0,0,0,21000,46,46,14,10,9,46,0,329,0,543,0,41127570,367373864,319921586,47452278,3861016681,62,14,7544,8305,873,22,9,0,6640,0,0,0,28752178908,9890,0,0,0,0,0,703,203,1,134,0,1683,24,24,0,7,0,518952054546,77930378389,74033617129,592985671675,2039910405,24767,315314,38731819724,878090,62259
64,64,64,false,trade_planning,65535,64,64,5059,2400,120,261,9622,0,268644,0,683216,433,325,219965273,2431197894,228320483,923624302,493258,923624302,43297716046,470387207,28600000,392000,12000,380000,9600000,19000000,0,0,0,14275000,0,1281584,41495837,-40214253,701,107217199617,76329640860,42799052671,323832,15316742905,42798728839,8468844484,195329788,70528283,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,4096,13792,0,964,13,0,0,initial_topology_capture,964,2344,0,179935,3,2003,976,401,251,138,113,5,155,0,0,2,0,0,64,0,5,0,672078495744,0,0,0,0,15500,38,38,12,8,7,38,0,270,1,519,2,35562933,362222206,327105144,35117062,3630301232,63,0,7547,8318,882,24,9,0,6632,0,0,0,30629781522,1252,0,0,0,0,0,662,181,6,127,0,0,31,19,0,0,0,514182602661,93463344071,88789887076,602972489737,2254006525,0,92349,42798728839,787347,62259
65,65,65,false,trade_planning,65535,65,65,5084,2400,120,261,9622,0,203315,0,518047,321,264,169426848,1821337348,139218650,693551320,292710,693551320,32746352551,293928015,31800000,396000,16000,380000,12800000,19000000,0,0,0,15645000,0,948050,31424300,-30476250,649,82018735575,89791032393,32420993660,369124,11716962323,32420624536,6915269755,150207383,56089730,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,8192,13792,0,2006,13,0,0,initial_topology_capture,2006,4640,0,179935,3,2003,976,401,251,138,113,5,155,0,0,2,0,0,56,0,8,0,672204324864,0,0,0,0,14500,34,33,11,4,16,34,0,271,0,498,1,30031303,279412951,251054977,28357974,2943022153,64,0,7542,8327,883,26,8,0,6625,0,0,0,23430052282,19578,0,0,0,0,0,606,181,2,140,0,0,20,22,0,0,0,508789923512,108762921491,103324438875,612114362387,1707435226,0,311717,32420624536,1028482,62259
66,66,66,false,trade_planning,65535,66,66,5086,2400,120,261,9622,0,213255,0,540281,253,658,96922963,1219189138,50280226,720782703,1595831,720782703,20659959791,185007194,29400000,318000,18000,300000,14400000,15000000,0,0,0,14190000,0,1160895,20604727,-19443832,635,77425338229,35535488311,20445690787,138190,11060762704,20445552597,4359606879,84593664,72562862,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,13792,13792,0,41,13,0,0,initial_topology_capture,41,77,0,179935,3,2003,976,401,251,138,113,5,155,0,0,2,0,0,47,0,9,0,672170770432,0,0,0,0,20750,37,27,16,10,8,37,0,290,3,509,0,24698072,199159555,143756796,55402759,2051870987,65,0,7530,8330,882,26,7,0,6615,0,0,0,22121272725,12980,0,0,0,0,0,560,138,12,146,0,0,16,25,0,0,0,512123841797,105246931465,99984259194,612108100991,1076796986,0,469007,20445552597,1641557,62259
67,67,67,false,trade_planning,65535,67,67,5089,2400,120,261,9623,0,235733,0,586279,292,454,107658729,1427055269,22942711,803861456,575232,803861456,20476691042,117883656,25800000,276000,16000,260000,12800000,13000000,0,0,0,12435000,0,1253427,23762422,-22508995,689,88008570529,22947256036,20333134988,127602,12572653040,20333007386,4475037576,97323989,59870183,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,13792,13792,32,41,13,0,0,initial_topology_capture,41,77,0,198904,3,2223,1075,442,293,166,127,5,176,0,0,2,0,0,83,41,5,0,672225296384,285055692,0,0,0,17000,38,28,10,6,10,38,0,282,2,480,0,25828442,205676232,159885554,45790678,2185066655,66,66,7522,8345,881,30,7,0,6604,0,0,0,25143294355,925,0,0,0,0,0,587,133,17,157,0,0,18,46,0,58,0,512941432358,102721087703,97584715426,610526147784,1070965339,1466674,185064,20334474060,1653159,62259
68,68,68,false,trade_planning,65535,68,68,5086,2400,120,261,9623,0,260709,0,651540,298,696,117709899,1592305698,34508034,885238008,1004861,885238008,25684657336,111845685,34200000,399000,19000,380000,15200000,19000000,0,0,0,16672500,0,1575348,25482474,-23907126,735,99452241729,44611838853,25538826954,215303,14207463214,25538611651,5199612264,104111114,87333560,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,14363,0,0,14,0,0,initial_topology_capture,0,0,0,200129,3,2231,1075,442,301,174,127,5,176,0,0,2,0,0,71,0,12,0,672288210944,0,0,0,0,14250,43,32,12,9,11,43,0,303,2,498,3,30135430,244480161,175018402,69461759,2407115803,67,0,7515,8354,886,32,7,0,6590,0,0,0,28413831722,3530,0,0,0,0,0,640,142,28,158,0,1112,19,31,0,0,0,516508898147,99292509922,94327577100,610836475247,1345132230,0,462870,25538611651,1325441,62259
69,69,69,false,trade_planning,65535,69,69,5087,2400,120,261,9623,0,271193,0,680091,292,868,129456144,1687697938,93265743,920523708,552600,920523708,32569953571,394897464,28600000,392000,12000,380000,9600000,19000000,0,0,0,14275000,0,1397830,26619288,-25221458,703,103038132508,73716844440,32146784352,328245,14719733321,32146456107,5940186209,104954772,112400988,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,8192,14363,0,2175,14,0,0,initial_topology_capture,2175,4367,0,200129,3,2231,1075,442,301,174,127,5,176,0,0,2,0,0,59,0,12,0,672300793856,0,0,0,0,15500,42,31,17,12,9,42,0,277,4,509,1,27405447,269660271,192560745,77099526,3119596701,68,0,7505,8359,887,33,7,0,6578,0,0,0,29437392507,1686,0,0,0,0,0,617,142,19,158,0,0,28,31,0,0,0,520634615190,97373544831,92504566223,613139181413,1692950770,0,655714,32146456107,1061401,62259
70,70,70,false,trade_planning,65535,70,70,5088,2400,120,261,9623,0,204344,0,516214,251,1055,94951932,1150863650,97660577,691959095,5293283,691959095,24405877805,408946318,32800000,416000,16000,400000,12800000,20000000,0,0,0,16180000,0,1051512,21054249,-20002737,651,77289772362,71573704283,23964292244,160757,11041396152,23964131487,4222928321,82076744,58295998,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,12288,14363,0,3086,14,0,0,initial_topology_capture,3086,6605,0,200129,3,2231,1075,442,301,174,127,5,176,0,0,2,0,0,50,0,9,0,672313376768,0,0,0,0,14250,30,26,9,8,16,30,0,271,1,483,0,22858266,182112773,141096748,41016025,1580162588,69,0,7502,8368,894,34,6,0,6568,0,0,0,22081794927,17523,0,0,0,0,0,575,147,18,152,0,0,13,61,0,0,0,528627276888,89695379936,85210333119,613837610007,1262030415,0,266627,23964131487,1445665,62259
71,71,71,false,trade_planning,65535,71,71,5087,2400,120,261,9622,0,213855,0,539779,335,237,94206222,2527308137,62963318,719254757,498524,719254757,30465003693,127968775,29400000,318000,18000,300000,14400000,15000000,0,0,0,14190000,0,1234956,18028966,-16794010,629,80345060915,40407760467,30307776592,141674,11477865941,30307634918,11022984138,113584685,312752897,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,14363,14363,0,40,14,0,0,initial_topology_capture,40,64,0,200129,3,2231,1075,442,301,174,127,5,176,0,0,2,0,0,41,0,9,0,672321765376,0,0,0,0,16500,35,35,17,10,4,35,0,255,1,461,1,33485321,471650091,140362667,331287424,8010544227,70,0,7505,8383,897,23,4,0,6581,0,0,0,22954521896,639,0,0,0,0,0,573,148,5,172,30,0,26,20,0,0,0,524321882991,92642784377,88010358286,612332241277,1596607065,0,398274,30307634918,1133772,62259
72,72,72,false,trade_planning,65535,72,72,5085,2400,120,261,9620,0,236347,0,585716,299,248,104870009,2743371216,80541030,804532468,6889115,804532468,34540937846,246597790,25800000,276000,16000,260000,12800000,13000000,0,0,0,12435000,0,1308514,20632522,-19324008,686,88730810829,45284487472,34268707287,167231,12675830224,34268540056,11971449561,107905175,420586724,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,14363,14363,32,40,14,0,0,initial_topology_capture,40,64,0,220475,3,2419,1159,491,338,208,130,9,194,0,0,2,0,0,85,49,5,0,672288210944,516862028,0,0,0,14000,38,35,17,15,8,38,0,295,2,515,1,31831667,568870198,156424466,412445732,9330336835,71,71,7490,8393,888,28,4,0,6570,0,0,0,25348023056,3621,0,0,0,0,0,623,181,5,188,215,0,26,46,0,35,0,517143827853,99536127072,94559012756,611702840609,1805176150,3398019,227423,34271938075,988900,62259
73,73,73,false,trade_planning,65535,73,73,5087,2400,120,261,9620,0,261980,0,650281,313,301,117719150,2942055518,180754904,887421203,1062046,887421203,42110061669,371130409,34200000,399000,19000,380000,15200000,19000000,0,0,0,16672500,0,1675557,23372650,-21697093,716,102575794863,148144299808,41705091463,360203,14653685092,41704731260,12552561125,128191697,396006282,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,13806,0,0,15,0,0,initial_topology_capture,0,0,0,220475,3,2419,1159,491,338,208,130,9,194,0,0,2,0,0,73,0,12,0,672292405248,0,0,0,0,21500,48,44,15,13,7,48,0,314,1,542,0,40501355,577726457,175568677,402157780,8635693515,72,0,7488,8400,893,28,4,0,6563,0,0,0,29305771273,1820,0,0,0,0,0,661,174,4,186,212,1669,40,15,0,0,0,511358263779,102170972065,97062107364,608420371143,2196790794,0,622679,41704731260,803562,62259
74,74,74,false,trade_planning,65535,74,74,5084,2400,120,261,9619,0,272628,0,678746,407,317,115053561,3051421912,136527915,919570458,442091,919570458,43326221099,370042606,28600000,392000,12000,380000,9600000,19000000,0,0,0,14275000,0,1455898,23252110,-21796212,693,106642078253,66401930853,42928049658,471165,15234582713,42927578493,13136567632,123828567,443323434,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,4096,13806,0,1171,15,0,0,initial_topology_capture,1171,2220,0,220475,3,2419,1159,491,338,208,130,9,194,0,0,2,0,0,64,0,9,0,672233684992,0,0,0,0,15250,36,35,12,9,14,36,0,279,2,508,0,33211980,616446250,172418872,444027378,9264542390,73,0,7488,8412,902,29,4,0,6553,0,0,0,30468706248,786,0,0,0,0,0,641,179,4,192,426,0,37,22,0,0,0,507967066790,101031135142,95979265717,603946332507,2261164330,0,536409,42927578493,775495,62259
75,75,75,false,trade_planning,65535,75,75,5086,2400,120,261,9616,0,204684,0,515947,325,252,87024620,2379936589,87724413,691419637,11288501,691419637,33640604994,205378353,31800000,396000,16000,380000,12800000,19000000,0,0,0,15645000,0,1113714,19182470,-18068756,643,84284173766,92380625563,33404134365,707724,12040596351,33403426641,10973639202,94617496,329818957,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,8192,13806,0,2328,15,0,0,initial_topology_capture,2328,4505,0,220475,3,2419,1159,491,338,208,130,9,194,0,0,2,0,0,53,0,11,0,672200130560,0,0,0,0,18000,33,32,15,9,11,33,0,273,3,491,0,30323017,463633418,130151286,333482132,7753148510,74,0,7494,8429,918,29,4,0,6543,0,0,0,24079920276,84,0,0,0,0,0,584,168,3,185,453,0,28,20,0,0,0,503881995109,101383840387,96314334544,600196329653,1759406403,0,390200,33403426641,988593,62259
76,76,76,false,trade_planning,65535,76,76,5083,2400,120,261,9618,0,212439,0,540971,259,483,252372889,1973028517,40687274,720424967,7441613,720424967,33731045436,188437451,29900000,328000,18000,310000,14400000,15500000,0,0,0,14457500,0,1316398,17089187,-15772789,627,76577454302,39579116962,33513074259,366274,10939636421,33512707985,16581689927,67122868,542638525,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,13806,13806,0,40,15,0,0,initial_topology_capture,40,64,0,220475,3,2419,1159,491,338,208,130,9,194,0,0,2,0,0,44,0,9,0,672221102080,0,0,0,0,34500,37,37,14,9,9,37,0,271,5,511,0,34883138,628080543,355376269,272704274,15626721965,75,0,7491,8438,924,29,4,0,6534,0,0,0,21877546336,97,0,0,0,0,0,602,168,3,128,0,0,22,29,0,0,0,498618614602,103350543537,98182696498,596801311100,1764917616,0,335667,33512707985,975076,62259
77,77,77,false,trade_planning,65535,77,77,5079,2400,120,261,9618,0,235748,0,585655,308,968,284822222,2170214317,12202680,805208013,3029523,805208013,35470238801,96328035,25800000,276000,16000,260000,12800000,13000000,0,0,0,12435000,0,1412088,18915489,-17503401,690,82439287564,36315828875,35348328926,218160,11777041181,35348110766,18211741943,54075587,687168052,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,13806,13806,32,40,15,0,0,initial_topology_capture,40,64,0,239542,3,2611,1248,535,373,241,132,9,205,0,0,2,0,0,82,44,6,0,672216907776,409520157,0,0,0,14750,36,35,12,9,5,36,0,279,4,478,1,33860401,750661853,406946478,343715375,17853314704,76,76,7464,8441,909,33,4,0,6518,0,0,0,23554265504,781,0,0,0,0,0,642,191,5,165,0,0,29,59,0,45,0,492478855736,109067352163,103613647210,596092502946,1861647987,2075403,602436,35350186169,913010,62259
78,78,78,false,trade_planning,65535,78,78,5079,2400,120,261,9621,0,260153,0,651677,309,740,291763120,2426468192,85258407,888763559,5227115,888763559,46484607846,278883104,34200000,399000,19000,380000,15200000,19000000,0,0,0,16672500,0,1804106,23244712,-21440606,718,97515458922,93480618928,46172336075,811333,13930779956,46171524742,19580187523,61235926,714344964,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,14370,0,0,16,0,0,initial_topology_capture,0,0,0,239542,3,2611,1248,535,373,241,132,9,205,0,0,2,0,0,74,0,8,0,672263045120,0,0,0,0,20500,41,39,12,9,12,41,0,299,2,499,0,37951562,791998746,419955445,372043301,18386105602,77,0,7450,8447,912,33,4,0,6501,0,0,0,27859352969,148,0,0,0,0,0,681,177,5,152,0,1105,23,39,0,0,0,482813307947,115601400559,109820973218,592634281165,2431627401,0,393664,46171524742,685306,62259
79,79,79,false,trade_planning,65535,79,79,5078,2400,120,261,9620,0,272347,0,678168,318,1177,306981365,2378486416,136963810,921427515,18745882,921427515,54569737701,508182814,28600000,392000,12000,380000,9600000,19000000,0,0,0,14275000,0,1556708,23329438,-21772730,688,103682424964,165223765490,54033994535,1039648,14811775103,54032954887,19874030890,67331559,726885902,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,4096,14370,0,905,16,0,0,initial_topology_capture,905,2203,0,239542,3,2611,1248,535,373,241,132,9,205,0,0,2,0,0,66,0,8,0,672250462208,0,0,0,0,18750,39,36,20,13,5,39,0,298,4,513,1,33064208,811963559,440734227,371229332,18913342079,78,0,7450,8459,923,32,4,0,6491,0,0,0,29620924776,730,0,0,0,0,0,661,185,7,144,242,0,23,31,0,0,0,471276426215,124464601324,118240986827,589517413042,2845208331,0,521940,54032954887,571606,62259
80,80,80,false,trade_planning,65535,80,80,5071,2400,120,261,9619,0,205121,0,515458,286,338,226845264,1837583396,141202796,691307140,28288330,691307140,44597571695,531420512,31800000,396000,16000,380000,12800000,19000000,0,0,0,15645000,0,1206724,18649958,-17443234,645,80709299106,171880282352,44035129103,777920,11529899970,44034351183,15922389922,50277757,537797065,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,8192,14370,0,1931,16,0,0,initial_topology_capture,1931,4404,0,239542,3,2611,1248,535,373,241,132,9,205,0,0,2,0,0,50,0,16,0,672233684992,0,0,0,0,25000,29,27,18,10,6,29,0,247,1,478,1,23679682,603317150,327852300,275464850,14783115763,79,0,7447,8481,942,32,2,0,6471,0,0,0,23058486617,116,0,0,0,0,0,608,187,6,146,213,0,25,36,0,0,0,461238823710,132954761740,126306613262,587545436972,2318683807,0,1176539,44034351183,686458,62259
81,81,81,false,trade_planning,65535,81,81,5067,2400,120,261,9619,0,212583,0,540696,249,380,90833052,1179488235,62999666,719568066,5475540,719568066,24755209737,243297782,29400000,318000,18000,300000,14400000,15000000,0,0,0,14190000,0,1359047,17368890,-16009843,629,71970970934,45913476273,24482788513,276558,10281567371,24482511955,4216626253,87666385,31071406,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,12288,14370,0,3140,16,0,0,initial_topology_capture,3140,6482,0,239542,3,2611,1248,535,373,241,132,9,205,0,0,2,0,0,36,0,14,0,672292405248,0,0,0,0,20000,34,31,13,7,3,34,0,241,1,451,1,27845521,162240290,133924099,28316191,1682086427,80,0,7449,8492,951,32,2,0,6464,0,0,0,20561628662,114,0,0,0,0,0,566,128,8,149,212,0,24,17,0,0,0,457376802815,134264748051,127551096206,584927899021,1289300005,0,655942,24482511955,1224328,62259
