epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16
54,54,54,false,trade_planning,65535,54,54,5054,2400,120,261,9621,0,271929,0,679802,284,459,112800862,1403395892,15450880,922920121,433449,922920121,21994754415,57099053,28600000,392000,12000,380000,9600000,19000000,0,0,0,14275000,0,1110481,20769185,-19658704,660,105187053504,26181974501,21909212918,157556,15026722035,21909055362,3570822452,107047793,9094061,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,12288,13246,0,3139,11,0,0,initial_topology_capture,3139,7209,0,138211,2,1536,758,301,173,105,68,1,107,0,0,0,0,0,29,0,5,0,672397262848,0,0,0,0,13750,39,38,16,12,13,39,0,286,0,521,1,32529404,170506775,166809372,3697403,1156673443,53,0,7581,8219,844,19,7,0,6711,0,0,0,30050253566,22998,0,0,0,0,0,593,199,6,205,0,0,24,27,0,0,0,534213835665,60293673349,57278801160,591492636825,1153918985,0,572952,21909055362,1597980,62259
55,55,55,false,trade_planning,65535,55,55,5061,2400,120,261,9621,0,204319,0,516991,213,538,86825300,1070696206,29722877,692683578,192570,692683578,16402253637,111490813,31800000,396000,16000,380000,12800000,19000000,0,0,0,15645000,0,846673,16591988,-15745315,621,78824981542,26408048192,16259141764,178940,11260711745,16258962824,3068152847,81122813,12322025,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,13246,13246,0,38,11,0,0,initial_topology_capture,38,72,0,138211,2,1536,758,301,173,105,68,1,107,0,0,0,0,0,25,0,4,0,672430817280,0,0,0,0,14250,33,32,16,9,9,33,0,286,0,507,0,27996400,134694615,128457899,6236716,1115743886,54,0,7575,8225,845,20,8,0,6702,0,0,0,22519724630,219756,0,0,0,0,0,547,171,6,200,0,0,29,19,0,0,0,540013436877,54558983913,51830863765,591844300642,856321667,0,138840,16258962824,2176665,62259
56,56,56,false,trade_planning,65535,56,56,5039,2400,120,261,9621,0,194616,0,559251,313,285,83820391,2600419734,1475669,651102507,319433,651102507,23465318045,1055263,29400000,318000,18000,300000,14400000,15000000,0,0,0,14190000,0,991691,12959472,-11967781,627,83178663001,23443019686,23434923821,61039,11882666243,23434862782,5989736472,170135660,601772,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,14892,0,0,12,0,0,initial_topology_capture,0,0,0,160644,2,1744,846,333,218,115,103,1,115,0,0,0,0,0,50,32,7,0,672288210944,575446566,0,0,0,24750,40,35,10,4,7,40,0,283,0,516,0,29838832,257231912,125740642,131491270,1513503660,55,55,7565,8230,838,20,9,0,6698,0,0,0,23764063424,16576,0,0,0,0,0,559,138,2,152,0,583,14,24,0,55,0,537584177073,55914433050,53118536320,590702713393,1234920485,1336104,459997,23436198886,1503277,62259
57,57,57,false,trade_planning,65535,57,57,5012,2400,120,261,9621,0,210774,0,611311,343,324,94389864,2838273894,1514556,704037488,159444,704037488,25330128904,645712,25800000,276000,16000,260000,12800000,13000000,0,0,0,12435000,0,1078558,13508842,-12430284,674,93348318663,25310465794,25303744037,60845,13335474202,25303683192,6183305115,191297960,761996,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,4096,14892,0,960,12,0,0,initial_topology_capture,960,2171,0,160644,2,1744,846,333,218,115,103,1,115,0,0,0,0,0,45,0,5,0,672032358400,0,0,0,0,16750,37,34,12,5,6,37,0,285,0,485,1,29440868,289779011,141552044,148226967,1700886144,56,0,7583,8259,863,21,10,0,6689,0,0,0,26671002725,6806,0,0,0,0,0,592,143,4,152,0,0,9,15,0,0,0,534676852793,56953650654,54105789894,588782642687,1333262704,0,33474,25303683192,1384801,62259
58,58,58,false,trade_planning,65535,58,58,4983,2400,120,261,9621,0,234859,0,677720,380,351,106045341,3140000898,1742666,783365592,666639,783365592,28000714603,3532550,34200000,399000,19000,380000,15200000,19000000,0,0,0,16672500,0,1411126,14798723,-13387597,728,102647796676,27987611821,27963052477,70424,14663971065,27962982053,6958662855,210421356,999391,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,8192,14892,0,1996,12,0,0,initial_topology_capture,1996,4298,0,160644,2,1744,846,333,218,115,103,1,115,0,0,0,0,0,40,0,5,0,671793283072,0,0,0,0,17250,42,36,14,10,7,42,0,311,2,512,1,31916218,318938093,159054595,159883498,1888226505,57,0,7583,8268,869,22,10,0,6682,0,0,0,29326209286,9359,0,0,0,0,0,639,159,1,177,0,0,18,26,0,0,0,532380116841,56838832066,53996712626,586376829467,1473488886,0,218674,27962982053,1247723,62259
59,59,59,false,trade_planning,65535,59,59,4949,2400,120,261,9621,0,243406,0,708346,391,370,107723846,3286868710,1856438,808006744,247942,808006744,29368923069,1227800,28600000,392000,12000,380000,9600000,19000000,0,0,0,14275000,0,1221220,14935912,-13714692,697,109461709181,29351883213,29339161608,66339,15637387123,29339095269,7210872400,221313036,905486,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,14892,14892,0,42,12,0,0,initial_topology_capture,42,73,0,160644,2,1744,846,333,218,115,103,1,115,0,0,0,0,0,38,0,2,0,671512264704,0,0,0,0,16000,44,40,16,9,7,44,0,293,0,515,0,34013479,334950019,161611217,173338802,1962438001,58,0,7570,8270,871,21,10,0,6668,0,0,0,31272519202,14094,0,0,0,0,0,606,155,5,168,0,0,20,31,0,0,0,529809626381,58020481569,55119276036,584928902417,1546005779,0,149904,29339095269,1183458,62259
60,60,60,false,trade_planning,65535,60,60,4928,2400,120,261,9621,0,187371,0,533934,294,299,82505121,2486278947,1446441,623751874,157778,623751874,22427143597,652261,31800000,396000,16000,380000,12800000,19000000,0,0,0,15645000,0,919488,12521383,-11601895,643,83897622974,22403234264,22394749314,57978,11985374814,22394691336,5731034254,165904669,675565,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,14892,14892,32,42,12,0,0,initial_topology_capture,42,73,0,184960,4,1966,933,380,281,142,139,1,121,0,0,0,0,0,78,45,5,0,671273189376,398856006,0,0,0,15750,34,32,12,5,7,34,0,268,0,494,2,26507173,250648044,123738744,126909300,1475201049,59,59,7559,8280,864,24,10,0,6661,0,0,0,23969606292,16800,0,0,0,0,0,582,161,4,157,0,0,13,37,0,40,0,527651683639,57623492697,54742137840,582393821479,1180080053,1639532,44778,22396330868,1544010,62259
61,61,61,false,trade_planning,65535,61,61,4957,2400,120,261,9622,0,211059,0,542882,311,237,184656303,1962877808,108785761,722413015,6848254,722413015,30815207635,308271455,29400000,318000,18000,300000,14400000,15000000,0,0,0,14190000,0,1043971,28765826,-27721855,636,81062970606,44349699136,30477675591,139411,11580424472,30477536180,8106158194,143608001,119745495,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,13255,0,0,13,0,0,initial_topology_capture,0,0,0,187410,4,1982,937,382,293,154,139,1,121,0,0,0,0,0,74,2,6,0,671474515968,99278651,0,0,0,19000,35,34,13,5,11,35,0,258,0,464,0,28297455,333947586,274319647,59627939,4220282264,60,0,7554,8291,872,23,9,0,6650,0,0,0,23156416359,18759,0,0,0,0,0,601,170,4,118,0,2220,26,26,0,2,0,523470056372,65885415359,62590939122,586060995494,1605140580,627169,181186,30478163349,1125597,62259
62,62,62,false,trade_planning,65535,62,62,4993,2400,120,261,9622,0,234353,0,587821,337,248,189215036,2178513984,123853927,806323826,254519,806323826,31532707772,260934508,25800000,276000,16000,260000,12800000,13000000,0,0,0,12435000,0,1133258,35361547,-34228289,680,90822163472,42503627271,31246114150,140886,12974594883,31245973264,6643623056,177029339,30598491,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,4096,13255,0,1006,13,0,0,initial_topology_capture,1006,2408,0,187410,4,1982,937,382,293,154,139,1,121,0,0,0,0,0,68,0,6,0,671688425472,0,0,0,0,20000,38,38,13,12,7,38,0,297,2,531,0,34615555,295253246,280798659,14454587,2220039348,61,0,7549,8298,877,22,8,0,6642,0,0,0,25944176119,33998,0,0,0,0,0,643,185,3,120,0,0,26,57,0,0,0,520265720872,70734334334,67197397298,587463118170,1645814518,0,19350,31245973264,1091216,62259
63,63,63,false,trade_planning,65535,63,63,5029,2400,120,261,9622,0,258392,0,654255,374,306,215851525,2320396797,222515785,889030951,4468549,889030951,39186434504,400816365,34200000,399000,19000,380000,15200000,19000000,0,0,0,16672500,0,1440934,38452551,-37011617,732,100652697572,107055239753,38751848128,429989,14378956906,38751418139,8426316133,181008773,97370549,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,8192,13255,0,2056,13,0,0,initial_topology_capture,2056,4853,0,187410,4,1982,937,382,293,154,139,1,121,0,0,0,0,0,61,0,7,0,671885557760,0,0,0,0,21000,46,46,15,12,9,46,0,328,0,542,0,41127570,367373160,319932061,47441099,3861000805,62,0,7552,8312,889,21,7,0,6635,0,0,0,28751964353,9890,0,0,0,0,0,704,202,1,134,0,0,25,26,0,0,0,518895975950,78020681672,74119404978,593015380928,2040943063,0,348973,38751418139,877551,62259
64,64,64,false,trade_planning,65535,64,64,5064,2400,120,261,9622,0,268644,0,683216,433,325,219959606,2431198247,228320411,923624984,491831,923624984,43297726416,470385916,28600000,392000,12000,380000,9600000,19000000,0,0,0,14275000,0,1284637,41496625,-40211988,701,107217952244,76329646393,42799064671,324171,15316850425,42798740500,8468734594,195331242,70528282,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,12288,13255,0,3314,13,0,0,initial_topology_capture,3314,7145,0,187410,4,1982,937,382,293,154,139,1,121,0,0,0,0,0,56,0,5,0,672070107136,0,0,0,0,15500,38,38,13,8,7,38,0,270,1,519,2,35563094,362214039,327096978,35117061,3630267537,63,0,7546,8316,890,22,7,0,6627,0,0,0,30629931632,1252,0,0,0,0,0,662,181,6,127,0,0,24,19,0,0,0,514126817069,93553721303,88875745181,603002562250,2254008130,0,93794,42798740500,787261,62259
65,65,65,false,trade_planning,65535,65,65,5090,2400,120,261,9622,0,203373,0,517992,322,262,169460523,1821808700,138820454,693555458,292736,693555458,32742304547,292991581,31800000,396000,16000,380000,12800000,19000000,0,0,0,15645000,0,948048,31426087,-30478039,649,82020262588,89773431539,32417879277,366311,11717180466,32417512966,6915547948,150207041,56124328,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,13255,13255,32,39,13,0,0,initial_topology_capture,39,74,0,209898,4,2202,1030,435,345,173,172,2,133,0,0,0,0,0,107,53,2,0,672195936256,167256494,0,0,0,13750,33,32,10,3,17,33,0,275,0,498,0,29592085,279445535,251088630,28356905,2943303485,64,64,7524,8324,864,19,5,0,6636,0,0,0,23430488578,19578,0,0,0,0,0,606,183,2,140,0,0,17,49,0,40,0,508733827801,108844446549,103401887439,612135715240,1707271571,1699734,11224,32419212700,1028414,62259
66,66,66,false,trade_planning,65535,66,66,5090,2400,120,261,9622,0,213261,0,540268,253,665,96989316,1221653073,50857226,720804806,1629277,720804806,20817169568,185131769,29400000,318000,18000,300000,14400000,15000000,0,0,0,14190000,0,1149816,20991372,-19841556,636,77388921151,35853683012,20602770216,132417,11055560267,20602637799,4355577522,84700241,72621776,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,14894,0,0,14,0,0,initial_topology_capture,0,0,0,209898,4,2202,1030,435,345,173,172,2,133,0,0,0,0,0,98,0,9,0,672170770432,0,0,0,0,20750,37,27,14,8,7,37,0,290,3,511,0,24706066,199361591,143858268,55503323,2052517012,65,0,7513,8327,864,20,4,0,6625,0,0,0,22110743249,13260,0,0,0,0,0,560,140,13,150,0,581,28,40,0,0,0,512093637784,105499545060,100224241335,612317879119,1085025423,0,208108,20602637799,1628945,62259
67,67,67,false,trade_planning,65535,67,67,5091,2400,120,261,9623,0,235730,0,586282,292,454,107652003,1427043385,22941447,803865576,564998,803865576,20473369847,117867724,25800000,276000,16000,260000,12800000,13000000,0,0,0,12435000,0,1253428,23764258,-22510830,689,88007990144,22943886829,20329827082,124959,12572570123,20329702123,4474540516,97318872,59868948,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,4096,14894,0,1001,14,0,0,initial_topology_capture,1001,2134,0,209898,4,2202,1030,435,345,173,172,2,133,0,0,0,0,0,86,0,12,0,672225296384,0,0,0,0,17000,38,28,10,6,10,38,0,282,2,480,0,25826702,205667786,159877065,45790721,2185026812,66,0,7528,8350,883,23,4,0,6618,0,0,0,25143114594,925,0,0,0,0,0,588,133,16,157,0,0,17,20,0,0,0,512915458740,102974151624,97825125368,610740584108,1070790431,0,566422,20329702123,1653463,62259
68,68,68,false,trade_planning,65535,68,68,5088,2400,120,261,9623,0,260478,0,651771,298,696,117580163,1592026168,34500682,885233967,1113714,885233967,25665801962,112578080,34200000,399000,19000,380000,15200000,19000000,0,0,0,16672500,0,1575348,25477802,-23902454,736,99437251453,44595795917,25519242342,218460,14205321744,25519023882,5198776769,104128865,87259467,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,8192,14894,0,2157,14,0,0,initial_topology_capture,2157,4198,0,209898,4,2202,1030,435,345,173,172,2,133,0,0,0,0,0,70,0,16,0,672288210944,0,0,0,0,15000,44,33,13,10,9,44,0,304,2,498,3,31427243,244375665,174892597,69483068,2406333982,67,0,7524,8360,890,25,4,0,6605,0,0,0,28409508074,3500,0,0,0,0,0,641,143,28,159,0,0,20,27,0,0,0,516497148281,99532874355,94555922573,611053070854,1344101172,0,916261,25519023882,1326428,62259
69,69,69,false,trade_planning,65535,69,69,5089,2400,120,261,9623,0,271193,0,680091,292,868,129455572,1687698174,93269008,920527828,566907,920527828,32569761926,394906819,28600000,392000,12000,380000,9600000,19000000,0,0,0,14275000,0,1393679,26618486,-25224807,703,103038878749,73716765494,32146583423,328316,14719839921,32146255107,5940118406,104954669,112401119,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,12288,14894,0,2980,14,0,0,initial_topology_capture,2980,6316,0,209898,4,2202,1030,435,345,173,172,2,133,0,0,0,0,0,56,0,14,0,672296599552,0,0,0,0,15500,42,31,17,12,9,42,0,279,2,509,1,27405447,269659707,192559934,77099773,3119554549,68,0,7513,8364,891,25,3,0,6594,0,0,0,29437595753,1686,0,0,0,0,0,617,142,19,159,0,0,26,30,0,0,0,520623619406,97615740528,92734651374,613358270780,1692941080,0,1153001,32146255107,1061386,62259
70,70,70,false,trade_planning,65535,70,70,5089,2400,120,261,9623,0,204428,0,516133,251,1055,94984818,1151123225,97270324,691959095,5308822,691959095,24391995819,408038886,32800000,416000,16000,400000,12800000,20000000,0,0,0,16180000,0,1051512,21033270,-19981758,651,77293027205,71550684257,23951322437,165504,11041861131,23951156933,4223269543,82078224,58311906,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,14894,14894,0,42,14,0,0,initial_topology_capture,42,65,0,209898,4,2202,1030,435,345,173,172,2,133,0,0,0,0,0,45,0,11,0,672309182464,0,0,0,0,14250,30,26,9,8,18,30,0,275,1,484,0,22866952,182144206,141129465,41014741,1580470488,69,0,7510,8374,896,26,2,0,6586,0,0,0,22082730356,17529,0,0,0,0,0,573,148,17,153,0,0,13,24,0,0,0,528630858846,89919568231,85423311295,614054170141,1261345296,0,617151,23951156933,1446458,62259
71,71,71,false,trade_planning,65535,71,71,5087,2400,120,261,9622,0,213830,0,539798,335,236,94166038,2529294186,62869465,719211916,466055,719211916,30524616853,127867693,29400000,318000,18000,300000,14400000,15000000,0,0,0,14190000,0,1230367,18194209,-16963842,629,80332049177,40467356210,30367533074,183914,11476007118,30367349160,10889067199,113557897,296433870,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,14894,14894,32,42,14,0,0,initial_topology_capture,42,65,0,233374,4,2394,1120,480,378,206,172,3,139,0,0,0,0,0,79,45,11,0,672317571072,337853719,0,0,0,14750,35,35,15,11,5,35,0,265,1,462,1,32987983,457214897,140300531,316914366,7879334434,70,70,7495,8386,895,32,2,0,6566,0,0,0,22950781018,618,0,0,0,0,0,574,148,5,171,30,0,27,49,0,45,0,524357753141,92580481078,87951170330,612308923471,1599665734,1907929,231376,30369257089,1131549,62259
72,72,72,false,trade_planning,65535,72,72,5084,2400,120,261,9620,0,236346,0,585717,299,248,104875291,2743082484,80538721,804489390,6901057,804489390,34537740403,246633686,25800000,276000,16000,260000,12800000,13000000,0,0,0,12435000,0,1307167,20593475,-19286308,686,88732268486,45281424610,34265471396,164679,12676038460,34265306717,11969346866,108629912,419910342,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,13278,0,0,15,0,0,initial_topology_capture,0,0,0,235255,4,2410,1125,484,385,213,172,3,141,0,0,0,0,0,74,4,9,0,672284016640,55879727,0,0,0,14000,38,35,16,13,6,38,0,297,2,512,0,31831997,568916653,156430872,412485781,9328338899,71,16,7490,8395,901,32,2,0,6555,0,0,0,25348439492,3621,0,0,0,0,0,624,181,5,189,215,2197,28,27,0,1,0,517186789164,99475445789,94501365721,611688154885,1805003519,410943,885901,34265717660,989162,62259
73,73,73,false,trade_planning,65535,73,73,5084,2400,120,261,9620,0,261982,0,650279,313,301,117676227,2941999248,180755622,887429492,1153419,887429492,42109842945,371517511,34200000,399000,19000,380000,15200000,19000000,0,0,0,16672500,0,1675557,23379795,-21704238,715,102575203450,148145573744,41704486317,360883,14653600603,41704125434,12552565633,128305903,395845268,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,4096,13278,0,1018,15,0,0,initial_topology_capture,1018,2461,0,235255,4,2410,1125,484,385,213,172,3,141,0,0,0,0,0,67,0,7,0,672292405248,0,0,0,0,21500,48,44,14,14,6,48,0,311,1,542,0,40513793,577736046,175523160,402212886,8635698367,72,0,7490,8403,907,33,2,0,6548,0,0,0,29305094463,1820,0,0,0,0,0,662,176,5,187,212,0,36,17,0,0,0,511400571413,102113852773,97007844202,608408415615,2196769752,0,215599,41704125434,803641,62259
74,74,74,false,trade_planning,65535,74,74,5081,2400,120,261,9619,0,272628,0,678746,407,317,115060896,3051386053,136509836,919570457,445275,919570457,43324380769,370047232,28600000,392000,12000,380000,9600000,19000000,0,0,0,14275000,0,1453742,23245461,-21791719,693,106643272844,66400107863,42926204612,471075,15234753365,42925733537,13136577486,123830267,443323211,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,12288,13278,0,3347,15,0,0,initial_topology_capture,3347,7109,0,235255,4,2410,1125,484,385,213,172,3,141,0,0,0,0,0,59,0,8,0,672233684992,0,0,0,0,15250,36,35,14,10,11,36,0,279,2,508,0,33211712,616456805,172429432,444027373,9264494529,73,0,7494,8419,919,34,2,0,6539,0,0,0,30469051406,786,0,0,0,0,0,642,179,4,191,426,0,35,23,0,0,0,508011264827,100971670213,95922774219,603934039046,2261066164,0,274296,42925733537,775595,62259
75,75,75,false,trade_planning,65535,75,75,5082,2400,120,261,9616,0,204711,0,515925,325,250,86889208,2380227888,87402009,691415517,11239162,691415517,33640932448,204437722,31800000,396000,16000,380000,12800000,19000000,0,0,0,15645000,0,1117348,19185357,-18068009,644,84299769883,92372602965,33405403308,708582,12042824366,33404694726,11158425270,93445723,335932928,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,13278,13278,32,40,15,0,0,initial_topology_capture,40,64,0,255267,4,2602,1218,533,419,246,173,3,157,0,0,0,0,0,99,49,9,0,672200130560,548158478,0,0,0,18750,34,33,16,9,11,34,0,270,3,492,0,30754015,467876005,130049293,337826712,8015707805,74,74,7483,8433,910,38,2,0,6533,0,0,0,24084327772,84,0,0,0,0,0,582,166,3,186,453,0,25,43,0,44,0,503898075825,101344001672,96276487888,600174563713,1759471238,4370917,410241,33409065643,988458,62259
76,76,76,false,trade_planning,65535,76,76,5079,2400,120,261,9618,0,212409,0,540998,261,482,253950675,1975681948,41334511,720466163,6182190,720466163,33754899595,185644185,29900000,328000,18000,310000,14400000,15500000,0,0,0,14457500,0,1323291,17215751,-15892460,627,76592487734,39603908845,33539739456,384046,10941784063,33539355410,16554602960,69488534,540408736,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,14327,0,0,16,0,0,initial_topology_capture,0,0,0,255267,4,2602,1218,533,419,246,173,3,157,0,0,0,0,0,89,0,10,0,672221102080,0,0,0,0,29500,38,37,14,8,10,38,0,267,4,515,0,35287674,628183542,356626403,271557139,15601300723,75,0,7481,8442,916,39,2,0,6524,0,0,0,21881880119,97,0,0,0,0,0,602,166,3,123,0,575,39,29,0,0,0,498564398324,103332320883,98165385026,596729783350,1766409463,0,568393,33539355410,974196,62259
77,77,77,false,trade_planning,65535,77,77,5076,2400,120,261,9617,0,235750,0,585653,308,968,285309363,2171440026,12199370,805234670,3029945,805234670,35486725242,96329257,25800000,276000,16000,260000,12800000,13000000,0,0,0,12435000,0,1412044,18955018,-17542974,691,82443581559,36332226627,35364812163,216178,11777654610,35364595985,18207852826,54807983,686391995,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,4096,14327,0,914,16,0,0,initial_topology_capture,914,2184,0,255267,4,2602,1218,533,419,246,173,3,157,0,0,0,0,0,75,0,14,0,672208519168,0,0,0,0,14500,35,34,12,9,4,35,0,281,3,468,1,32737403,750620178,407307324,343312854,17849361207,76,0,7477,8453,925,40,2,0,6510,0,0,0,23555477164,781,0,0,0,0,0,643,193,5,165,3,0,30,30,0,0,0,492416877916,109065882585,103612251099,596029129015,1862530656,0,1158978,35364595985,912523,62259
78,78,78,false,trade_planning,65535,78,78,5078,2400,120,261,9620,0,260386,0,651444,309,740,291982668,2426839864,85258693,888775951,5234108,888775951,46529573830,278861323,34200000,399000,19000,380000,15200000,19000000,0,0,0,16672500,0,1804106,23241348,-21437242,714,97513197248,93525562027,46217331498,818991,13930456860,46216512507,19581280544,61344113,714377938,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,8192,14327,0,1898,16,0,0,initial_topology_capture,1898,4459,0,255267,4,2602,1218,533,419,246,173,3,157,0,0,0,0,0,62,0,13,0,672258850816,0,0,0,0,20500,41,39,14,11,11,41,0,298,2,498,0,37952726,792137945,420161896,371976049,18387177920,77,0,7471,8466,935,41,2,0,6493,0,0,0,27858687214,149,0,0,0,0,0,679,178,5,152,0,0,19,37,0,0,0,482719785742,115634331384,109852257392,592572043134,2433983945,0,573508,46216512507,684506,62259
79,79,79,false,trade_planning,65535,79,79,5075,2400,120,261,9619,0,272347,0,678168,318,1177,306974419,2378447201,136967923,921431652,18745834,921431652,54566319383,508181809,28600000,392000,12000,380000,9600000,19000000,0,0,0,14275000,0,1557576,23332148,-21774572,688,103687129876,165220443275,54030576616,1039042,14812447233,54029537574,19873208164,67337199,726832940,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,14327,14327,32,39,16,0,0,initial_topology_capture,39,78,0,278785,4,2818,1310,576,467,262,205,3,164,0,0,0,0,0,96,43,9,0,672246267904,455771010,0,0,0,18750,39,36,16,10,10,39,0,298,3,515,1,33065066,811910069,440724498,371185571,18912501847,78,78,7461,8482,935,42,2,0,6482,0,0,0,29621848518,730,0,0,0,0,0,661,185,7,144,242,0,22,46,0,49,0,471183160637,124492277385,118267278998,589450439635,2845027682,3338931,227890,54032876505,571493,62259
80,80,80,false,trade_planning,65535,80,80,5071,2400,120,261,9618,0,205066,0,515518,286,338,227005454,1837771574,141190250,691290715,28025043,691290715,44596843170,530467280,31800000,396000,16000,380000,12800000,19000000,0,0,0,15645000,0,1201050,18650968,-17449918,646,80703941833,171875786911,44035346100,770210,11529134644,44034575890,15926758307,50282126,537744946,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,13855,0,0,17,0,0,initial_topology_capture,0,0,0,278785,4,2818,1310,576,467,262,205,3,164,0,0,0,0,0,82,0,14,0,672229490688,0,0,0,0,25000,29,27,12,6,12,29,0,249,1,478,1,23675822,603275421,327961511,275313910,14787480233,79,0,7453,8496,949,42,2,0,6460,0,0,0,23056956328,116,0,0,0,0,0,609,186,6,148,213,1620,26,33,0,0,0,461155155149,132964504999,126315869331,587471024480,2318690627,0,499089,44034575890,686330,62259
81,81,81,false,trade_planning,65535,81,81,5068,2400,120,261,9619,0,212551,0,540725,249,380,90755006,1172060175,60487296,719537712,3611322,719537712,24719389646,246955318,29400000,318000,18000,300000,14400000,15000000,0,0,0,14190000,0,1356646,17485097,-16128451,628,71924407649,41846538195,24443445992,411664,10274915475,24443034328,4210848021,87713783,31055242,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,4096,13855,0,1105,17,0,0,initial_topology_capture,1105,2228,0,278785,4,2818,1310,576,467,262,205,3,164,0,0,0,0,0,63,0,19,0,672292405248,0,0,0,0,20500,34,31,15,5,3,34,0,242,1,451,0,27775838,162150608,133810429,28340179,1681179413,80,0,7450,8503,955,42,2,0,6451,0,0,0,20548313782,114,0,0,0,0,0,563,121,9,146,212,0,31,18,0,0,0,457112039478,134434813877,127712658261,584824697739,1287178784,0,1559096,24443034328,1225596,62259
