epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
708,709,709,false,trade_planning,65535,709,709,4222,2400,120,261,9482,0,11432,1,55,0,8,263348,5579640,25164691,44841488,1377032,44841488,4992929142,138366403,400000,500,500,0,400000,0,0,0,0,242500,0,0,2742007,-2742007,269,8294018760,482696735832,4922227000,68064261,1184859923,4854162739,134579214936,3175376,1474000,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,338,0,0,initial_topology_capture,0,0,0,7686618,51,56125,34512,19664,4640,3561,1079,185,11533,0,14423,154,0,0,442,8,44,0,6043992064,188047291,0,0,0,0,1,1,1,0,25,2,306,1,854280,1005909,433689,572220,4840571872,708,708,3414,25310,342,171,6,0,2895,0,0,0
709,710,710,false,trade_planning,65535,710,710,4221,2400,120,261,9482,0,10093,0,4,0,6,223408,4681687,23309645,39619344,784085,39619344,4307102603,106920110,0,0,0,0,0,0,0,0,0,0,0,0,2578853,-2578853,263,6921571594,897202052762,4248652262,48469769,988796040,4200182493,125238009814,2687957,1104211,ACTIVE,true,1,6543636573531083537,2667558916746883311,ROUTE,15439,15439,32,40,338,0,0,initial_topology_capture,40,73,0,7710897,51,56277,34615,19722,4646,3567,1079,185,11555,0,14468,154,0,0,449,58,51,0,6027214848,376344190,0,0,0,0,1,1,1,0,18,1,283,0,836520,593637,360545,233092,4905006043,709,57,3421,25340,343,172,6,0,2900,0,0,0
710,711,711,false,trade_planning,65535,711,711,4221,2400,120,261,9482,0,10764,0,1,0,4,327546,6465985,14160420,42239441,1158804,42239441,3092968085,73186279,0,0,0,0,0,0,0,0,0,0,0,0,2718539,-2718539,271,13505848148,623724446204,3050707651,30925845,1929406990,3019781806,151966944081,2621058,996717,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,339,0,0,initial_topology_capture,0,0,0,7716139,51,56301,34635,19735,4646,3567,1079,185,11567,0,14475,154,0,0,410,13,52,0,6018826240,223874378,0,0,0,0,1,1,1,0,24,1,275,0,900900,774163,490202,283961,3279703871,710,709,3406,25348,333,172,6,0,2895,0,0,0
711,712,712,false,trade_planning,65535,712,712,4221,2400,120,261,9482,0,11469,1,35,0,7,320430,4558126,18987654,45050139,936055,45050139,5028501443,119694637,12000,15,15,0,12000,0,0,0,0,417385,0,0,2632856,-2632856,290,10545152208,558654735849,4961231095,52436289,1506450433,4908794806,109282081680,2825965,755278,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,12288,15439,0,2537,339,0,0,initial_topology_capture,2537,3133,0,7716139,51,56301,34635,19735,4646,3567,1079,185,11567,0,14475,154,0,0,363,0,47,0,6014631936,0,0,0,0,0,0,0,0,0,16,2,271,0,0,628516,445936,182580,3894124989,711,0,3406,25366,340,173,6,0,2887,0,0,0
712,713,713,false,trade_planning,65535,713,713,4220,2400,120,261,9482,0,11425,1,33,0,11,243122,5003451,23087422,44794701,1696565,44794701,3422613896,129348174,12000,15,15,0,12000,0,0,0,0,417385,0,0,2752503,-2752503,255,6492154024,504151866461,3353131649,59877927,927450687,3293253722,132413188670,3328063,1468278,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,340,0,0,initial_topology_capture,0,0,0,7742000,51,56496,34762,19803,4654,3574,1080,186,11607,0,14534,154,0,0,399,68,32,0,6010437632,1033414670,0,0,0,0,0,0,0,0,32,2,288,0,0,593955,349939,244016,4491727481,712,712,3390,25387,330,171,6,0,2883,0,0,0
713,714,714,false,trade_planning,65535,714,714,4219,2400,120,261,9482,0,11432,1,47,0,5,387520,5050892,22509210,44844001,1512135,44844001,5053952507,139004406,12000,15,15,0,12000,0,0,0,0,200000,0,0,2773172,-2773172,268,8302028840,476136749310,4980578118,65642017,1186004228,4914936101,135710408294,3219906,1674791,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,341,0,0,initial_topology_capture,0,0,0,7769614,51,56688,34890,19873,4658,3578,1080,186,11662,0,14592,154,0,0,423,70,46,0,6027214848,1130087940,0,0,0,0,1,1,1,0,29,1,311,0,828300,1058003,555239,502764,5026677354,713,55,3370,25406,320,170,6,0,2874,0,0,0
714,715,715,false,trade_planning,65535,715,715,4220,2400,120,261,9482,0,10085,1,6,0,3,244237,5437981,20650146,39558382,1247550,39558382,4624754958,109226239,12000,15,15,0,12000,0,0,0,0,417385,0,0,2614604,-2614604,264,7242578279,784512415124,4575079141,59562422,1034654146,4515516719,128552290010,2750302,1137027,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,12288,15439,0,2542,341,0,0,initial_topology_capture,2542,3225,0,7769614,51,56688,34890,19873,4658,3578,1080,186,11662,0,14592,154,0,0,378,0,45,0,6010437632,0,0,0,0,0,0,0,0,0,28,0,294,0,0,722899,345789,377110,4869388799,714,0,3386,25431,338,171,6,0,2871,0,0,0
715,716,716,false,trade_planning,65535,716,716,4219,2400,120,261,9482,0,10763,0,0,0,4,253832,6005470,14377248,42322738,395443,42322738,3120717991,68154401,0,0,0,0,0,0,0,0,0,0,0,0,2668540,-2668540,268,14030671757,572435898910,3084010448,31446858,2004381784,3052563590,157924241812,2616511,782158,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,342,0,0,initial_topology_capture,0,0,0,7794025,51,56868,35014,19953,4660,3580,1080,186,11696,0,14632,158,0,0,420,80,38,0,6006243328,726147163,0,0,0,0,0,0,0,0,24,4,324,1,0,682320,379424,302896,3229501667,715,714,3362,25437,314,172,6,0,2870,0,0,0
716,717,717,false,trade_planning,65535,717,717,4217,2400,120,261,9482,0,11460,1,35,0,6,437739,5229871,20146621,45055757,794878,45055757,4992030417,120054879,12000,15,15,0,12000,0,0,0,0,417385,0,0,2712924,-2712924,293,10721847790,375226592448,4915915344,43951806,1531692656,4871963538,110774470935,2910148,860847,ACTIVE,true,1,6543636573531083537,2667558916746883311,ROUTE,15439,15439,0,40,342,0,0,initial_topology_capture,40,72,0,7794025,51,56868,35014,19953,4660,3580,1080,186,11696,0,14632,158,0,0,382,0,38,0,6006243328,0,0,0,0,0,0,0,0,0,27,3,335,0,0,794580,566451,228129,3784908927,716,0,3363,25452,322,171,6,0,2864,0,0,0
717,718,718,false,trade_planning,65535,718,718,4214,2400,120,261,9482,0,11415,0,30,0,8,374845,5005088,25336435,44735317,955405,44735317,3929295741,128816508,0,0,0,0,0,0,0,0,0,0,0,0,2708125,-2708125,259,7086321641,481945019595,3850535725,50056492,1012331774,3800479233,131047863138,3329843,1364865,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,343,0,0,initial_topology_capture,0,0,0,7823704,51,57067,35143,20033,4665,3585,1080,186,11740,0,14678,161,0,0,411,80,51,0,6006243328,857412558,0,0,0,0,1,0,1,0,18,2,323,0,0,660868,437559,223309,4188225626,717,717,3338,25466,306,170,6,0,2856,0,0,0
718,719,719,false,trade_planning,65535,719,719,4211,2400,120,261,9482,0,11431,1,43,0,8,232921,5519594,22634425,44817988,1011517,44817988,4756992943,136159853,12000,15,15,0,12000,0,0,0,0,417385,0,0,2726096,-2726096,271,7977551443,458011008190,4689261025,68439935,1139650313,4620821090,137656615295,3117602,1529811,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,8192,15439,0,1718,343,0,0,initial_topology_capture,1718,2188,0,7823704,51,57067,35143,20033,4665,3585,1080,186,11740,0,14678,161,0,0,374,0,37,0,6014631936,0,0,0,0,0,2,2,2,0,28,0,310,0,1669680,886077,381105,504972,4923075908,718,0,3336,25484,311,171,6,0,2848,0,0,0
719,720,720,false,trade_planning,65535,720,720,4207,2400,120,261,9482,0,10077,0,7,0,4,207269,4679252,20559337,39586348,857577,39586348,4776146268,105559140,0,0,0,0,0,0,0,0,0,0,0,0,2571809,-2571809,265,7540490601,788430020728,4725424056,54836928,1077213044,4670587128,131221225102,2734822,1050638,ACTIVE,true,1,6543636573531083537,2667558916746883311,ROUTE,15439,15439,32,40,343,0,0,initial_topology_capture,40,72,0,7848605,51,57231,35248,20102,4675,3595,1080,188,11780,0,14712,163,0,0,409,69,34,0,6014631936,1011879080,0,0,0,0,1,1,1,0,22,2,280,0,839940,640455,338996,301459,4606762800,719,48,3341,25512,315,172,6,0,2848,0,0,0
720,721,721,false,trade_planning,65535,721,721,4205,2400,120,261,9482,0,10754,0,0,0,10,391161,7227380,14680416,42315652,1177949,42315652,3150609962,73744418,0,0,0,0,0,0,0,0,0,0,0,0,2817310,-2817310,267,14039874212,580185080000,3109492941,32627397,2005696425,3076865544,180348170749,2720374,1153735,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,344,0,0,initial_topology_capture,0,0,0,7851284,51,57259,35264,20111,4676,3595,1081,188,11796,0,14719,163,0,0,371,9,47,0,6014631936,161081914,0,0,0,0,0,0,0,0,19,1,277,1,0,978222,542905,435317,3633997920,720,718,3331,25523,314,172,6,0,2839,0,0,0
721,722,722,false,trade_planning,65535,722,722,4204,2400,120,261,9482,0,11450,2,39,0,5,396604,6099723,22696414,45001182,848745,45001182,5201193063,121760948,19800,171,15,156,12000,7800,0,0,0,678250,0,0,2661796,-2661796,297,10675413920,725703714629,5131056346,51644031,1525059248,5079412315,112298188509,2764379,875679,ACTIVE,true,1,6543636573531083537,2667558916746883311,ROUTE,15439,15439,32,40,344,0,0,initial_topology_capture,40,72,0,7872857,51,57423,35372,20172,4685,3604,1081,188,11834,0,14766,163,0,0,386,61,46,0,6023020544,705677199,0,0,0,0,0,0,0,0,17,3,276,0,0,810357,560405,249952,3730309129,721,48,3312,25534,293,171,6,0,2842,0,0,0
722,723,723,false,trade_planning,65535,723,723,4200,2400,120,261,9482,0,11407,0,29,0,10,161915,3969433,22069220,44726961,1143691,44726961,3693635906,125497033,0,0,0,0,0,0,0,0,0,0,0,0,2754419,-2754419,260,7078238745,680426989587,3636879366,68740493,1011177068,3568138873,135168305860,3193765,1391161,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,345,0,0,initial_topology_capture,0,0,0,7877012,51,57447,35388,20183,4689,3608,1081,188,11838,0,14771,163,0,0,363,11,34,0,6023020544,119135465,0,0,0,0,0,0,0,0,28,2,286,0,0,478134,252654,225480,4615947847,722,5,3315,25557,309,170,6,0,2830,0,0,0
723,724,724,false,trade_planning,65535,724,724,4195,2400,120,261,9482,0,11414,1,42,0,14,316670,4628079,18265061,44822987,801970,44822987,5265619957,136507057,12000,15,15,0,12000,0,0,0,0,417385,0,0,2766856,-2766856,276,8748515554,461509303051,5194759680,65658780,1249788051,5129100900,137063171136,3292172,1651829,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,346,0,0,initial_topology_capture,0,0,0,7905977,51,57631,35512,20240,4693,3612,1081,188,11883,0,14838,163,0,0,371,57,49,0,6006243328,570370395,0,0,0,0,1,1,1,0,28,0,310,0,823860,1040707,499666,541041,5125652715,723,48,3298,25569,290,171,6,0,2831,0,0,0
724,725,725,false,trade_planning,65535,725,725,4193,2400,120,261,9482,0,10076,0,5,0,10,228276,4343864,19723749,39572172,942034,39572172,4938066517,104942778,0,0,0,0,0,0,0,0,0,0,0,0,2521579,-2521579,266,7661640611,659496967681,4880728562,47604823,1094520185,4833123739,133680939031,2777001,1052157,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,12288,15439,0,2564,346,0,0,initial_topology_capture,2564,3332,0,7905977,51,57631,35512,20240,4693,3612,1081,188,11883,0,14838,163,0,0,324,0,47,0,6006243328,0,0,0,0,0,0,0,0,0,24,0,303,0,0,677190,349204,327986,4808367204,724,0,3302,25584,300,170,6,0,2826,0,0,0
725,726,726,false,trade_planning,65535,726,726,4193,2400,120,261,9482,0,10749,0,0,0,3,366635,6175523,14634689,42284399,1208866,42284399,3490956688,76513321,0,0,0,0,0,0,0,0,0,0,0,0,2664409,-2664409,265,14438134098,629741672248,3444791076,30347709,2062590690,3414443367,161283801143,2731612,1073872,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,347,0,0,initial_topology_capture,0,0,0,7940303,51,57827,35640,20315,4708,3626,1082,188,11915,0,14889,165,0,0,362,75,37,0,6006243328,1308640574,0,0,0,0,0,0,0,0,22,4,321,0,0,919227,499323,419904,3448780729,725,48,3297,25600,285,172,6,0,2834,0,0,0
726,727,727,false,trade_planning,65535,727,727,4190,2400,120,261,9482,0,11443,2,38,0,11,331226,5354251,18881349,44945034,1546760,44945034,5204327541,123640683,19800,171,15,156,12000,7800,0,0,0,678250,0,0,2702780,-2702780,299,10513288337,660099712578,5136703211,56036153,1501898442,5080667058,113808305603,2644145,773579,ACTIVE,true,1,6543636573531083537,2667558916746883311,ROUTE,15439,15439,32,40,347,0,0,initial_topology_capture,40,72,0,7966740,51,57991,35748,20374,4717,3635,1082,188,11962,0,14936,167,0,0,382,59,39,0,6006243328,539046350,0,0,0,0,2,2,2,0,27,3,339,0,1613160,686616,496943,189673,3922236753,726,46,3302,25625,282,174,6,0,2840,0,0,0
727,728,728,false,trade_planning,65535,728,728,4191,2400,120,261,9482,0,11402,1,29,0,7,285700,3338391,23658597,44740636,614707,44740636,3852412338,127360984,12000,15,15,0,12000,0,0,0,0,398660,0,0,2641460,-2641460,259,7273786620,542344679171,3787114219,62074865,1039112486,3725039354,136846333858,3319372,1557647,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,348,0,0,initial_topology_capture,0,0,0,7969796,51,58023,35764,20384,4719,3637,1082,188,11973,0,14942,167,0,0,356,10,36,0,6006243328,59931878,0,0,0,0,0,0,0,0,19,2,324,0,0,709048,388821,320227,4325654861,727,5,3303,25640,292,172,6,0,2833,0,0,0
728,729,729,false,trade_planning,65535,729,729,4190,2400,120,261,9482,0,11413,0,42,0,11,303754,4241957,21392072,44817416,823608,44817416,4658113676,133540085,0,0,0,0,0,0,0,0,0,0,0,0,2744178,-2744178,275,8080562945,590669230386,4579996686,55423095,1154366239,4524573591,137739415350,3193872,1694457,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,349,0,0,initial_topology_capture,0,0,0,7995076,51,58211,35884,20438,4733,3651,1082,188,12016,0,15006,169,0,0,372,54,38,0,6010437632,968897567,0,0,0,0,1,1,1,0,26,3,307,0,854220,973730,465668,508062,5199341975,728,727,3291,25659,281,170,6,0,2834,0,0,0
729,730,730,false,trade_planning,65535,730,730,4189,2400,120,261,9482,0,10069,0,5,0,8,215010,4301175,18317385,39562506,828338,39562506,4690204392,104516346,0,0,0,0,0,0,0,0,0,0,0,0,2553483,-2553483,269,7585784506,756081101888,4637593589,51905543,1083683613,4585688046,136484121788,2852776,935668,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,12288,15439,0,2591,349,0,0,initial_topology_capture,2591,3254,0,7995076,51,58211,35884,20438,4733,3651,1082,188,12016,0,15006,169,0,0,328,0,44,0,5997854720,0,0,0,0,0,0,0,0,0,17,2,285,0,0,619019,345687,273332,4722985615,729,0,3297,25677,293,170,6,0,2828,0,0,0
730,731,731,false,trade_planning,65535,731,731,4188,2400,120,261,9482,0,10746,0,0,0,5,267858,5521281,14805293,42291540,717052,42291540,3432358058,75163828,0,0,0,0,0,0,0,0,0,0,0,0,2750443,-2750443,266,14561133817,552453708733,3385623389,28429159,2080162083,3357194230,163880413657,2725853,816731,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,350,0,0,initial_topology_capture,0,0,0,8025484,51,58397,36001,20509,4742,3659,1083,188,12067,0,15048,172,0,0,359,71,40,0,5997854720,1181688363,0,0,0,0,0,0,0,0,23,1,279,1,0,745339,430977,314362,3504112329,730,216,3295,25698,285,172,7,0,2831,0,0,0
731,732,732,false,trade_planning,65535,732,732,4187,2400,120,261,9482,0,11438,2,37,0,15,252894,3811890,18914164,44957786,854092,44957786,4234789922,111738852,19800,171,15,156,12000,7800,0,0,0,678250,0,0,2653141,-2653141,299,9959265773,347771835943,4169627006,46595736,1422752359,4123031270,112993448857,2518793,816014,ACTIVE,true,1,6543636573531083537,2667558916746883311,ROUTE,15439,15439,32,40,350,0,0,initial_topology_capture,40,72,0,8049786,51,58561,36105,20556,4754,3671,1083,188,12091,0,15102,175,0,0,368,47,38,0,5993660416,372558768,0,0,0,0,3,3,3,0,19,5,277,0,2469000,610620,413594,197026,3748381717,731,730,3295,25723,281,174,7,0,2833,0,0,0
732,733,733,false,trade_planning,65535,733,733,4184,2400,120,261,9482,0,11388,1,31,0,5,220611,5456076,23536435,44724684,1513413,44724684,3899397986,129326394,12000,15,15,0,12000,0,0,0,0,417385,0,0,2633146,-2633146,259,7258039211,513158682285,3825908830,55849238,1036862850,3770059592,138476641229,3327547,1399843,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,351,0,0,initial_topology_capture,0,0,0,8053740,51,58585,36121,20564,4759,3676,1083,188,12101,0,15110,175,0,0,338,8,38,0,5989466112,52928770,0,0,0,0,2,1,2,0,29,2,285,0,841380,500289,321686,178603,4192664444,732,732,3306,25751,300,177,7,0,2822,0,0,0
733,734,734,false,trade_planning,65535,734,734,4181,2400,120,261,9482,0,11393,0,44,0,7,358227,5981711,17520869,44764758,1132745,44764758,4984798553,131055707,0,0,0,0,0,0,0,0,0,0,0,0,2798728,-2798728,275,8643740116,441831640413,4918526922,64784076,1234820120,4853742846,139039152381,3265393,1682544,ACTIVE,true,1,6543636573531083537,2667558916746883311,ROUTE,15439,15439,32,40,351,0,0,initial_topology_capture,40,72,0,8077208,51,58741,36225,20615,4762,3679,1083,188,12130,0,15163,175,0,0,362,51,27,0,5976883200,408795652,0,0,0,0,3,3,3,0,31,1,310,0,2484960,1033039,513544,519495,5182830396,733,47,3299,25782,299,177,8,0,2815,0,0,0
734,735,735,false,trade_planning,65535,735,735,4180,2400,120,261,9482,0,10061,0,5,0,4,446485,4053995,17819291,39538209,765966,39538209,4602575017,104769400,0,0,0,0,0,0,0,0,0,0,0,0,2417300,-2417300,269,7591261752,922083041991,4547642005,49836388,1084466059,4497805617,132681174556,2959857,996756,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,352,0,0,initial_topology_capture,0,0,0,8078958,51,58765,36241,20624,4762,3679,1083,188,12142,0,15170,175,0,0,337,9,34,0,5968494592,163975655,0,0,0,0,0,0,0,0,26,0,295,0,0,850947,565492,285455,4253964237,734,733,3307,25805,315,177,8,0,2807,0,0,0
735,736,736,false,trade_planning,65535,736,736,4182,2400,120,261,9482,0,10738,1,2,0,11,285575,6654825,15440084,42278014,671147,42278014,3681911317,75736914,400000,500,500,0,400000,0,0,0,0,256918,0,0,2730285,-2730285,269,15203684248,685090188676,3644413909,38639506,2171955005,3605774403,167161910789,2598515,858232,ACTIVE,true,1,6543636573531083537,2667558916746883311,ROUTE,15439,15439,32,40,352,0,0,initial_topology_capture,40,72,0,8103598,51,58929,36349,20677,4766,3682,1084,188,12175,0,15218,181,0,0,355,53,35,0,5968494592,733716980,0,0,0,0,0,0,0,0,24,2,331,0,0,801836,435574,366262,3349259731,735,47,3304,25827,310,176,8,0,2810,0,0,0
736,737,737,false,trade_planning,65535,737,737,4181,2400,120,261,9482,0,11422,0,39,0,6,252862,5369695,16865684,44880976,939780,44880976,4403035569,113685596,0,0,0,0,0,0,0,0,0,0,0,0,2623313,-2623313,302,10280631018,468332988338,4333635456,44285483,1468661686,4289349973,112359277358,2580171,931028,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,353,0,0,initial_topology_capture,0,0,0,8108004,51,58953,36365,20686,4772,3688,1084,188,12183,0,15225,181,0,0,314,9,50,0,5968494592,142427091,0,0,0,0,1,1,1,0,25,2,341,0,841080,827965,409311,418654,3392993277,736,3,3322,25856,332,174,8,0,2808,0,0,0
737,738,738,false,trade_planning,65535,738,738,4180,2400,120,261,9482,0,11390,0,22,0,11,238850,5861851,19855455,44821698,987119,44821698,4083516377,127829538,0,0,0,0,0,0,0,0,0,0,0,0,2722817,-2722817,260,7354949481,700548200987,4008987290,53300451,1050707177,3955686839,141210347315,3256369,1493820,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,354,0,0,initial_topology_capture,0,0,0,8137878,51,59157,36497,20757,4784,3695,1089,188,12245,0,15277,186,0,0,346,71,39,0,5989466112,1524514392,0,0,0,0,2,1,2,0,19,2,325,0,838560,540945,340952,199993,4421607802,737,46,3321,25884,330,175,8,0,2808,0,0,0
738,739,739,false,trade_planning,65535,739,739,4179,2400,120,261,9482,0,11392,0,40,0,6,333464,5296623,19923335,44766776,1469920,44766776,5031356443,138366731,0,0,0,0,0,0,0,0,0,0,0,0,2746024,-2746024,277,8624197200,472438968000,4953338670,60348958,1232028276,4892989712,142350688579,3135438,1962565,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,12288,15439,0,2573,354,0,0,initial_topology_capture,2573,3229,0,8137878,51,59157,36497,20757,4784,3695,1089,188,12245,0,15277,186,0,0,320,0,26,0,6002049024,0,0,0,0,0,2,2,2,0,25,3,308,0,1696320,1224824,504489,720335,5402797122,738,0,3327,25904,342,174,8,0,2803,0,0,0
739,740,740,false,trade_planning,65535,740,740,4178,2400,120,261,9482,0,10053,0,5,0,8,224385,4541466,19461792,39541106,785221,39541106,4722741769,109338949,0,0,0,0,0,0,0,0,0,0,0,0,2479108,-2479108,270,7582815623,685539663347,4660594930,47192110,1083259477,4613402820,134981696845,2715377,925519,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,355,0,0,initial_topology_capture,0,0,0,8164861,51,59349,36621,20841,4800,3710,1090,189,12286,0,15316,187,0,0,375,84,29,0,5985271808,1454393158,0,0,0,0,1,1,1,0,17,3,285,0,494160,681564,363779,317785,4544228972,739,46,3326,25929,343,174,8,0,2801,0,0,0
740,741,741,false,trade_planning,65535,741,741,4177,2400,120,261,9482,0,10723,1,3,0,10,326670,5256721,11630883,42314559,674660,42314559,3341767133,75740608,12000,15,15,0,12000,0,0,0,0,220235,0,0,2606279,-2606279,273,14958742920,619600026618,3306740685,40726160,2136963386,3266014525,168454784785,2626626,874096,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,8192,15439,0,1739,355,0,0,initial_topology_capture,1739,2269,0,8164861,51,59349,36621,20841,4800,3710,1090,189,12286,0,15316,187,0,0,334,0,41,0,5993660416,0,0,0,0,0,0,0,0,0,21,4,273,0,0,826655,467592,359063,3232373602,740,0,3325,25943,348,173,8,0,2796,0,0,0
741,742,742,false,trade_planning,65535,742,742,4177,2400,120,261,9482,0,11418,0,38,0,6,268163,4823991,14538179,44887328,1109088,44887328,4984539034,119841292,0,0,0,0,0,0,0,0,0,0,0,0,2639137,-2639137,304,11027204866,519010152931,4919326059,54628317,1575315097,4864697742,113385598223,2595264,852565,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,356,0,0,initial_topology_capture,0,0,0,8186110,52,59544,36745,20917,4810,3720,1090,189,12333,0,15364,187,0,0,374,76,36,0,5985271808,1298798179,0,0,0,0,0,0,0,0,19,5,273,0,0,740223,403143,337080,3519759053,741,741,3312,25973,347,173,7,0,2785,0,0,0
742,743,743,false,trade_planning,65535,743,743,4170,2400,120,261,9482,0,11371,1,26,0,15,189961,4745865,23165125,44781353,627319,44781353,3908890900,129132764,12000,15,15,0,12000,0,0,0,0,417385,0,0,2681203,-2681203,259,7458181631,497668980392,3837164108,57417972,1065454624,3779746136,143245343110,3307125,1592321,ACTIVE,true,1,6543636573531083537,2667558916746883311,ROUTE,15439,15439,32,40,356,0,0,initial_topology_capture,40,72,0,8210597,52,59700,36846,20974,4820,3730,1090,189,12362,0,15406,189,0,0,391,57,40,0,5976883200,1425288894,0,0,0,0,4,4,4,0,26,2,287,0,3333240,568450,303980,264470,4550486377,742,46,3310,25989,337,174,7,0,2792,0,0,0
743,744,744,false,trade_planning,65535,744,744,4169,2400,120,261,9482,0,11397,0,34,0,11,324916,5562693,17103542,44765640,1810102,44765640,5116425109,132234951,0,0,0,0,0,0,0,0,0,0,0,0,2764959,-2764959,280,9086440979,496754807017,5046876644,62686486,1298063114,4984190158,139967760083,3267672,1757673,ACTIVE,true,1,6543636573531083537,2667558916746883311,SCAN,0,15439,0,0,357,0,0,initial_topology_capture,0,0,0,8214318,52,59724,36862,20983,4825,3735,1090,189,12376,0,15413,189,0,0,361,9,39,0,5972688896,191250560,0,0,0,0,1,1,1,0,29,0,312,0,815760,1148729,491647,657082,5317054169,743,2,3311,26008,347,173,7,0,2784,0,0,0
744,745,745,false,trade_planning,65535,745,745,4169,2400,120,261,9482,0,10047,0,5,0,6,517356,5535306,20027659,39536475,1274739,39536475,3912889223,112624990,0,0,0,0,0,0,0,0,0,0,0,0,2562312,-2562312,271,6705047650,834507344455,3842347025,42082792,957864060,3800264233,137005431993,2838604,1185585,ACTIVE,true,1,6543636573531083537,2667558916746883311,ROUTE,15439,15439,32,40,357,0,0,initial_topology_capture,40,73,0,8238784,52,59892,36970,21034,4826,3736,1090,189,12404,0,15469,190,0,0,379,51,33,0,5955911680,376989919,0,0,0,0,0,0,0,0,23,0,298,0,0,1117785,662787,454998,4646868216,744,48,3304,26023,335,173,7,0,2789,0,0,0
