epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,production_output_stock,production_output_discarded,production_output_retained,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,trade_runtime_mode,trade_topology_ready,population_error,money_error,goods_error
265,267,1335,false,trade_planning,65535,1331,1335,1382,1120,120,259,4526,0,13511,0,4059,9322000,156078220,10463635,0,0,2176,814614,-812438,365,13734632168,4578211003,361212991,ACTIVE,true,0,0,0
266,268,1340,false,trade_planning,65535,1336,1340,1378,1120,120,259,4526,0,13392,0,4140,9329656,154484879,10444703,0,0,2176,822712,-820536,365,13786767096,4595589306,362062450,ACTIVE,true,0,0,0
267,269,1345,false,trade_planning,65535,1341,1345,1375,1120,120,259,4526,0,13389,0,4117,9321113,154344345,10431540,0,0,2176,809249,-807073,365,13836150358,4612050401,362326515,ACTIVE,true,0,0,0
268,270,1350,false,trade_planning,65535,1346,1350,1355,1120,120,259,4526,0,13410,0,4071,9305961,154883139,10419084,0,0,2176,816078,-813902,365,13883398783,4627799845,362543846,ACTIVE,true,0,0,0
269,271,1355,false,trade_planning,65535,1351,1355,1348,1120,120,259,4526,0,13351,0,4084,9277153,154262112,10404032,0,0,2176,803248,-801072,365,13929812403,4643271069,361379926,ACTIVE,true,0,0,0
270,272,1360,false,trade_planning,65535,1356,1360,1341,1120,120,259,4526,0,13407,0,3999,9313082,155267579,10391031,0,0,2176,812004,-809828,365,13976921374,4658974069,362656879,ACTIVE,true,0,0,0
271,273,1365,false,trade_planning,65535,1361,1365,1325,1120,120,259,4526,0,13331,0,4048,9296356,154217566,10379076,0,0,2176,822939,-820763,365,14025289220,4675096677,362240192,ACTIVE,true,0,0,0
272,274,1370,false,trade_planning,65535,1366,1370,1310,1120,120,259,4526,0,13392,0,3953,9280929,155469654,10368404,0,0,2176,846863,-844687,365,14070010109,4690003643,361687098,ACTIVE,true,0,0,0
273,275,1375,false,trade_planning,65535,1371,1375,1309,1120,120,259,4526,0,13354,0,3961,9262871,155086090,10359362,0,0,2176,839991,-837815,365,14114744785,4704915204,360447941,ACTIVE,true,0,0,0
274,276,1380,false,trade_planning,65535,1376,1380,1308,1120,120,259,4526,0,13442,0,3847,9280446,156572195,10343886,0,0,2176,845659,-843483,365,14159297249,4719766033,361211712,ACTIVE,true,0,0,0
275,277,1385,false,trade_planning,65535,1381,1385,1305,1120,120,259,4526,0,13423,0,3853,9245539,156268778,10336969,0,0,2176,824778,-822602,365,14204218364,4734739736,359512705,ACTIVE,true,0,0,0
276,278,1390,false,trade_planning,65535,1386,1390,1305,1120,120,259,4526,0,13445,0,3823,9246748,156725442,10334332,0,0,2176,838874,-836698,365,14249192741,4749731194,360121266,ACTIVE,true,0,0,0
277,279,1395,false,trade_planning,65535,1391,1395,1304,1120,120,259,4526,0,13324,0,3928,9259757,154797219,10324594,0,0,2176,818613,-816437,365,14296582869,4765527898,360865222,ACTIVE,true,0,0,0
278,280,1400,false,trade_planning,65535,1396,1400,1304,1120,120,259,4526,0,13310,0,3930,9227853,154764752,10318199,0,0,2176,838225,-836049,365,14341560181,4780520337,360291753,ACTIVE,true,0,0,0
279,281,1405,false,trade_planning,65535,1401,1405,1304,1120,120,259,4526,0,13251,0,3979,9210531,153834461,10312375,0,0,2176,822620,-820444,365,14386278447,4795426418,358999814,ACTIVE,true,0,0,0
280,282,1410,false,trade_planning,65535,1406,1410,1304,1120,120,259,4526,0,13229,0,3987,9217410,153597468,10303483,0,0,2176,836577,-834401,365,14432750263,4810917032,358757511,ACTIVE,true,0,0,0
281,283,1415,false,trade_planning,65535,1411,1415,1304,1120,120,259,4526,0,13295,0,3916,9187413,154612919,10300761,0,0,2176,867749,-865573,365,14476761229,4825587351,356732770,ACTIVE,true,0,0,0
282,284,1420,false,trade_planning,65535,1416,1420,1304,1120,120,259,4526,0,13307,0,3899,9160515,154856439,10298141,0,0,2176,846808,-844632,365,14521703093,4840567957,356351328,ACTIVE,true,0,0,0
283,285,1425,false,trade_planning,65535,1421,1425,1304,1120,120,259,4526,0,13347,0,3855,9129412,155412938,10296185,0,0,2176,827059,-824883,365,14565850781,4855283865,353899490,ACTIVE,true,0,0,0
284,286,1430,false,trade_planning,65535,1426,1430,1304,1120,120,259,4526,0,13256,0,3945,9127215,154144857,10296131,0,0,2176,835220,-833044,365,14611260269,4870420373,353316870,ACTIVE,true,0,0,0
285,287,1435,false,trade_planning,65535,1431,1435,1304,1120,120,259,4526,0,13322,0,3872,9094706,155202082,10293406,0,0,2176,834312,-832136,365,14672729040,4890909939,350793398,ACTIVE,true,0,0,0
286,288,1440,false,trade_planning,65535,1436,1440,1304,1120,120,259,4526,0,13334,0,3856,9060017,155480017,10291302,0,0,2176,891738,-889562,365,14723059892,4907686906,349575831,ACTIVE,true,0,0,0
287,289,1445,false,trade_planning,65535,1441,1445,1304,1120,120,259,4526,0,13346,0,3838,9017088,155730135,10287932,0,0,2176,827535,-825359,365,14767671306,4922557361,347237145,ACTIVE,true,0,0,0
288,290,1450,false,trade_planning,65535,1446,1450,1304,1120,120,259,4526,0,13376,0,3804,9007304,156250494,10286496,0,0,2176,823493,-821317,365,14812816756,4937605849,346399610,ACTIVE,true,0,0,0
289,291,1455,false,trade_planning,65535,1451,1455,1304,1120,120,259,4526,0,13374,0,3798,8985992,156289803,10282660,0,0,2176,819384,-817208,365,14858801058,4952933973,344964704,ACTIVE,true,0,0,0
290,292,1460,false,trade_planning,65535,1456,1460,1304,1120,120,259,4526,0,13443,0,3724,8958468,157393568,10280627,0,0,2176,866244,-864068,365,14904096383,4968032411,344010622,ACTIVE,true,0,0,0
291,293,1465,false,trade_planning,65535,1461,1465,1304,1120,120,259,4526,0,13427,0,3733,8976464,157195823,10276740,0,0,2176,836056,-833880,365,14950534647,4983511830,343894965,ACTIVE,true,0,0,0
292,294,1470,false,trade_planning,65535,1466,1470,1304,1120,120,259,4526,0,13421,0,3731,8963233,157100841,10272318,0,0,2176,826825,-824649,365,14997287775,4999096181,343547666,ACTIVE,true,0,0,0
293,295,1475,false,trade_planning,65535,1471,1475,1304,1120,120,259,4526,0,13469,0,3673,8956713,157902376,10267167,0,0,2176,832027,-829851,365,15043636288,5014545708,343914520,ACTIVE,true,0,0,0
294,296,1480,false,trade_planning,65535,1476,1480,1304,1120,120,259,4526,0,13429,0,3705,8929193,157312256,10262688,0,0,2176,824993,-822817,365,15090943156,5030314654,343780355,ACTIVE,true,0,0,0
295,297,1485,false,trade_planning,65535,1481,1485,1304,1120,120,259,4526,0,13477,0,3640,8997192,157987508,10252759,0,0,2176,824082,-821906,365,15140532397,5046844410,347540925,ACTIVE,true,0,0,0
296,298,1490,false,trade_planning,65535,1486,1490,1303,1120,120,259,4526,0,13419,0,3676,9086603,157028229,10239694,0,0,2176,823680,-821504,365,15192217070,5064072633,352054083,ACTIVE,true,0,0,0
297,299,1495,false,trade_planning,65535,1491,1495,1303,1120,120,259,4526,0,13492,0,3589,9128565,158103776,10232175,0,0,2176,821686,-819510,365,15239873495,5079958122,353867615,ACTIVE,true,0,0,0
298,300,1500,false,trade_planning,65535,1496,1500,1303,1120,120,259,4526,0,13369,0,3706,9092627,156275912,10228974,0,0,2176,828334,-826158,365,15285790688,5095263844,352249425,ACTIVE,true,0,0,0
299,301,1505,false,trade_planning,65535,1501,1505,1303,1120,120,259,4526,0,13437,0,3627,9097078,157334365,10223131,0,0,2176,821654,-819478,365,15332267033,5110755950,351924948,ACTIVE,true,0,0,0
300,302,1510,false,trade_planning,65535,1506,1510,1303,1120,120,259,4526,0,13419,0,3642,9053468,157098538,10221687,0,0,2176,823154,-820978,365,15377479344,5125826720,350440646,ACTIVE,true,0,0,0
301,303,1515,false,trade_planning,65535,1511,1515,1303,1120,120,259,4526,0,13415,0,3640,9017409,157052561,10218443,0,0,2176,811539,-809363,365,15422913813,5140971556,348879741,ACTIVE,true,0,0,0
302,304,1520,false,trade_planning,65535,1516,1520,1303,1120,120,259,4526,0,13442,0,3611,9002147,157511901,10217757,0,0,2176,825024,-822848,365,15468082399,5156027750,348155439,ACTIVE,true,0,0,0
303,305,1525,false,trade_planning,65535,1521,1525,1303,1120,120,259,4526,0,13433,0,3618,8958774,157384067,10217051,0,0,2176,806636,-804460,365,15513563826,5171188214,346386010,ACTIVE,true,0,0,0
304,306,1530,false,trade_planning,65535,1526,1530,1303,1120,120,259,4526,0,13444,0,3601,8952075,157561142,10213792,0,0,2176,817280,-815104,365,15564874669,5188291827,346426571,ACTIVE,true,0,0,0
305,307,1535,false,trade_planning,65535,1531,1535,1301,1120,120,259,4526,0,13420,0,3619,8909209,157219017,10210496,0,0,2176,810260,-808084,365,15610354203,5203451671,344744374,ACTIVE,true,0,0,0
306,308,1540,false,trade_planning,65535,1536,1540,1301,1120,120,259,4526,0,13462,0,3569,8886775,157957666,10207201,0,0,2176,814758,-812582,365,15661819382,5220606747,344285087,ACTIVE,true,0,0,0
307,309,1545,false,trade_planning,65535,1541,1545,1299,1120,120,259,4526,0,13391,0,3636,8857881,156853670,10204974,0,0,2176,800519,-798343,365,15718902670,5239634493,343227794,ACTIVE,true,0,0,0
308,310,1550,false,trade_planning,65535,1546,1550,1298,1120,120,259,4526,0,13421,0,3596,8844391,157398157,10200317,0,0,2176,807961,-805785,365,15776902093,5258967646,342552850,ACTIVE,true,0,0,0
309,311,1555,false,trade_planning,65535,1551,1555,1298,1120,120,259,4526,0,13426,0,3583,8837957,157464450,10196288,0,0,2176,794686,-792510,365,15834747969,5278249607,342393357,ACTIVE,true,0,0,0
310,312,1560,false,trade_planning,65535,1556,1560,1298,1120,120,259,4526,0,13400,0,3604,8796937,157141419,10193506,0,0,2176,807959,-805783,365,15880424254,5293475019,340709272,ACTIVE,true,0,0,0
311,313,1565,false,trade_planning,65535,1561,1565,1298,1120,120,259,4526,0,13409,0,3588,8792961,157234924,10189325,0,0,2176,790669,-788493,365,15928827327,5309609391,340640876,ACTIVE,true,0,0,0
312,314,1570,false,trade_planning,65535,1566,1570,1298,1120,120,259,4526,0,13334,0,3654,8749854,156246294,10183744,0,0,2176,812468,-810292,365,15974744199,5324914990,338603251,ACTIVE,true,0,0,0
313,315,1575,false,trade_planning,65535,1571,1575,1298,1120,120,259,4526,0,13387,0,3593,8757191,156986554,10179563,0,0,2176,805142,-802966,365,16023472847,5341157880,338532298,ACTIVE,true,0,0,0
314,316,1580,false,trade_planning,65535,1576,1580,1298,1120,120,259,4526,0,13288,0,3679,8740748,155612188,10171493,0,0,2176,834905,-832729,365,16072254698,5357418506,337918768,ACTIVE,true,0,0,0
315,317,1585,false,trade_planning,65535,1581,1585,1298,1120,120,259,4526,0,13337,0,3618,8729584,156323166,10164275,0,0,2176,807313,-805137,365,16118700075,5372900287,336952398,ACTIVE,true,0,0,0
316,318,1590,false,trade_planning,65535,1586,1590,1298,1120,120,259,4526,0,13246,0,3700,8725925,154956849,10158974,0,0,2176,800236,-798060,365,16170084647,5390028477,336797711,ACTIVE,true,0,0,0
317,319,1595,false,trade_planning,65535,1591,1595,1298,1120,120,259,4526,0,13321,0,3616,8704776,156155095,10153780,0,0,2176,835377,-833201,365,16216100479,5405367104,334841527,ACTIVE,true,0,0,0
318,320,1600,false,trade_planning,65535,1596,1600,1298,1120,120,259,4526,0,13223,0,3706,8713844,154644872,10149155,0,0,2176,816015,-813839,365,16262427645,5420809490,334959159,ACTIVE,true,0,0,0
319,321,1605,false,trade_planning,65535,1601,1605,1298,1120,120,259,4526,0,13263,0,3650,8702505,155338648,10139531,0,0,2176,843833,-841657,365,16320782471,5440261089,333518986,ACTIVE,true,0,0,0
320,322,1610,false,trade_planning,65535,1606,1610,1298,1120,120,259,4526,0,13182,0,3718,8707376,154040218,10131708,0,0,2176,789037,-786861,365,16367521373,5455840742,333642476,ACTIVE,true,0,0,0
321,323,1615,false,trade_planning,65535,1611,1615,1298,1120,120,259,4526,0,13234,0,3653,8738264,154940944,10123803,0,0,2176,870272,-868096,365,16422383412,5474128094,334936761,ACTIVE,true,0,0,0
322,324,1620,false,trade_planning,65535,1616,1620,1298,1120,120,259,4526,0,13079,0,3789,8808218,152424947,10111933,0,0,2176,798004,-795828,365,16479615083,5493205307,337922515,ACTIVE,true,0,0,0
323,325,1625,false,trade_planning,65535,1621,1625,1298,1120,120,259,4526,0,13122,0,3728,8869248,153003782,10101063,0,0,2176,822169,-819993,365,16535972524,5511991114,339907310,ACTIVE,true,0,0,0
324,326,1630,false,trade_planning,65535,1626,1630,1298,1120,120,259,4526,0,12951,0,3879,9004433,150240130,10088734,0,0,2176,828997,-826821,365,16603356505,5534452460,346367649,ACTIVE,true,0,0,0
325,327,1635,false,trade_planning,65535,1631,1635,1293,1120,120,259,4526,0,12926,0,3877,9169035,149698266,10071885,0,0,2176,840334,-838158,365,16674466674,5558155840,353022769,ACTIVE,true,0,0,0
326,328,1640,false,trade_planning,65535,1636,1640,1292,1120,120,259,4526,0,12739,0,4042,9165133,146849746,10059425,0,0,2176,814177,-812001,365,16769573533,5589858106,352622143,ACTIVE,true,0,0,0
327,329,1645,false,trade_planning,65535,1641,1645,1291,1120,120,259,4526,0,12715,0,4052,9262778,146467643,10050881,0,0,2176,864840,-862664,365,16841181042,5613727285,356308031,ACTIVE,true,0,0,0
328,330,1650,false,trade_planning,65535,1646,1650,1291,1120,120,259,4526,0,12438,0,4310,9249932,142244734,10039763,0,0,2176,814545,-812369,365,16896713555,5632238120,356799429,ACTIVE,true,0,0,0
329,331,1655,false,trade_planning,65535,1651,1655,1289,1120,120,259,4526,0,12457,0,4277,9252805,142549988,10031342,0,0,2176,900403,-898227,365,16942512049,5647504302,356926556,ACTIVE,true,0,0,0
330,332,1660,false,trade_planning,65535,1656,1660,1289,1120,120,259,4526,0,12336,0,4376,9276659,140712744,10019499,0,0,2176,799294,-797118,365,16993393051,5664464633,357474151,ACTIVE,true,0,0,0
331,333,1665,false,trade_planning,65535,1661,1665,1288,1120,120,259,4526,0,12548,0,4152,9263198,143971620,10012342,0,0,2176,849738,-847562,365,17049121015,5683040617,356491652,ACTIVE,true,0,0,0
332,334,1670,false,trade_planning,65535,1666,1670,1288,1120,120,259,4526,0,12601,0,4076,9324879,144817523,9999384,0,0,2176,893361,-891185,365,17097310303,5699103714,359513371,ACTIVE,true,0,0,0
333,335,1675,false,trade_planning,65535,1671,1675,1287,1120,120,259,4526,0,12678,0,3988,9267465,146110248,9992839,0,0,2176,818358,-816182,365,17144652842,5714884551,357058571,ACTIVE,true,0,0,0
334,336,1680,false,trade_planning,65535,1676,1680,1286,1120,120,259,4526,0,12732,0,3916,9314801,146971035,9982457,0,0,2176,825781,-823605,365,17193350160,5731116985,358795697,ACTIVE,true,0,0,0
335,337,1685,false,trade_planning,65535,1681,1685,1286,1120,120,259,4526,0,12719,0,3916,9289938,146960629,9975272,0,0,2176,825990,-823814,365,17245481221,5748493994,357514665,ACTIVE,true,0,0,0
336,338,1690,false,trade_planning,65535,1686,1690,1285,1120,120,259,4526,0,12684,0,3935,9281162,146533286,9965577,0,0,2176,828931,-826755,365,17296296331,5765432390,357225210,ACTIVE,true,0,0,0
337,339,1695,false,trade_planning,65535,1691,1695,1285,1120,120,259,4526,0,12731,0,3875,9252738,147361346,9958197,0,0,2176,821588,-819412,365,17344371458,5781457416,355979324,ACTIVE,true,0,0,0
338,340,1700,false,trade_planning,65535,1696,1700,1283,1120,120,259,4526,0,12764,0,3831,9209956,147873833,9951633,0,0,2176,818674,-816498,365,17396377814,5798792866,354541054,ACTIVE,true,0,0,0
339,341,1705,false,trade_planning,65535,1701,1705,1283,1120,120,259,4526,0,12792,0,3790,9231728,148367668,9945181,0,0,2176,811823,-809647,365,17443851456,5814617436,355787265,ACTIVE,true,0,0,0
340,342,1710,false,trade_planning,65535,1706,1710,1282,1120,120,259,4526,0,12738,0,3828,9192650,147597502,9935377,0,0,2176,800482,-798306,365,17491215687,5830405507,354551072,ACTIVE,true,0,0,0
341,343,1715,false,trade_planning,65535,1711,1715,1282,1120,120,259,4526,0,12771,0,3782,9201003,148128704,9928268,0,0,2176,801754,-799578,365,17543324218,5847775007,354990730,ACTIVE,true,0,0,0
342,344,1720,false,trade_planning,65535,1716,1720,1282,1120,120,259,4526,0,12781,0,3761,9155603,148315770,9921821,0,0,2176,797501,-795325,365,17591485317,5863828700,353392783,ACTIVE,true,0,0,0
343,345,1725,false,trade_planning,65535,1721,1725,1282,1120,120,259,4526,0,12765,0,3771,9188582,148087900,9918395,0,0,2176,801512,-799336,365,17638342603,5879447802,354716685,ACTIVE,true,0,0,0
344,346,1730,false,trade_planning,65535,1726,1730,1281,1120,120,259,4526,0,12800,0,3726,9173476,148607344,9912255,0,0,2176,797680,-795504,365,17687680553,5895893780,354369920,ACTIVE,true,0,0,0
345,347,1735,false,trade_planning,65535,1731,1735,1281,1120,120,259,4526,0,12798,0,3718,9125307,148662109,9906030,0,0,2176,801429,-799253,365,17753097378,5917699400,352933105,ACTIVE,true,0,0,0
346,348,1740,false,trade_planning,65535,1736,1740,1280,1120,120,259,4526,0,12838,0,3673,9102337,149231141,9903140,0,0,2176,787439,-785263,365,17796623162,5932208003,351792477,ACTIVE,true,0,0,0
347,349,1745,false,trade_planning,65535,1741,1745,1278,1120,120,259,4526,0,12758,0,3748,9055302,148162644,9900351,0,0,2176,806114,-803938,365,17856571707,5952190853,349805629,ACTIVE,true,0,0,0
348,350,1750,false,trade_planning,65535,1746,1750,1276,1120,120,259,4526,0,12785,0,3713,9022289,148558388,9895528,0,0,2176,788348,-786172,365,17932526161,5977509010,348794720,ACTIVE,true,0,0,0
349,351,1755,false,trade_planning,65535,1751,1755,1272,1120,120,259,4526,0,12799,0,3691,8993770,148810152,9890623,0,0,2176,796057,-793881,365,18010375068,6003458635,347911035,ACTIVE,true,0,0,0
350,352,1760,false,trade_planning,65535,1756,1760,1272,1120,120,259,4526,0,12864,0,3611,9000789,149801927,9882379,0,0,2176,801017,-798841,365,18093887756,6031296196,347555825,ACTIVE,true,0,0,0
351,353,1765,false,trade_planning,65535,1761,1765,1272,1120,120,259,4526,0,12833,0,3640,8960945,149432076,9881499,0,0,2176,793188,-791012,366,18137769686,6045923512,346213174,ACTIVE,true,0,0,0
352,354,1770,false,trade_planning,65535,1766,1770,1272,1120,120,259,4526,0,12823,0,3643,8938224,149279982,9877378,0,0,2176,801676,-799500,366,18193878074,6064626293,346070800,ACTIVE,true,0,0,0
353,355,1775,false,trade_planning,65535,1771,1775,1272,1120,120,259,4526,0,12833,0,3625,8956836,149442037,9872617,0,0,2176,801852,-799676,366,18242794907,6080931910,346488829,ACTIVE,true,0,0,0
354,356,1780,false,trade_planning,65535,1776,1780,1272,1120,120,259,4526,0,12785,0,3663,8919736,148744012,9866464,0,0,2176,803857,-801681,366,18301610711,6100537173,344908723,ACTIVE,true,0,0,0
355,357,1785,false,trade_planning,65535,1781,1785,1272,1120,120,259,4526,0,12855,0,3584,8981164,149763713,9861221,0,0,2176,823290,-821114,366,18350566523,6116855791,346911844,ACTIVE,true,0,0,0
356,358,1790,false,trade_planning,65535,1786,1790,1272,1120,120,259,4526,0,12757,0,3673,8951223,148349702,9855840,0,0,2176,826636,-824460,366,18404337876,6134779576,345644576,ACTIVE,true,0,0,0
357,359,1795,false,trade_planning,65535,1791,1795,1272,1120,120,259,4526,0,12816,0,3611,8945024,149276197,9854465,0,0,2176,816285,-814109,366,18450289245,6150096692,344449916,ACTIVE,true,0,0,0
358,360,1800,false,trade_planning,65535,1796,1800,1272,1120,120,259,4526,0,12757,0,3667,8965909,148306959,9853043,0,0,2176,800827,-798651,366,18496820339,6165607056,345903822,ACTIVE,true,0,0,0
359,361,1805,false,trade_planning,65535,1801,1805,1272,1120,120,259,4526,0,12804,0,3613,8976879,149083773,9849782,0,0,2176,833298,-831122,366,18542150518,6180717111,345405043,ACTIVE,true,0,0,0
360,362,1810,false,trade_planning,65535,1806,1810,1272,1120,120,259,4526,0,12764,0,3652,8959886,148484132,9849683,0,0,2176,815297,-813121,366,18586530139,6195510321,344385251,ACTIVE,true,0,0,0
361,363,1815,false,trade_planning,65535,1811,1815,1272,1120,120,259,4526,0,12755,0,3658,8947776,148423109,9848313,0,0,2176,822203,-820027,366,18631439076,6210479957,343276384,ACTIVE,true,0,0,0
362,364,1820,false,trade_planning,65535,1816,1820,1272,1120,120,259,4526,0,12755,0,3657,8911199,148402229,9848249,0,0,2176,820652,-818476,366,18675552579,6225184460,341970768,ACTIVE,true,0,0,0
363,365,1825,false,trade_planning,65535,1821,1825,1272,1120,120,259,4526,0,12778,0,3627,8903102,148882072,9844401,0,0,2176,859167,-856991,366,18721304433,6240435079,341130466,ACTIVE,true,0,0,0
364,366,1830,false,trade_planning,65535,1826,1830,1272,1120,120,259,4526,0,12823,0,3579,8910736,149471617,9842983,0,0,2176,824484,-822308,366,18766094856,6255365224,341124111,ACTIVE,true,0,0,0
365,367,1835,false,trade_planning,65535,1831,1835,1272,1120,120,259,4526,0,12881,0,3514,8929000,150389782,9839116,0,0,2176,859775,-857599,366,18812409435,6270803415,341656629,ACTIVE,true,0,0,0
366,368,1840,false,trade_planning,65535,1836,1840,1272,1120,120,259,4526,0,12856,0,3538,8906665,150002433,9838968,0,0,2176,845916,-843740,366,18857571542,6285857455,340313473,ACTIVE,true,0,0,0
367,369,1845,false,trade_planning,65535,1841,1845,1271,1120,120,259,4526,0,12894,0,3498,8891047,150642492,9838260,0,0,2176,871453,-869277,366,18901585261,6300528682,339309444,ACTIVE,true,0,0,0
368,370,1850,false,trade_planning,65535,1846,1850,1270,1120,120,259,4526,0,12827,0,3561,8849175,149671485,9836096,0,0,2176,844742,-842566,366,18963554257,6321185020,337807773,ACTIVE,true,0,0,0
369,371,1855,false,trade_planning,65535,1851,1855,1270,1120,120,259,4526,0,12836,0,3548,8865698,149794027,9833995,0,0,2176,851285,-849109,366,19026349112,6342116636,338609952,ACTIVE,true,0,0,0
370,372,1860,false,trade_planning,65535,1856,1860,1269,1120,120,259,4526,0,12789,0,3592,8830860,149069548,9832538,0,0,2176,821957,-819781,366,19071784854,6357261884,337400205,ACTIVE,true,0,0,0
371,373,1865,false,trade_planning,65535,1861,1865,1269,1120,120,259,4526,0,12835,0,3534,8879527,149762600,9826112,0,0,2176,826868,-824692,366,19120391446,6373464084,339914416,ACTIVE,true,0,0,0
372,374,1870,false,trade_planning,65535,1866,1870,1268,1120,120,259,4526,0,12800,0,3565,8880126,149205946,9824137,0,0,2176,814505,-812329,366,19165899183,6388633325,340296943,ACTIVE,true,0,0,0
373,375,1875,false,trade_planning,65535,1871,1875,1268,1120,120,259,4526,0,12805,0,3555,8896908,149308742,9822120,0,0,2176,826861,-824685,366,19211985957,6403995571,340948699,ACTIVE,true,0,0,0
374,376,1880,false,trade_planning,65535,1876,1880,1268,1120,120,259,4526,0,12757,0,3597,8910093,148531409,9818724,0,0,2176,804980,-802804,366,19266947975,6422316263,342116234,ACTIVE,true,0,0,0
375,377,1885,false,trade_planning,65535,1881,1885,1268,1120,120,259,4526,0,12727,0,3618,8916720,148163286,9813360,0,0,2176,852094,-849918,366,19322861741,6440954186,342546178,ACTIVE,true,0,0,0
376,378,1890,false,trade_planning,65535,1886,1890,1268,1120,120,259,4526,0,12720,0,3617,8944575,147947548,9808851,0,0,2176,800418,-798242,366,19369604317,6456535040,344137305,ACTIVE,true,0,0,0
377,379,1895,false,trade_planning,65535,1891,1895,1267,1120,120,259,4526,0,12753,0,3572,8952713,148441595,9801899,0,0,2176,826501,-824325,366,19417875397,6472625397,345656331,ACTIVE,true,0,0,0
378,380,1900,false,trade_planning,65535,1896,1900,1267,1120,120,259,4526,0,12814,0,3487,9085681,149222008,9788181,0,0,2176,798360,-796184,366,19485901274,6495300697,352089819,ACTIVE,true,0,0,0
379,381,1905,false,trade_planning,65535,1901,1905,1267,1120,120,259,4526,0,12796,0,3489,9146136,148949012,9778708,0,0,2176,816865,-814689,366,19534811948,6511604258,355139928,ACTIVE,true,0,0,0
380,382,1910,false,trade_planning,65535,1906,1910,1266,1120,120,259,4526,0,12828,0,3451,9137151,149437327,9775416,0,0,2176,803556,-801380,366,19580368384,6526789740,355130109,ACTIVE,true,0,0,0
381,383,1915,false,trade_planning,65535,1911,1915,1266,1120,120,259,4526,0,12810,0,3462,9134864,149140512,9771453,0,0,2176,807851,-805675,366,19643943287,6547981354,355055045,ACTIVE,true,0,0,0
382,384,1920,false,trade_planning,65535,1916,1920,1265,1120,120,259,4526,0,12801,0,3468,9115582,149132183,9769942,0,0,2176,814781,-812605,367,19688164170,6562721668,353580086,ACTIVE,true,0,0,0
383,385,1925,false,trade_planning,65535,1921,1925,1265,1120,120,259,4526,0,12829,0,3438,9069834,149503709,9769065,0,0,2176,808513,-806337,367,19750554269,6583518359,351903198,ACTIVE,true,0,0,0
384,386,1930,false,trade_planning,65535,1926,1930,1264,1120,120,259,4526,0,12818,0,3447,9020894,149466718,9768250,0,0,2176,809792,-807616,367,19795498541,6598499772,350212428,ACTIVE,true,0,0,0
385,387,1935,false,trade_planning,65535,1931,1935,1263,1120,120,259,4526,0,12840,0,3420,9002769,149758391,9765367,0,0,2176,807725,-805549,367,19858555877,6619518900,349247313,ACTIVE,true,0,0,0
386,388,1940,false,trade_planning,65535,1936,1940,1261,1120,120,259,4526,0,12830,0,3425,8981815,149645184,9762491,0,0,2176,800172,-797996,367,19921759669,6640586826,348644992,ACTIVE,true,0,0,0
387,389,1945,false,trade_planning,65535,1941,1945,1260,1120,120,259,4526,0,12830,0,3423,8931550,149706613,9761591,0,0,2176,824182,-822006,367,20002726672,6667575831,346443247,ACTIVE,true,0,0,0
388,390,1950,false,trade_planning,65535,1946,1950,1260,1120,120,259,4526,0,12786,0,3466,8902954,149080423,9761368,0,0,2176,806620,-804444,367,20066116157,6688705669,345423107,ACTIVE,true,0,0,0
389,391,1955,false,trade_planning,65535,1951,1955,1260,1120,120,259,4526,0,12777,0,3473,8835978,149002398,9760465,0,0,2176,804792,-802616,367,20111473754,6703824853,342496474,ACTIVE,true,0,0,0
390,392,1960,false,trade_planning,65535,1956,1960,1260,1120,120,259,4526,0,12729,0,3510,8842769,148308233,9753726,0,0,2176,799621,-797445,367,20158405458,6719468771,343110682,ACTIVE,true,0,0,0
391,393,1965,false,trade_planning,65535,1961,1965,1260,1120,120,259,4526,0,12774,0,3458,8833359,148964229,9749573,0,0,2176,799349,-797173,367,20209941037,6736647276,341637429,ACTIVE,true,0,0,0
392,394,1970,false,trade_planning,65535,1966,1970,1260,1120,120,259,4526,0,12736,0,3489,8814237,148468861,9746321,0,0,2176,807042,-804866,367,20255492660,6751831160,340268633,ACTIVE,true,0,0,0
393,395,1975,false,trade_planning,65535,1971,1975,1260,1120,120,259,4526,0,12790,0,3431,8790745,149263341,9744219,0,0,2176,813805,-811629,367,20300880752,6766960512,338840664,ACTIVE,true,0,0,0
394,396,1980,false,trade_planning,65535,1976,1980,1260,1120,120,259,4526,0,12736,0,3482,8751102,148544856,9742722,0,0,2176,820194,-818018,367,20346567927,6782189565,337279809,ACTIVE,true,0,0,0
395,397,1985,false,trade_planning,65535,1981,1985,1259,1120,120,259,4526,0,12773,0,3441,8733874,149059220,9740679,0,0,2176,787832,-785656,367,20392346014,6797448948,335974858,ACTIVE,true,0,0,0
396,398,1990,false,trade_planning,65535,1986,1990,1259,1120,120,259,4526,0,12647,0,3560,8721832,147234531,9736572,0,0,2176,800571,-798395,367,20456981892,6818994227,334971887,ACTIVE,true,0,0,0
