epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
197,198,198,false,trade_planning,65535,198,198,5319,2400,120,261,8923,0,11003,74,119,0,12,653190,22686489,2104483,15710627,1733448,15710627,946163011,16405784,888000,1110,1110,0,888000,0,0,0,0,14908870,0,0,2863643,-2863643,127,2304994159,1024817958,928922228,53001,329284987,928869227,91665196,751306,334697,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,8192,14957,0,1562,92,0,0,initial_topology_capture,1562,4075,0,950871,11,7209,4180,2626,219,52,167,114,2621,0,1467,6,0,0,153,0,22,0,9281994752,0,0,0,0,0,0,0,0,0,39,0,320,0,0,1154204,921304,232900,82643769,197,0,6495,8716,80,1,2,0,6412,0,0,0
198,199,199,false,trade_planning,65535,199,199,5317,2400,120,261,8923,0,11210,82,126,0,12,682195,24786403,2120404,15933241,1740412,15933241,1017482430,15980648,984000,1230,1230,0,984000,0,0,0,0,16471225,0,0,2994869,-2994869,121,2243792486,1099099410,1000566741,48959,320541883,1000517782,96299644,638793,447555,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,93,0,0,initial_topology_capture,0,0,0,964535,11,7309,4248,2665,219,52,167,115,2672,0,1496,6,0,0,172,39,20,0,9281994752,871589790,0,0,0,0,0,0,0,0,41,0,341,0,0,1199113,883889,315224,88825818,198,198,6475,8717,75,1,2,0,6397,0,0,0
199,200,200,false,trade_planning,65535,200,200,5316,2400,120,261,8923,0,11763,80,131,0,7,640506,26676073,1940623,16735792,1340440,16735792,1154842173,11828168,960000,1200,1200,0,960000,0,0,0,0,15924549,111481,0,3046116,-3046116,130,2518750138,1210358652,1142105343,51338,359821554,1142054005,96149970,599678,397250,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,4096,14957,0,983,93,0,0,initial_topology_capture,983,1868,0,964535,11,7309,4248,2665,219,52,167,115,2672,0,1496,6,0,0,154,0,18,0,9281994752,0,0,0,0,0,0,0,0,0,35,0,316,0,0,1125375,861688,263687,88839494,199,0,6469,8719,73,1,2,0,6393,0,0,0
200,201,201,false,trade_planning,65535,201,201,5237,2400,120,261,8923,0,12207,2,224,0,9,745484,21908188,1717036,17399824,1007618,17399824,908104325,10512629,24000,30,30,0,24000,0,0,0,0,433530,0,0,2965639,-2965639,224,2451863594,966290971,897631768,64072,350266340,897567696,99656034,761265,339272,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,8192,14957,0,1748,93,0,0,initial_topology_capture,1748,3886,0,964535,11,7309,4248,2665,219,52,167,115,2672,0,1496,6,0,0,139,0,15,0,9281994752,0,0,0,0,0,0,0,0,0,32,0,350,0,0,1153848,982942,170906,89431468,200,0,6465,8721,71,1,2,0,6391,0,0,0
201,202,202,false,trade_planning,65535,202,202,5171,2400,120,261,8923,0,12345,1,212,0,11,591314,25166252,2216026,17523720,1313325,17523720,979704962,11372829,12000,15,15,0,12000,0,0,0,0,200000,0,0,3434925,-3434925,212,2541649999,1037270902,968376510,56377,363092963,968320133,97388806,597876,426785,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,94,0,0,initial_topology_capture,0,0,0,980495,11,7426,4316,2706,226,54,172,117,2730,0,1519,6,0,0,161,41,19,0,9281994752,1967435788,0,0,0,0,0,0,0,0,46,0,341,0,0,1038151,812328,225823,90057319,201,201,6446,8726,68,1,2,0,6375,0,0,0
202,203,203,false,trade_planning,65535,203,203,5109,2400,120,261,8923,0,10998,0,186,0,7,658762,21696172,2272220,15783883,950846,15783883,886223333,9077117,0,0,0,0,0,0,0,0,0,0,0,0,3043526,-3043526,194,2186884713,932907892,877197500,51284,312412190,877146216,98730339,756602,421679,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,95,0,0,initial_topology_capture,0,0,0,992147,11,7516,4372,2730,228,54,174,118,2779,0,1549,6,0,0,159,24,26,0,9277800448,460532666,0,0,0,0,0,0,0,0,25,0,325,0,0,1170562,934624,235938,89887481,202,202,6437,8734,69,1,2,0,6365,0,0,0
203,204,204,false,trade_planning,65535,204,204,5034,2400,120,261,8923,0,11207,0,198,0,9,619867,23240654,1964049,15985238,1455177,15985238,942733423,14064002,0,0,0,0,0,0,0,0,0,0,0,0,2956633,-2956633,198,2105007188,1018801314,928721600,52179,300715422,928669421,97843699,569520,473137,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,96,0,0,initial_topology_capture,0,0,0,1000743,11,7598,4420,2753,228,54,174,118,2827,0,1574,6,0,0,171,23,11,0,9277800448,324771961,0,0,0,0,0,0,0,0,33,0,304,0,0,1114592,824477,290115,90075439,203,203,6425,8739,74,1,2,0,6348,0,0,0
204,205,205,false,trade_planning,65535,205,205,4968,2400,120,261,8923,0,11755,1,209,0,10,684082,23406386,1792264,16774566,1595242,16774566,980568034,14756415,12000,15,15,0,12000,0,0,0,0,164285,35715,0,2929758,-2929758,216,2304165720,1059169740,965856898,57279,329166642,965799619,98067693,550546,391772,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,4096,14957,0,1037,96,0,0,initial_topology_capture,1037,1815,0,1000743,11,7598,4420,2753,228,54,174,118,2827,0,1574,6,0,0,148,0,23,0,9269411840,0,0,0,0,0,1,1,1,0,30,0,325,0,869970,1099290,892262,207028,89794032,204,0,6430,8749,82,1,2,0,6345,0,0,0
205,206,206,false,trade_planning,65535,206,206,4969,2400,120,261,8923,0,12197,1,227,0,10,552296,20942374,1673877,17344159,400882,17344159,875345660,4628007,12000,15,15,0,12000,0,0,0,0,220585,0,0,2856421,-2856421,225,2478281424,894907883,870765152,59499,354040321,870705653,88097175,561188,333415,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,97,0,0,initial_topology_capture,0,0,0,1010497,11,7702,4472,2788,229,55,174,119,2874,0,1591,6,0,0,163,35,20,0,9269411840,665153487,0,0,0,0,0,0,0,0,35,0,353,0,0,978444,790549,187895,78416857,205,205,6417,8757,84,2,2,0,6329,0,0,0
206,207,207,false,trade_planning,65535,207,207,4974,2400,120,261,8923,0,12327,2,218,0,9,549456,21190419,2027655,17413441,563974,17413441,872461773,6301479,24000,30,30,0,24000,0,0,0,0,294381,105619,0,2958654,-2958654,214,2530981441,898068019,866183663,47369,361568888,866136294,91172484,564678,433595,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,8192,14957,0,1539,97,0,0,initial_topology_capture,1539,4084,0,1010497,11,7702,4472,2788,229,55,174,119,2874,0,1591,6,0,0,137,0,26,0,9269411840,0,0,0,0,0,0,0,0,0,39,0,390,0,0,1037727,770927,266800,83411172,206,0,6413,8758,82,2,2,0,6327,0,0,0
207,208,208,false,trade_planning,65535,208,208,4976,2400,120,261,8923,0,10986,2,189,0,14,728311,20353143,2054982,15692878,718197,15692878,857317247,7579447,412000,515,515,0,412000,0,0,0,0,442500,0,0,2820571,-2820571,192,2160205936,892269596,849371828,46028,308600957,849325800,97885469,826437,395163,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,98,0,0,initial_topology_capture,0,0,0,1021244,11,7782,4521,2815,229,55,174,119,2921,0,1613,6,0,0,145,27,19,0,9265217536,347214106,0,0,0,0,0,0,0,0,32,0,318,0,0,1233663,997316,236347,89214592,207,207,6398,8762,83,2,2,0,6311,0,0,0
208,209,209,false,trade_planning,65535,209,209,4976,2400,120,261,8923,0,11197,0,200,0,7,621722,20366799,1891457,15899853,714691,15899853,840248911,8284308,0,0,0,0,0,0,0,0,0,0,0,0,2791636,-2791636,197,2055036179,880519429,832009798,45195,293576695,831964603,95779843,590555,457950,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,4096,14957,0,866,98,0,0,initial_topology_capture,866,1961,0,1021244,11,7782,4521,2815,229,55,174,119,2921,0,1613,6,0,0,127,0,18,0,9265217536,0,0,0,0,0,0,0,0,0,36,0,343,0,0,1155246,815840,339406,87275761,208,0,6398,8768,86,2,2,0,6308,0,0,0
209,210,210,false,trade_planning,65535,210,210,4978,2400,120,261,8923,0,11742,0,215,0,9,531664,20976066,2002588,16649796,522900,16649796,872944301,5808276,0,0,0,0,0,0,0,0,0,0,0,0,2932069,-2932069,217,2278983441,899440146,867183276,47251,325569171,867136025,88991129,491910,354627,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,8192,14957,0,1905,98,0,0,initial_topology_capture,1905,3785,0,1021244,11,7782,4521,2815,229,55,174,119,2921,0,1613,6,0,0,110,0,17,0,9261023232,0,0,0,0,0,0,0,0,0,36,0,317,0,0,959938,744609,215329,80429454,209,0,6392,8770,83,2,2,0,6305,0,0,0
210,211,211,false,trade_planning,65535,211,211,5050,2400,120,261,8923,0,12189,88,135,0,7,674218,20842013,1855521,17270797,430485,17270797,889048121,5086349,34812000,43515,43515,0,34812000,0,0,0,0,21891883,0,0,2961297,-2961297,134,2464107091,881070614,849203425,53653,352015407,849149772,99835942,689818,389686,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,12288,14957,0,2680,98,0,0,initial_topology_capture,2680,5778,0,1021244,11,7782,4521,2815,229,55,174,119,2921,0,1613,6,0,0,94,0,16,0,9261023232,0,0,0,0,0,0,0,0,0,30,0,350,0,0,1129616,903526,226090,89411546,210,0,6391,8772,83,2,2,0,6304,0,0,0
211,212,212,false,trade_planning,65535,212,212,5115,2400,120,261,8923,0,12321,85,131,0,9,501120,23775176,2267437,17360769,489730,17360769,976866755,4733228,33612000,42015,42015,0,33612000,0,0,0,0,20644788,0,0,3274512,-3274512,129,2544761549,980244090,938569859,48332,363537473,938521527,96301252,517200,489144,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,99,0,0,initial_topology_capture,0,0,0,1033892,11,7890,4581,2852,230,55,175,119,2967,0,1635,6,0,0,115,37,16,0,9261023232,415846544,0,0,0,0,0,0,0,0,47,0,349,0,0,1028516,701488,327028,88011202,211,211,6374,8776,83,2,2,0,6287,0,0,0
212,213,213,false,trade_planning,65535,213,213,5174,2400,120,261,8923,0,10967,75,120,0,15,566497,20059056,1991444,15634859,652271,15634859,858698614,7535843,29224000,36530,36530,0,29224000,0,0,0,0,18180062,0,0,2817344,-2817344,125,2117733725,874217499,821984652,45881,302533486,821938771,91706456,661940,375830,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,4096,14957,0,728,99,0,0,initial_topology_capture,728,2055,0,1033892,11,7890,4581,2852,230,55,175,119,2967,0,1635,6,0,0,100,0,15,0,9261023232,0,0,0,0,0,0,0,0,0,26,0,322,0,0,1077979,845358,232621,82029289,212,0,6374,8779,83,2,2,0,6287,0,0,0
213,214,214,false,trade_planning,65535,214,214,5247,2400,120,261,8923,0,11185,80,124,0,14,509820,20571662,1961534,15833948,629692,15833948,869138360,6421924,32000000,40000,40000,0,32000000,0,0,0,0,19450748,0,0,2761326,-2761326,118,2038915125,892271087,830762831,46395,291273686,830716436,94745458,479474,510419,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,100,0,0,initial_topology_capture,0,0,0,1045744,11,7988,4643,2884,232,56,176,121,3018,0,1664,6,0,0,118,32,14,0,9261023232,1015040624,0,0,0,0,0,0,0,0,24,0,304,0,0,1086524,732427,354097,86322623,213,213,6362,8781,83,2,2,0,6275,0,0,0
214,215,215,false,trade_planning,65535,215,215,5309,2400,120,261,8923,0,11736,77,133,0,11,668284,21953134,1950947,16596247,732209,16596247,965734903,7679633,30800000,38500,38500,0,30800000,0,0,0,0,18672500,0,0,2851427,-2851427,129,2270282620,997228499,927300782,45512,324326187,927255270,102940400,599216,563075,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,101,0,0,initial_topology_capture,0,0,0,1055703,11,8070,4691,2903,232,56,176,121,3065,0,1693,6,0,0,120,19,17,0,9261023232,133414704,0,0,0,1500,1,1,1,0,31,0,321,0,588760,1204037,927264,276773,94064662,214,214,6346,8784,82,2,2,0,6260,0,0,0
215,216,216,false,trade_planning,65535,216,216,5305,2400,120,261,8923,0,12188,85,134,0,10,523313,20091209,1409347,17205714,272401,17205714,843985364,3493778,1420000,1775,1775,0,1420000,0,0,0,0,18031201,0,0,2759648,-2759648,134,2484413012,856315914,839124834,53248,354916249,839071586,92937283,609201,288285,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,102,0,0,initial_topology_capture,0,0,0,1065673,11,8151,4743,2928,232,56,176,121,3117,0,1720,6,0,0,129,25,16,0,9261023232,291201340,0,0,0,1500,1,1,1,0,31,0,349,0,612389,1033894,749742,284152,81936531,215,215,6339,8790,86,2,2,0,6249,0,0,0
216,217,217,false,trade_planning,65535,217,217,5301,2400,120,261,8923,0,12318,84,127,0,10,543136,22513373,1512118,17306303,285283,17306303,925400414,3305600,1008000,1260,1260,0,1008000,0,0,0,0,17013275,0,0,2954286,-2954286,129,2524992287,937362232,921129537,42723,360713304,921086814,97513810,572704,477770,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,103,0,0,initial_topology_capture,0,0,0,1078535,11,8226,4791,2947,232,56,176,121,3161,0,1749,6,0,0,139,19,9,0,9261023232,439667254,0,0,0,0,0,0,0,0,37,0,386,0,0,1117778,771032,346746,88478212,216,216,6335,8795,89,2,2,0,6242,0,0,0
217,218,218,false,trade_planning,65535,218,218,5297,2400,120,261,8923,0,10959,72,117,0,7,646643,19243017,1688291,15584017,538532,15584017,797930474,5742128,864000,1080,1080,0,864000,0,0,0,0,14469995,0,0,2775183,-2775183,129,2102192780,823987030,791367772,43426,300313360,791324346,96875800,750263,418246,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,104,0,0,initial_topology_capture,0,0,0,1090383,11,8297,4839,2978,233,57,176,121,3204,0,1766,6,0,0,155,31,15,0,9256828928,921629213,0,0,0,0,0,0,0,0,34,0,318,0,0,1207188,924039,283149,87270737,217,217,6324,8799,93,2,2,0,6227,0,0,0
218,219,219,false,trade_planning,65535,219,219,5298,2400,120,261,8923,0,11169,80,127,0,7,575955,19763717,1801185,15785600,457476,15785600,809956146,4435814,960000,1200,1200,0,960000,0,0,0,0,16071225,0,0,2773078,-2773078,121,2020496746,839340446,804601092,40760,288642489,804560332,94754586,556905,486753,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,105,0,0,initial_topology_capture,0,0,0,1099942,11,8362,4882,3002,233,57,176,122,3245,0,1785,6,0,0,166,24,13,0,9256828928,197571495,0,0,0,0,0,0,0,0,32,0,347,0,0,1138818,777554,361264,85767278,218,218,6311,8804,95,2,2,0,6212,0,0,0
219,220,220,false,trade_planning,65535,220,220,5295,2400,120,261,8923,0,11732,77,128,0,7,682013,20855447,1709407,16585872,479510,16585872,876409008,5466117,924000,1155,1155,0,924000,0,0,0,0,15400000,0,0,2857751,-2857751,124,2226296563,898428022,870059331,40440,318042462,870018891,101343241,656801,406085,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,12288,14957,0,2560,105,0,0,initial_topology_capture,2560,5816,0,1099942,11,8362,4882,3002,233,57,176,122,3245,0,1785,6,0,0,138,0,28,0,9248440320,0,0,0,0,0,0,0,0,0,30,0,321,0,0,1166281,897477,268804,92119284,219,0,6315,8809,99,2,2,0,6212,0,0,0
220,221,221,false,trade_planning,65535,221,221,5299,2400,120,261,8923,0,12172,87,139,0,8,803989,21744648,1597686,17286766,546203,17286766,884706712,5785734,1432000,1790,1790,0,1432000,0,0,0,0,18283914,0,0,3023207,-3023207,139,2445848910,913853170,877546959,57981,349407093,877488978,102906083,849366,440824,ACTIVE,true,1,5755818941426601561,5068748566590073459,ROUTE,14957,14957,0,29,105,0,0,initial_topology_capture,29,64,0,1099942,11,8362,4882,3002,233,57,176,122,3245,0,1785,6,0,0,124,0,14,0,9248440320,0,0,0,0,0,0,0,0,0,22,0,349,0,0,1243139,1041816,201323,92141872,220,0,6315,8811,100,2,2,0,6211,0,0,0
221,222,222,false,trade_planning,65535,222,222,5298,2400,120,261,8923,0,12306,85,128,0,7,580551,22189186,2012357,17381912,335339,17381912,888352133,4105029,1408000,1760,1760,0,1408000,0,0,0,0,17370795,0,0,3130246,-3130246,126,2451417458,907526341,882885802,46698,350202601,882839104,99468869,602589,484622,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,106,0,0,initial_topology_capture,0,0,0,1108637,11,8450,4926,3027,233,57,176,122,3284,0,1804,6,0,0,132,25,17,0,9248440320,320261054,0,0,0,0,0,0,0,0,42,0,345,0,0,1091844,792128,299716,91044335,221,221,6302,8813,100,2,2,0,6198,0,0,0
222,223,223,false,trade_planning,65535,223,223,5299,2400,120,261,8923,0,10950,72,119,0,13,609849,18905699,1519980,15615693,695108,15615693,775561530,6964479,864000,1080,1080,0,864000,0,0,0,0,14469995,0,0,2644623,-2644623,130,2072317955,811894570,767781750,48699,296045519,767733051,94659041,724638,399947,ACTIVE,true,1,5755818941426601561,5068748566590073459,ROUTE,14957,14957,0,29,106,0,0,initial_topology_capture,29,66,0,1108637,11,8450,4926,3027,233,57,176,122,3284,0,1804,6,0,0,108,0,24,0,9244246016,0,0,0,0,0,0,0,0,0,17,0,320,0,0,1158648,878931,279717,85019217,222,0,6303,8815,101,2,2,0,6198,0,0,0
223,224,224,false,trade_planning,65535,224,224,5300,2400,120,261,8923,0,11156,80,132,0,6,540579,19748510,2008953,15796223,844858,15796223,793670605,7465288,960000,1200,1200,0,960000,0,0,0,0,16071225,0,0,2743929,-2743929,127,1977083503,847787834,785292410,47093,282440599,785245317,91856906,515820,463374,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,107,0,0,initial_topology_capture,0,0,0,1122144,11,8541,4982,3065,233,57,176,122,3324,0,1822,6,0,0,135,38,11,0,9240051712,364765037,0,0,0,0,0,0,0,0,23,0,301,0,0,1086415,751302,335113,82774118,223,223,6289,8818,100,2,2,0,6185,0,0,0
224,225,225,false,trade_planning,65535,225,225,5302,2400,120,261,8923,0,11717,77,136,0,7,619479,20346027,1659100,16601806,546948,16601806,872582819,5417036,924000,1155,1155,0,924000,0,0,0,0,15400000,0,0,2764580,-2764580,128,2179344464,900727412,866286883,45100,311335027,866241783,96904654,573394,342813,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,108,0,0,initial_topology_capture,0,0,0,1129107,11,8616,5026,3082,233,57,176,122,3365,0,1849,6,0,0,140,17,12,0,9235857408,238454628,0,0,0,1500,1,1,1,0,27,0,321,0,603718,1082715,831006,251709,87808890,224,224,6274,8819,99,2,2,0,6171,0,0,0
225,226,226,false,trade_planning,65535,226,226,5301,2400,120,261,8923,0,12162,86,142,0,11,519261,19097954,1772887,17222697,336544,17222697,800542702,3163444,1032000,1290,1290,0,1032000,0,0,0,0,18051535,0,0,2675547,-2675547,140,2411495039,819999450,796405258,58000,344499401,796347258,89043852,564606,358120,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,109,0,0,initial_topology_capture,0,0,0,1141745,11,8714,5086,3115,235,58,177,123,3415,0,1875,6,0,0,162,33,11,0,9231663104,440908365,0,0,0,0,0,0,0,0,26,0,348,0,0,1006154,759685,246469,77723443,225,225,6265,8822,101,2,2,0,6160,0,0,0
226,227,227,false,trade_planning,65535,227,227,5301,2400,120,261,8923,0,12299,85,128,0,12,522298,20918750,1986159,17333685,404738,17333685,841218575,4010683,1020000,1275,1275,0,1020000,0,0,0,0,17417885,0,0,2925811,-2925811,125,2422525412,862435627,836234693,46801,346075168,836187892,97917485,562013,516802,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,110,0,0,initial_topology_capture,0,0,0,1151871,11,8788,5132,3136,235,58,177,123,3457,0,1900,6,0,0,168,21,15,0,9231663104,949686886,0,0,0,0,0,0,0,0,30,0,395,0,0,1117405,745668,371737,88427570,226,226,6263,8830,107,2,2,0,6152,0,0,0
227,228,228,false,trade_planning,65535,228,228,5304,2400,120,261,8923,0,10933,73,122,0,12,622782,19052695,1952400,15584695,651462,15584695,768172870,6429230,876000,1095,1095,0,876000,0,0,0,0,14717490,0,0,2749533,-2749533,129,2049631661,805947324,760912565,44925,292804623,760867640,93714945,730362,376403,ACTIVE,true,1,5755818941426601561,5068748566590073459,ROUTE,14957,14957,0,30,110,0,0,initial_topology_capture,30,64,0,1151871,11,8788,5132,3136,235,58,177,123,3457,0,1900,6,0,0,152,0,16,0,9227468800,0,0,0,0,0,0,0,0,0,29,0,320,0,0,1154111,903877,250234,83325451,227,0,6273,8840,116,2,2,0,6153,0,0,0
228,229,229,false,trade_planning,65535,229,229,5304,2400,120,261,8923,0,11150,79,134,0,12,548832,18948744,1675434,15789352,708001,15789352,770132970,6156509,948000,1185,1185,0,948000,0,0,0,0,15835890,0,0,2631727,-2631727,130,1943588672,804208684,763072785,44324,277655620,763028461,92694402,542028,503504,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,111,0,0,initial_topology_capture,0,0,0,1165808,11,8886,5192,3175,235,58,177,124,3509,0,1921,6,0,0,167,39,24,0,9227468800,507949074,0,0,0,0,0,0,0,0,34,0,342,0,0,1136843,758592,378251,83336289,228,228,6258,8846,113,2,2,0,6141,0,0,0
229,230,230,false,trade_planning,65535,230,230,5306,2400,120,261,8923,0,11706,77,140,0,9,551208,20389045,1802005,16563624,760230,16563624,840192174,7043773,924000,1155,1155,0,924000,0,0,0,0,15400000,0,0,2762667,-2762667,136,2134656299,880696173,832273021,48620,304951003,832224401,91858101,531539,379960,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,112,0,0,initial_topology_capture,0,0,0,1177295,11,8956,5239,3192,235,58,177,124,3556,0,1951,6,0,0,166,17,18,0,9227468800,284830652,0,0,0,0,0,0,0,0,27,0,318,0,0,1032240,778097,254143,81700729,229,229,6250,8849,113,2,2,0,6133,0,0,0
230,231,231,false,trade_planning,65535,231,231,5233,2400,120,261,8923,0,12151,4,222,0,17,675759,21854364,1294953,17254937,477162,17254937,895785402,4547398,436000,545,545,0,436000,0,0,0,0,954188,0,0,2902960,-2902960,218,2388564636,913946449,890858501,56497,341223640,890802004,100384065,713974,393184,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,113,0,0,initial_topology_capture,0,0,0,1192916,11,9036,5291,3219,235,58,177,124,3602,0,1976,6,0,0,176,27,17,0,9214885888,708699281,0,0,0,0,0,0,0,0,24,0,353,0,0,1169012,912396,256616,88616689,230,230,6248,8862,118,2,2,0,6126,0,0,0
231,232,232,false,trade_planning,65535,232,232,5168,2400,120,261,8923,0,12282,1,217,0,8,478904,22823623,1687021,17299770,694023,17299770,902715351,6377095,12000,15,15,0,12000,0,0,0,0,200000,0,0,2990349,-2990349,217,2399329937,937547939,896375987,49731,342761534,896326256,94527685,515089,471702,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,12288,14957,0,2291,113,0,0,initial_topology_capture,2291,6049,0,1192916,11,9036,5291,3219,235,58,177,124,3602,0,1976,6,0,0,156,0,20,0,9210691584,0,0,0,0,0,0,0,0,0,35,0,342,0,0,1013027,689768,323259,85183847,231,0,6262,8878,131,2,2,0,6127,0,0,0
232,233,233,false,trade_planning,65535,233,233,5111,2400,120,261,8923,0,10911,1,204,0,7,535952,19452977,1738475,15561808,853328,15561808,791140453,7268262,12000,15,15,0,12000,0,0,0,0,238865,0,0,2565388,-2565388,202,2015360509,848312034,783910187,49996,287908747,783860191,89048032,647564,405082,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,114,0,0,initial_topology_capture,0,0,0,1203469,11,9089,5326,3242,235,58,177,124,3634,0,1988,6,0,0,160,23,19,0,9210691584,169671056,0,0,0,0,0,0,0,0,11,0,318,0,0,1098710,806671,292039,79122796,232,232,6259,8893,141,2,2,0,6114,0,0,0
233,234,234,false,trade_planning,65535,234,234,5038,2400,120,261,8923,0,11145,0,206,0,6,567954,20204145,1744133,15793068,900968,15793068,833061289,8055317,0,0,0,0,0,0,0,0,0,0,0,0,2602268,-2602268,201,1911750421,882637911,825051542,45570,273107306,825005972,98074155,561356,527043,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,115,0,0,initial_topology_capture,0,0,0,1217683,11,9190,5390,3270,236,58,178,124,3698,0,2023,6,0,0,165,28,23,0,9206497280,303532133,0,0,0,0,0,0,0,0,11,0,301,0,0,1183737,764472,419265,89114200,233,233,6252,8906,149,2,2,0,6099,0,0,0
234,235,235,false,trade_planning,65535,235,235,4973,2400,120,261,8923,0,11699,1,214,0,7,606999,20455922,1813449,16565584,759796,16565584,833706629,6839643,400000,500,500,0,400000,0,0,0,0,242500,0,0,2780787,-2780787,221,2094006817,888886778,826517884,50898,299143940,826466986,96050822,598381,504647,ACTIVE,true,1,5755818941426601561,5068748566590073459,SCAN,0,14957,0,0,116,0,0,initial_topology_capture,0,0,0,1228129,11,9259,5434,3291,236,58,178,124,3742,0,2046,6,0,0,170,21,16,0,9210691584,669113965,0,0,0,0,0,0,0,0,21,0,320,0,0,1142794,823854,318940,85653045,234,234,6254,8921,159,2,2,0,6091,0,0,0
