epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error
238,238,1190,false,trade_planning,65535,1186,1190,6889,2400,120,260,13491,0,135331,2069,289,0,139,65005343,381380745,161640545,198773816,14241106,198773816,25271324666,145671876,702687500,9216250,322500,8893750,258000000,444687500,0,0,0,470925508,0,0,43670251,-43670251,174,47177841134,6739692351,24422965290,3416968955,61767966,15149615,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,147456,288000,0,2082,12,0,0,initial_topology_capture,2082,5533,0,257628,0,2416,1173,537,90,74,16,1,803,0,634,0,0,0,0,0,0,0,12046041088,0,0,0,0
239,239,1195,false,trade_planning,65535,1191,1195,6884,2400,120,260,13491,0,135185,2066,287,0,151,64854227,382060976,156890529,198714055,12927711,198714055,25089601110,127703799,701888300,9215251,321501,8893750,257200800,444687500,0,0,0,470842853,0,0,43257486,-43257486,175,47099811771,6728545297,24260009011,3420032621,61577217,15503871,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,163840,288000,0,2462,12,0,0,initial_topology_capture,2462,6323,0,257628,0,2416,1173,537,90,74,16,1,803,0,634,0,0,0,0,0,0,0,12041846784,0,0,0,0
240,240,1200,false,trade_planning,65535,1196,1200,6882,2400,120,260,13491,0,135042,2065,286,0,145,64388695,382300565,163116615,198603084,13772520,198603084,24829955169,126975670,700950800,9196501,321501,8875000,257200800,443750000,0,0,0,469979930,0,0,42491244,-42491244,175,47084527159,6726361802,24002028699,3422123354,60961737,15663793,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,180224,288000,0,2779,12,0,0,initial_topology_capture,2779,7077,0,257628,0,2416,1173,537,90,74,16,1,803,0,634,0,0,0,0,0,0,0,12029263872,0,0,0,0
241,241,1205,false,trade_planning,65535,1201,1205,6879,2400,120,260,13491,0,134899,2062,291,0,141,64929669,371638981,160300871,198445543,11295234,198445543,24346887071,113409466,700638300,9190251,321501,8868750,257200800,443437500,0,0,0,469761019,0,0,41662954,-41662954,173,47354046403,6764864533,23532839305,3434706872,61831187,14757242,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,196608,288000,0,3002,12,0,0,initial_topology_capture,3002,7768,0,257628,0,2416,1173,537,90,74,16,1,803,0,634,0,0,0,0,0,0,0,12041846784,0,0,0,0
242,242,1210,false,trade_planning,65535,1206,1210,6875,2400,120,260,13491,0,134756,2061,293,0,142,64950696,387632093,150534257,198267295,13243367,198267295,24685914885,133557014,699700000,9171500,321500,8850000,257200000,442500000,0,0,0,468898805,0,0,41369166,-41369166,174,48146854506,6878122833,23852657871,3450131336,61797749,15164067,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,212992,288000,0,3223,12,0,0,initial_topology_capture,3223,8393,0,257628,0,2416,1173,537,90,74,16,1,803,0,634,0,0,0,0,0,0,0,12033458176,0,0,0,0
243,243,1215,false,trade_planning,65535,1211,1215,6872,2400,120,260,13491,0,134616,2058,291,0,145,64560782,394561970,149102439,198192267,15791088,198192267,24891570919,148986971,699700000,9171500,321500,8850000,257200000,442500000,0,0,0,468898688,0,0,41718077,-41718077,176,48694988958,6956427726,24042883948,3460673884,61192921,15628462,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,229376,288000,0,3462,12,0,0,initial_topology_capture,3462,9093,0,257628,0,2416,1173,537,90,74,16,1,803,0,634,0,0,0,0,0,0,0,12012486656,0,0,0,0
244,244,1220,false,trade_planning,65535,1216,1220,6870,2400,120,260,13491,0,134484,2057,290,0,134,64727755,396570882,153316712,198043580,16109367,198043580,24960798990,158377757,698675800,9158501,321001,8837500,256800800,441875000,0,0,0,468414938,0,0,41776655,-41776655,178,49048434379,7006919952,24103745433,3467012580,61532831,15760170,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,245760,288000,0,3725,12,0,0,initial_topology_capture,3725,9937,0,257628,0,2416,1173,537,90,74,16,1,803,0,634,0,0,0,0,0,0,0,12012486656,0,0,0,0
245,245,1225,false,trade_planning,65535,1221,1225,6863,2400,120,260,13491,0,134353,2056,294,0,128,63480181,407354858,153698185,197999978,19027132,197999978,25978488619,177143491,697963300,9151751,320501,8831250,256400800,441562500,0,0,0,467951813,0,0,44194833,-44194833,178,48985614249,6997945665,25103381828,3476577889,59654609,17166528,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,262144,288000,0,3890,12,0,0,initial_topology_capture,3890,10618,0,257628,0,2416,1173,537,90,74,16,1,803,0,634,0,0,0,0,0,0,0,12016680960,0,0,0,0
246,246,1230,false,trade_planning,65535,1226,1230,6853,2400,120,260,13491,0,134217,2053,291,0,142,64533733,412845096,154562555,197872277,17943122,197872277,26499137478,166575518,697650800,9145501,320501,8825000,256400800,441250000,0,0,0,467731188,0,0,45016365,-45016365,178,48308895092,6901271493,25634911160,3477520065,61295306,15282163,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,278528,288000,0,3981,12,0,0,initial_topology_capture,3981,11006,0,257628,0,2416,1173,537,90,74,16,1,803,0,634,0,0,0,0,0,0,0,11991515136,0,0,0,0
247,247,1235,false,trade_planning,65535,1231,1235,6847,2400,120,260,13491,0,134080,2050,291,0,140,64866415,436631120,148172541,197737959,21109821,197737959,26602200856,192554421,696625000,9132500,320000,8812500,256000000,440625000,0,0,0,466847438,0,0,43801793,-43801793,179,47336034564,6762291421,25713021435,3476929924,61812669,15029849,ACTIVE,true,1,419087692343035861,6002582066723943791,ROUTE,288000,288000,0,32,12,0,0,initial_topology_capture,32,72,0,257628,0,2416,1173,537,90,74,16,1,803,0,634,0,0,0,0,0,0,0,11983126528,0,0,0,0
248,248,1240,false,trade_planning,65535,1236,1240,6842,2400,120,260,13491,0,133965,2050,291,0,115,64161953,451529775,150780453,197715132,30905192,197715132,26485091014,257919458,696000000,9120000,320000,8800000,256000000,440000000,0,0,0,466406188,0,0,43919366,-43919366,180,46359919400,6622846384,25531171556,3482121172,60785059,16045260,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,0,288000,0,0,13,0,0,initial_topology_capture,0,0,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,52,52,0,0,11987320832,1534894710,0,0,0
249,249,1245,false,trade_planning,65535,1241,1245,6831,2400,120,260,13491,0,133852,2048,280,0,126,64396349,448089346,156253876,197693261,29465216,197693261,26048963683,243792097,696000800,9120001,320001,8800000,256000800,440000000,0,0,0,466606188,0,0,43263661,-43263661,179,45633684670,6519098587,25109170786,3468572673,61095968,15521520,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,16384,288000,0,54,13,0,0,initial_topology_capture,54,275,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,24,0,28,0,11974737920,0,0,0,0
250,250,1250,false,trade_planning,65535,1246,1250,6823,2400,120,260,13491,0,133735,2047,279,0,119,64437739,427127853,177320368,197537515,24567412,197537515,25604098509,225908813,694975800,9107001,319501,8787500,255600800,439375000,0,0,0,465922438,0,0,43049732,-43049732,178,45098167316,6442596108,24683213896,3463588022,61225306,15466967,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,32768,288000,0,217,13,0,0,initial_topology_capture,217,1133,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,3,0,21,0,11983126528,0,0,0,0
251,251,1255,false,trade_planning,65535,1251,1255,6820,2400,120,260,13491,0,133616,2047,278,0,120,64427203,402619133,186130954,197384631,21967149,197384631,25205521275,199908374,694663300,9100751,319501,8781250,255600800,439062500,0,0,0,465701813,0,0,43148701,-43148701,177,45049955253,6435708643,24310949601,3462185610,61164032,15613031,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,49152,288000,0,375,13,0,0,initial_topology_capture,375,1885,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,0,0,3,0,11987320832,0,0,0,0
252,252,1260,false,trade_planning,65535,1256,1260,6810,2400,120,260,13491,0,133506,2044,273,0,118,64393598,387707408,184199361,197338915,21134064,197338915,24675247107,209849624,694662500,9100750,319500,8781250,255600000,439062500,0,0,0,465506359,0,0,43030321,-43030321,178,45234943752,6462135595,23770734983,3456611945,61074174,16086499,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,65536,288000,0,607,13,0,0,initial_topology_capture,607,2543,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,0,0,0,0,11974737920,0,0,0,0
253,253,1265,false,trade_planning,65535,1261,1265,6803,2400,120,260,13491,0,133383,2043,272,0,125,63731944,380606635,176990776,197086575,17512565,197086575,25387102374,176432226,693739600,9093737,318737,8775000,254989600,438750000,0,0,0,465012149,0,0,45109930,-45109930,179,45498391126,6499770928,24516930548,3448223896,60194703,16388951,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,81920,288000,0,866,13,0,0,initial_topology_capture,866,3104,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,0,0,0,0,11983126528,0,0,0,0
254,254,1270,false,trade_planning,65535,1266,1270,6786,2400,120,260,13491,0,133280,2041,256,0,121,64554577,384460813,161164639,197025800,18387272,197025800,25567420244,188000755,693239100,9087252,318502,8768750,254801600,438437500,0,0,0,465005753,0,0,45327714,-45327714,180,45315927704,6473704717,24686180389,3432550379,61503070,14810565,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,98304,288000,0,1087,13,0,0,initial_topology_capture,1087,3529,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,0,0,0,0,11974737920,0,0,0,0
255,255,1275,false,trade_planning,65535,1271,1275,6775,2400,120,260,13491,0,133169,2039,253,0,116,64552995,382813189,156410967,197022706,15101410,197022706,25316262054,145616077,692301600,9068502,318502,8750000,254801600,437500000,0,0,0,464341982,0,0,44617519,-44617519,179,45148937469,6449848965,24478344377,3428770502,61558222,14828608,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,114688,288000,0,1451,13,0,0,initial_topology_capture,1451,4140,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,0,0,0,0,11970543616,0,0,0,0
256,256,1280,false,trade_planning,65535,1276,1280,6762,2400,120,260,13491,0,133058,2038,243,0,122,64359324,384854555,158719716,196755189,12859391,196755189,24904885472,127821809,691676600,9056002,318502,8737500,254801600,436875000,0,0,0,463901359,0,0,43728912,-43728912,178,45224745535,6460678681,24085387063,3433790553,61216120,15352385,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,131072,288000,0,1877,13,0,0,initial_topology_capture,1877,4846,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,0,0,0,0,11970543616,0,0,0,0
257,257,1285,false,trade_planning,65535,1281,1285,6757,2400,120,260,13491,0,132962,2037,244,0,96,64365726,380393204,152217291,196656812,14100577,196656812,24256441269,146563031,691362500,9049750,318500,8731250,254800000,436562500,0,0,0,463481664,0,0,42249208,-42249208,179,45580642775,6511521178,23418515738,3435961005,61301013,15094567,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,147456,288000,0,2156,13,0,0,initial_topology_capture,2156,5454,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,0,0,0,0,11957960704,0,0,0,0
258,258,1290,false,trade_planning,65535,1286,1290,6752,2400,120,260,13491,0,132854,2033,244,0,112,64381102,389809419,158500776,196575994,15288316,196575994,24384108203,150124283,691362500,9049750,318500,8731250,254800000,436562500,0,0,0,463480937,0,0,42259389,-42259389,180,46414325304,6630618678,23542621420,3439567831,61315060,15485094,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,163840,288000,0,2476,13,0,0,initial_topology_capture,2476,6304,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,0,0,0,0,11957960704,0,0,0,0
259,259,1295,false,trade_planning,65535,1291,1295,6745,2400,120,260,13491,0,132743,2032,237,0,119,63811351,394829029,163844215,196569546,14683456,196569546,24942177004,140039288,690339100,9036752,318002,8718750,254401600,435937500,0,0,0,462797187,0,0,43765256,-43765256,180,47093597900,6727657620,24111798616,3441482774,60419644,16118770,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,180224,288000,0,2741,13,0,0,initial_topology_capture,2741,7108,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,0,0,0,0,11945377792,0,0,0,0
260,260,1300,false,trade_planning,65535,1296,1300,6737,2400,120,260,13491,0,132629,2029,240,0,114,64242957,390725957,160984660,196462785,14865183,196462785,24931223727,145507570,689626600,9030002,317502,8712500,254001600,435625000,0,0,0,462337183,0,0,43570698,-43570698,179,47264392842,6752056884,24096089557,3437456621,61110265,15797024,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,196608,288000,0,2953,13,0,0,initial_topology_capture,2953,7811,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,0,0,0,0,11949572096,0,0,0,0
261,261,1305,false,trade_planning,65535,1301,1305,6730,2400,120,260,13491,0,132531,2029,235,0,103,63356382,407768441,150420124,196401026,18343125,196401026,25878902838,173210501,688689100,9011252,317502,8693750,254001600,434687500,0,0,0,461675828,0,0,45503735,-45503735,178,47188421796,6741203875,25017003237,3429612197,59836054,16586870,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,212992,288000,0,3175,13,0,0,initial_topology_capture,3175,8435,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,0,0,0,0,11932794880,0,0,0,0
262,262,1310,false,trade_planning,65535,1306,1310,6729,2400,120,260,13491,0,132432,2026,241,0,96,64192254,416703289,144217637,196258438,17149484,196258438,26004381494,150565266,688687500,9011250,317500,8693750,254000000,434687500,0,0,0,461475187,0,0,44785069,-44785069,180,46532185007,6647455775,25165128728,3421933344,61108201,15181537,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,229376,288000,0,3441,13,0,0,initial_topology_capture,3441,9108,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,0,0,0,0,11936989184,0,0,0,0
263,263,1315,false,trade_planning,65535,1311,1315,6724,2400,120,260,13491,0,132315,2025,236,0,123,64288604,437424317,151129736,196010261,16574665,196010261,26198179137,143679007,688062500,8998750,317500,8681250,254000000,434062500,0,0,0,461033937,0,0,43889544,-43889544,181,45934933427,6562134122,25366437630,3415599650,61331180,14899141,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,245760,288000,0,3749,13,0,0,initial_topology_capture,3749,9900,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,0,0,0,0,11911823360,0,0,0,0
264,264,1320,false,trade_planning,65535,1316,1320,6718,2400,120,260,13491,0,132197,2025,235,0,119,64221577,442552951,164498946,195806672,27229756,195806672,25835249223,229738126,687751600,8992502,317502,8675000,254001600,433750000,0,0,0,461013312,0,0,43870911,-43870911,181,45135382774,6447912591,24917759497,3407013239,61270570,14842890,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,262144,288000,0,3924,13,0,0,initial_topology_capture,3924,10570,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,0,0,0,0,11928600576,0,0,0,0
265,265,1325,false,trade_planning,65535,1321,1325,6711,2400,120,260,13491,0,132094,2025,239,0,99,64388397,430803034,167183249,195679899,24948752,195679899,25036146030,208104879,687351600,8992002,317002,8675000,253601600,433750000,0,0,0,460770812,0,0,42539149,-42539149,182,44812320293,6401760813,24140689551,3398589205,61428833,14823280,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,278528,288000,0,4005,13,0,0,initial_topology_capture,4005,10968,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,0,0,0,0,11941183488,0,0,0,0
266,266,1330,false,trade_planning,65535,1326,1330,6709,2400,120,260,13491,0,131982,2022,235,0,119,64264432,411683631,182254551,195530572,19435682,195530572,24583347388,181200068,687351600,8992002,317002,8675000,253601600,433750000,0,0,0,460770812,0,0,41778738,-41778738,181,44880957463,6411566124,23714795720,3374722555,61292155,14909495,ACTIVE,true,1,419087692343035861,6002582066723943791,ROUTE,288000,288000,0,32,13,0,0,initial_topology_capture,32,72,0,280655,0,2640,1285,589,92,76,16,1,887,0,694,0,0,0,0,0,0,0,11895046144,0,0,0,0
267,267,1335,false,trade_planning,65535,1331,1335,6704,2400,120,260,13491,0,131877,2020,239,0,103,63957339,383819149,185187603,195514559,16130164,195514559,24259825154,138085849,686100000,8967000,317000,8650000,253600000,432500000,0,0,0,459888312,0,0,42521758,-42521758,183,45145594679,6449371430,23435639305,3352842219,60980043,14948091,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,0,288000,0,0,14,0,0,initial_topology_capture,0,0,0,304673,0,2864,1397,635,93,77,16,1,968,0,760,0,0,0,46,46,0,0,11899240448,1270064653,0,0,0
268,268,1340,false,trade_planning,65535,1336,1340,6699,2400,120,260,13491,0,131773,2017,243,0,103,64091054,371885718,174514793,195129264,14013618,195129264,23904663129,126177556,686100000,8967000,317000,8650000,253600000,432500000,0,0,0,459688312,0,0,42260865,-42260865,184,45638298372,6519757677,23092385573,3340522994,61167384,15388302,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,16384,288000,0,68,14,0,0,initial_topology_capture,68,260,0,304673,0,2864,1397,635,93,77,16,1,968,0,760,0,0,0,32,0,14,0,11903434752,0,0,0,0
269,269,1345,false,trade_planning,65535,1341,1345,6697,2400,120,260,13491,0,131667,2015,242,0,109,62922027,377629370,164157690,195128655,14193757,195128655,24771489993,130324361,684764100,8947752,316502,8631250,253201600,431562500,0,0,0,459183937,0,0,44022751,-44022751,183,45956438197,6565206242,23956401532,3325758544,59507116,16442781,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,32768,288000,0,247,14,0,0,initial_topology_capture,247,1100,0,304673,0,2864,1397,635,93,77,16,1,968,0,760,0,0,0,8,0,24,0,11911823360,0,0,0,0
270,270,1350,false,trade_planning,65535,1346,1350,6695,2400,120,260,13491,0,131569,2011,240,0,104,63875744,390920114,154101014,194909550,15072152,194909550,25279123814,138635498,684051600,8941002,316002,8625000,252801600,431250000,0,0,0,458520812,0,0,44260391,-44260391,182,45631237609,6518749000,24456436716,3330095870,60822864,15464898,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,49152,288000,0,414,14,0,0,initial_topology_capture,414,1835,0,304673,0,2864,1397,635,93,77,16,1,968,0,760,0,0,0,0,0,8,0,11899240448,0,0,0,0
271,271,1355,false,trade_planning,65535,1351,1355,6694,2400,120,260,13491,0,131448,2010,244,0,118,63799072,382287967,159236601,194895414,14771792,194895414,24497401642,133367339,682801600,8916002,316002,8600000,252801600,430000000,0,0,0,457638312,0,0,42768202,-42768202,182,45085365189,6440767229,23681232703,3322076209,60759160,15189458,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,65536,288000,0,654,14,0,0,initial_topology_capture,654,2485,0,304673,0,2864,1397,635,93,77,16,1,968,0,760,0,0,0,0,0,0,0,11911823360,0,0,0,0
272,272,1360,false,trade_planning,65535,1356,1360,6693,2400,120,260,13491,0,131353,2009,249,0,91,63825781,382361093,165314676,194597948,14762341,194597948,24176901491,133043395,682487500,8909750,316000,8593750,252800000,429687500,0,0,0,457217687,0,0,41985193,-41985193,184,45161745172,6451678646,23361370596,3314507930,61037646,14617828,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,81920,288000,0,897,14,0,0,initial_topology_capture,897,3062,0,304673,0,2864,1397,635,93,77,16,1,968,0,760,0,0,0,0,0,0,0,11916017664,0,0,0,0
273,273,1365,false,trade_planning,65535,1361,1365,6689,2400,120,260,13491,0,131240,2005,241,0,125,63877193,365007101,159841771,194574481,13025805,194574481,23258747665,127395953,682487500,8909750,316000,8593750,252800000,429687500,0,0,0,457217687,0,0,40559408,-40559408,185,45647332888,6521048315,22448864212,3326749370,61189422,14476516,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,98304,288000,0,1097,14,0,0,initial_topology_capture,1097,3510,0,304673,0,2864,1397,635,93,77,16,1,968,0,760,0,0,0,0,0,0,0,11857297408,0,0,0,0
274,274,1370,false,trade_planning,65535,1366,1370,6684,2400,120,260,13491,0,131113,2005,247,0,121,63881015,366760058,161221718,194373611,10827368,194373611,23236888677,113140748,681239100,8884752,316002,8568750,252801600,428437500,0,0,0,456535896,0,0,40251651,-40251651,183,46840289824,6691470750,22442508829,3334724117,61097391,14806626,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,114688,288000,0,1444,14,0,0,initial_topology_capture,1444,4138,0,304673,0,2864,1397,635,93,77,16,1,968,0,760,0,0,0,0,0,0,0,11890851840,0,0,0,0
275,275,1375,false,trade_planning,65535,1371,1375,6681,2400,120,260,13491,0,131010,2002,244,0,109,63493441,372522327,153142906,194235109,11260255,194235109,23757925820,110887963,680526600,8878002,315502,8562500,252401600,428125000,0,0,0,456272504,0,0,40915534,-40915534,183,47927317875,6846760456,22966511257,3348380378,60456874,15602736,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,131072,288000,0,1821,14,0,0,initial_topology_capture,1821,4893,0,304673,0,2864,1397,635,93,77,16,1,968,0,760,0,0,0,0,0,0,0,11865686016,0,0,0,0
276,276,1380,false,trade_planning,65535,1376,1380,6679,2400,120,260,13491,0,130915,2001,247,0,93,63525869,359495679,155593865,193979300,13614600,193979300,23626484383,125244676,679901600,8865502,315502,8550000,252401600,427500000,0,0,0,455631254,0,0,41234137,-41234137,183,48549505195,6935644372,22821338107,3348321236,60510766,16006651,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,147456,288000,0,2114,14,0,0,initial_topology_capture,2114,5487,0,304673,0,2864,1397,635,93,77,16,1,968,0,760,0,0,0,0,0,0,0,11874074624,0,0,0,0
277,277,1385,false,trade_planning,65535,1381,1385,6674,2400,120,260,13491,0,130793,1997,250,0,123,62421235,377178250,145513244,193937842,13025811,193937842,24843291746,130191414,679587500,8859250,315500,8543750,252400000,427187500,0,0,0,455210629,0,0,43052410,-43052410,185,48878102399,6982586824,24033512832,3344436066,58988102,16804374,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,163840,288000,0,2502,14,0,0,initial_topology_capture,2502,6269,0,304673,0,2864,1397,635,93,77,16,1,968,0,760,0,0,0,0,0,0,0,11844714496,0,0,0,0
278,278,1390,false,trade_planning,65535,1386,1390,6668,2400,120,260,13491,0,130679,1992,254,0,115,63396543,400544889,136080288,193810711,13764800,193810711,25494050221,122240691,678475000,8852000,314500,8537500,251600000,426875000,0,0,0,454505004,0,0,43016162,-43016162,186,48437089131,6919584919,24693334530,3353051885,60429678,15434996,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,180224,288000,0,2804,14,0,0,initial_topology_capture,2804,7036,0,304673,0,2864,1397,635,93,77,16,1,968,0,760,0,0,0,0,0,0,0,11853103104,0,0,0,0
279,279,1395,false,trade_planning,65535,1391,1395,6661,2400,120,260,13491,0,130577,1991,249,0,108,63293252,423550133,140535185,193658805,12954536,193658805,25752695867,100531152,676826600,8826502,314002,8512500,251201600,425625000,0,0,0,453580004,0,0,41856012,-41856012,184,47691962426,6813138264,24975338115,3359234585,60300017,15420811,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,196608,288000,0,3059,14,0,0,initial_topology_capture,3059,7696,0,304673,0,2864,1397,635,93,77,16,1,968,0,760,0,0,0,0,0,0,0,11840520192,0,0,0,0
280,280,1400,false,trade_planning,65535,1396,1400,6658,2400,120,260,13491,0,130451,1991,251,0,124,63435234,445429858,136663332,193486951,26725450,193486951,25351164709,207496941,676114100,8819752,313502,8506250,250801600,425312500,0,0,0,453116879,0,0,40598286,-40598286,184,46706576691,6672368860,24467553668,3370163423,60521376,15302899,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,212992,288000,0,3273,14,0,0,initial_topology_capture,3273,8328,0,304673,0,2864,1397,635,93,77,16,1,968,0,760,0,0,0,0,0,0,0,11840520192,0,0,0,0
281,281,1405,false,trade_planning,65535,1401,1405,6654,2400,120,260,13491,0,130354,1990,258,0,91,63441098,437010539,150049018,193268004,23182502,193268004,25051232962,166163785,676114100,8819752,313502,8506250,250801600,425312500,0,0,0,453116879,0,0,39516791,-39516791,185,46249218402,6607031956,24208955077,3366209984,60485236,15078030,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,229376,288000,0,3519,14,0,0,initial_topology_capture,3519,9021,0,304673,0,2864,1397,635,93,77,16,1,968,0,760,0,0,0,0,0,0,0,11865686016,0,0,0,0
282,282,1410,false,trade_planning,65535,1406,1410,6650,2400,120,260,13491,0,130258,1986,260,0,98,63592849,408826155,182393634,193197350,15799923,193197350,24589553671,134539287,675800000,8813500,313500,8500000,250800000,425000000,0,0,0,452696254,0,0,39880033,-39880033,186,45952116564,6564588850,23779214384,3353154066,60952179,14568239,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,245760,288000,0,3780,14,0,0,initial_topology_capture,3780,9856,0,304673,0,2864,1397,635,93,77,16,1,968,0,760,0,0,0,0,0,0,0,11853103104,0,0,0,0
283,283,1415,false,trade_planning,65535,1411,1415,6648,2400,120,260,13491,0,130157,1985,259,0,103,63117252,387135315,190180417,193145772,17846369,193145772,24424427317,161619337,674775000,8800500,313000,8487500,250400000,424375000,0,0,0,452012504,0,0,41358190,-41358190,187,45916803188,6559544074,23588032980,3358723673,60196746,15353082,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,262144,288000,0,3952,14,0,0,initial_topology_capture,3952,10529,0,304673,0,2864,1397,635,93,77,16,1,968,0,760,0,0,0,0,0,0,0,11827937280,0,0,0,0
284,284,1420,false,trade_planning,65535,1416,1420,6644,2400,120,260,13491,0,130058,1986,258,0,99,63446307,377848621,171470751,193079921,18455054,193079921,24201631539,172684410,674376600,8800002,312502,8487500,250001600,424375000,0,0,0,451970004,0,0,41179555,-41179555,186,46023628953,6574804913,23354570529,3352509385,60695571,15462734,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,278528,288000,0,4031,14,0,0,initial_topology_capture,4031,10928,0,304673,0,2864,1397,635,93,77,16,1,968,0,760,0,0,0,0,0,0,0,11840520192,0,0,0,0
