epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures
360,362,362,false,trade_planning,65535,362,362,4541,2400,120,261,6894,0,5608,0,114,0,7,214419,7632409,1919205,21287655,779427,21287655,345454281,9498104,0,0,0,0,0,0,0,0,0,0,0,0,1491457,-1491457,13,1821052107,1076973459,336969055,1012878,260150443,335956177,361974206,237618,209123,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10746,0,0,120,0,0,initial_topology_capture,0,0,0,3540865,1,26537,13281,5400,2523,2211,312,49,2932,0,0,348,0,0,137,63,14,0,6127878144,150714286,0,0,0,12000,4,3,95,84,69,4,0,182,4,526,1,1597280,416178,248655,167523,183915492,361,361,8768,21686,3232,184,5,0,5347,0,0,0,520092067,41670,0,6,0,35948,0,7,7,3,3,0,2570,68,123,0,87,0
361,363,363,false,trade_planning,65535,363,363,4538,2400,120,261,6894,0,5567,0,114,0,17,114455,6326039,2023622,21152697,899965,21152697,302076164,10010610,0,0,0,0,0,0,0,0,0,0,0,0,1447392,-1447392,9,1624806326,1804391248,293976650,1911096,232115345,292065554,291808847,140683,78146,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,10746,0,911,120,0,0,initial_topology_capture,911,2719,0,3540865,1,26537,13281,5400,2523,2211,312,49,2932,0,0,348,0,0,110,0,27,0,6119489536,0,0,0,0,25500,5,2,89,77,75,5,0,200,0,555,2,1156584,217663,178092,39571,178516076,362,0,8753,21720,3225,182,5,0,5341,0,0,0,464230297,0,0,0,0,35948,0,1,1,4,0,0,0,74,71,0,0,0
362,364,364,false,trade_planning,65535,364,364,4543,2400,120,261,6894,0,5647,0,116,0,9,146765,7441684,1598614,21435053,811355,21435053,302610008,9850045,0,0,0,0,0,0,0,0,0,0,0,0,1435630,-1435630,7,1555059781,783108798,293831303,1071340,222151537,292759963,515400673,196417,373585,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,8192,10746,0,2108,120,0,0,initial_topology_capture,2108,5304,0,3540865,1,26537,13281,5400,2523,2211,312,49,2932,0,0,348,0,0,98,0,12,0,6123683840,0,0,0,0,24000,8,2,86,77,69,8,0,197,1,551,0,1641070,470586,218660,251926,234271151,363,0,8787,21790,3268,179,5,0,5335,0,0,0,444301479,24272,0,0,0,35948,0,3,3,2,4,0,0,64,66,0,0,0
363,365,365,false,trade_planning,65535,365,365,4539,2400,120,261,6895,0,5229,0,117,0,9,114295,7472238,2065654,19994404,966064,19994404,343689075,10651937,0,0,0,0,0,0,0,0,0,0,0,0,1507242,-1507242,9,1032855433,1312698682,334665449,1628311,147550916,333037138,650377104,146163,90204,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10746,10746,32,40,120,0,0,initial_topology_capture,40,78,0,3570661,1,26789,13401,5479,2540,2227,313,50,2956,0,0,348,0,0,163,79,14,0,6127878144,619090241,0,0,0,31500,9,2,82,74,71,9,0,193,1,535,1,1070764,217340,169984,47356,314081768,364,214,8743,21820,3226,179,5,0,5333,0,0,0,295075637,24988,24595,6798,0,54976,0,5,4,1,4,0,0,39,101,0,41,0
364,366,366,false,trade_planning,65535,366,366,4543,2400,120,261,6895,0,5289,0,154,0,10,112743,7014090,1036996,20297591,398618,20297591,250318072,3866197,0,0,0,0,0,0,0,0,0,0,0,0,1404324,-1404324,8,2603126893,740437649,247382566,930691,371875414,246451875,424175743,130831,333443,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10729,0,0,121,0,0,initial_topology_capture,0,0,0,3578885,1,26845,13433,5482,2544,2231,313,50,2966,0,0,350,0,0,146,3,20,0,6111100928,104004,0,0,0,0,3,1,83,71,64,3,0,226,9,614,0,844200,454685,179902,274783,148017550,365,3,8752,21861,3241,177,5,0,5329,0,0,0,743360930,45814,15980,2582,0,69174,0,7,6,0,4,0,3395,72,65,0,27,0
365,367,367,false,trade_planning,65535,367,367,4539,2400,120,261,6895,0,5602,0,112,0,8,99759,6959192,1201452,21238998,669720,21238998,303825373,8854715,0,0,0,0,0,0,0,0,0,0,0,0,1382433,-1382433,11,1760792259,1356428006,296268384,1297726,251541898,294970658,400865869,170797,155282,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,10729,0,908,121,0,0,initial_topology_capture,908,2731,0,3578885,1,26845,13433,5482,2544,2231,313,50,2966,0,0,350,0,0,136,0,10,0,6119489536,0,0,0,0,12000,11,3,98,88,63,11,0,218,4,614,2,1528908,313136,145619,167517,215908749,366,0,8762,21907,3253,176,5,0,5328,0,0,0,507670188,246286,239871,41984,0,279056,0,6,6,3,4,0,0,73,62,0,0,0
366,368,368,false,trade_planning,65535,368,368,4537,2400,120,261,6895,0,5564,0,112,0,8,214443,6975587,2114452,21064174,1245616,21064174,298129787,10982351,0,0,0,0,0,0,0,0,0,0,0,0,1406332,-1406332,5,1621987121,2425981285,289446544,2299108,231712601,287147436,319844143,166232,193827,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,8192,10729,0,2110,121,0,0,initial_topology_capture,2110,5280,0,3578885,1,26845,13433,5482,2544,2231,313,50,2966,0,0,350,0,0,108,0,28,0,6119489536,0,0,0,0,19500,8,3,104,87,78,8,0,218,7,596,0,1814384,358019,281049,76970,199886034,367,0,8747,21943,3244,175,5,0,5323,0,0,0,463420480,54886,2303,0,0,281475,0,4,4,1,2,0,0,58,83,0,0,0
367,369,369,false,trade_planning,65535,369,369,4534,2400,120,261,6895,0,5640,0,117,0,6,101345,7968955,1466819,21418681,867196,21418681,299894842,8026457,0,0,0,0,0,0,0,0,0,0,0,0,1443905,-1443905,8,1698676106,606995101,292701488,833103,242668164,291868385,545490981,137473,310050,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10729,10729,32,38,121,0,0,initial_topology_capture,38,74,0,3606855,1,27097,13557,5542,2554,2241,313,50,3001,0,0,351,0,0,145,60,23,0,6119489536,618983230,0,0,0,6000,7,3,89,76,57,7,0,211,6,587,3,2637700,427020,154974,272046,243017349,368,214,8697,21970,3193,179,5,0,5320,0,0,0,485331063,0,0,0,0,281475,0,4,4,1,3,0,0,61,121,0,63,0
368,370,370,false,trade_planning,65535,370,370,4538,2400,120,261,6894,0,5213,0,126,0,6,132443,6786119,2058502,19906255,834381,19906255,324941835,9633835,0,0,0,0,0,0,0,0,0,0,0,0,1467297,-1467297,10,1039256898,17253312253,317420685,2112685,148465411,315308000,684219014,127878,200298,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10731,0,0,122,0,0,initial_topology_capture,0,0,0,3615056,1,27121,13573,5545,2557,2244,313,50,3005,0,0,353,0,0,122,3,26,0,6119489536,191495,0,0,0,1500,7,4,101,95,50,7,0,210,1,533,0,2628771,238309,196046,42263,313319576,369,0,8717,22027,3224,176,5,0,5312,0,0,0,296898604,10067,3314,6936,0,278019,0,7,6,0,5,7,3351,73,61,0,11,0
369,371,371,false,trade_planning,65535,371,371,4533,2400,120,261,6893,0,5275,0,159,0,12,139174,7160482,1733973,20306393,519864,20306393,242000552,5026086,0,0,0,0,0,0,0,0,0,0,0,0,1407015,-1407015,14,2665329191,2026909179,238054095,1079629,380761453,236974466,463935330,155696,416251,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,10731,0,910,122,0,0,initial_topology_capture,910,2705,0,3615056,1,27121,13573,5545,2557,2244,313,50,3005,0,0,353,0,0,109,0,13,0,6119489536,0,0,0,0,6000,5,3,86,78,64,5,0,169,4,515,1,2508480,496811,219853,276958,165980396,370,0,8708,22060,3226,172,5,0,5305,0,0,0,761290229,0,0,5956,0,264012,8051,6,3,2,1,1,0,55,64,0,0,0
370,372,372,false,trade_planning,65535,372,372,4537,2400,120,261,6893,0,5593,0,112,0,7,246614,7205382,2073541,21260000,1097996,21260000,317584316,11282949,0,0,0,0,0,0,0,0,0,0,0,0,1438870,-1438870,10,1769522791,1610639830,307465791,1164424,252789123,306301367,398104600,217155,340390,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,8192,10731,0,2093,122,0,0,initial_topology_capture,2093,5256,0,3615056,1,27121,13573,5545,2557,2244,313,50,3005,0,0,353,0,0,91,0,18,0,6119489536,0,0,0,0,7500,7,5,92,82,66,7,0,181,3,526,0,3053797,520664,316809,203855,201811046,371,0,8707,22104,3229,171,5,0,5302,0,0,0,505364752,166,0,41984,0,222028,0,5,5,2,3,0,0,52,81,0,0,0
371,373,373,false,trade_planning,65535,373,373,4538,2400,120,261,6893,0,5553,0,111,0,10,120592,7241715,1614362,21042759,906441,21042759,315565379,9610931,0,0,0,0,0,0,0,0,0,0,0,0,1447771,-1447771,5,1612597264,2958411591,308237865,2283417,230371176,305954448,340930142,154258,77322,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10731,10731,32,40,122,0,0,initial_topology_capture,40,78,0,3644272,1,27373,13698,5604,2569,2256,313,50,3042,0,0,353,0,0,129,59,21,0,6115295232,586064107,0,0,0,12000,5,3,105,96,73,5,0,190,1,551,0,1810430,234541,181161,53380,203041927,372,215,8676,22153,3206,167,5,0,5298,0,0,0,460595167,0,0,0,0,222028,0,2,1,1,1,0,0,70,117,0,66,0
372,374,374,false,trade_planning,65535,374,374,4534,2400,120,261,6893,0,5631,0,113,0,13,151863,7302852,1379560,21373238,760763,21373238,308078590,8066088,0,0,0,0,0,0,0,0,0,0,0,0,1322280,-1322280,9,1813595603,966244102,301220347,1207845,259085241,300012502,578004312,211217,348829,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10653,0,0,123,0,0,initial_topology_capture,0,0,0,3649785,1,27429,13730,5614,2571,2258,313,50,3054,0,0,354,0,0,120,10,19,0,6119489536,225439,0,0,0,25500,6,2,82,75,73,6,0,197,1,547,0,1456952,533132,212897,320235,233323361,373,373,8649,22179,3184,167,5,0,5293,0,0,0,518170089,0,0,0,0,222028,0,6,6,1,3,0,3506,57,80,0,21,0
373,375,375,false,trade_planning,65535,375,375,4534,2400,120,261,6893,0,5220,0,113,0,7,89477,6895069,2261257,19880634,777886,19880634,339255814,10330554,0,0,0,0,0,0,0,0,0,0,0,0,1460747,-1460747,9,1122628003,874910969,330057383,1132123,160375568,328925260,729920769,126326,83513,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10653,10653,32,37,123,0,0,initial_topology_capture,37,80,0,3676162,1,27681,13855,5677,2580,2267,313,50,3104,0,0,364,0,0,163,63,20,0,6123683840,409093115,0,0,0,6000,7,3,91,88,58,7,0,202,1,533,0,2023830,190392,132584,57808,307698605,374,374,8617,22221,3152,174,5,0,5286,0,0,0,320721953,22036,21515,9318,0,235301,0,7,7,2,5,0,0,40,111,0,52,0
374,376,376,false,trade_planning,65535,376,376,4547,2400,120,261,6893,0,5276,0,157,8,9,217001,7271884,1418249,20245643,490119,20245643,245496503,4721004,0,0,0,0,0,0,0,0,0,0,0,0,1376408,-1376408,13,2697521819,1456077930,241766870,991371,385360399,240775499,528055516,130990,549903,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10629,0,0,124,0,0,initial_topology_capture,0,0,0,3679771,1,27721,13875,5679,2581,2268,313,50,3108,0,0,364,0,0,148,2,17,0,6119489536,63832,0,0,0,15000,5,0,83,78,69,5,0,223,8,612,1,0,662359,269454,392905,168569078,375,2,8607,22269,3150,174,5,0,5278,0,0,0,770695286,46036,40898,5632,0,272613,0,9,9,2,6,0,1715,61,92,0,18,0
375,377,377,false,trade_planning,65535,377,377,4574,2400,120,261,6893,0,5583,0,143,35,14,120079,7392188,2127625,21222260,888870,21222260,304414395,9666139,0,0,0,0,0,0,0,0,0,0,0,0,1456312,-1456312,10,1760941836,1543001406,296005562,1257306,251563274,294748256,424892000,153297,73002,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10629,10629,0,38,124,0,0,initial_topology_capture,38,77,0,3679771,1,27721,13875,5679,2581,2268,313,50,3108,0,0,364,0,0,128,0,20,0,6115295232,0,0,0,0,25500,11,4,75,71,86,11,0,214,7,614,0,3308481,212198,177825,34373,219342528,376,0,8608,22307,3155,173,5,0,5275,0,0,0,502966413,31997,0,41984,2,230629,0,5,4,1,4,0,0,61,66,0,0,0
376,378,378,false,trade_planning,65535,378,378,4600,2400,120,261,6894,0,5545,0,144,28,4,208995,7710242,1837515,20982103,1128720,20982103,304480550,10320504,0,0,0,0,0,0,0,0,0,0,0,0,1462019,-1462019,8,1610575991,2843571575,297715221,3555175,230082424,294160046,357661724,137019,194662,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10646,0,0,125,0,0,initial_topology_capture,0,0,0,3713374,1,28009,14022,5742,2594,2281,313,50,3149,0,0,374,0,0,164,63,27,0,6119489536,431474122,0,0,0,24000,11,8,106,101,65,11,0,218,4,595,1,18227008,328134,272187,55947,203354832,377,377,8578,22353,3131,176,5,0,5266,0,0,0,460153271,26512,0,0,0,230629,0,3,2,1,1,0,1716,64,111,0,74,0
377,379,379,false,trade_planning,65535,379,379,4630,2400,120,261,6895,0,5620,0,148,36,12,106650,7455248,1185087,21351863,575656,21351863,310873002,8286889,0,0,0,0,0,0,0,0,0,0,0,0,1414752,-1414752,9,1839861594,879087141,303662900,1076787,262837523,302586113,634358293,152602,291970,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,10646,0,1205,125,0,0,initial_topology_capture,1205,2625,0,3713374,1,28009,14022,5742,2594,2281,313,50,3149,0,0,374,0,0,146,0,18,0,6119489536,0,0,0,0,25500,10,6,77,69,69,10,0,204,8,579,1,4373448,425536,160073,265463,252847355,378,0,8587,22405,3145,175,5,0,5262,0,0,0,525674672,822,0,0,0,230629,0,5,5,0,7,0,0,72,79,0,0,0
378,380,380,false,trade_planning,65535,380,380,4629,2400,120,261,6895,0,5210,0,111,0,11,91055,6778585,2266413,19882225,955302,19882225,354829786,11696975,0,0,0,0,0,0,0,0,0,0,0,0,1443224,-1443224,10,1226585251,1875472251,344837198,1704387,175226612,343132811,776621115,131279,77765,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10634,0,0,126,0,0,initial_topology_capture,0,0,0,3746862,1,28309,14182,5813,2595,2282,313,50,3209,0,0,390,0,0,188,71,29,0,6119489536,1021070444,0,0,0,0,5,3,82,74,78,5,0,212,3,532,1,1486980,179469,133534,45935,324201230,379,379,8532,22443,3097,174,5,0,5256,0,0,0,350404149,12016,11801,10293,0,232728,0,5,5,1,5,0,1673,60,120,0,73,0
379,381,381,false,trade_planning,65535,381,381,4619,2400,120,261,6895,0,5270,0,152,0,11,172635,6915568,1334009,20202814,394828,20202814,259409074,4658365,0,0,0,0,0,0,0,0,0,0,0,0,1404018,-1404018,12,2723360441,3186248331,256159479,1408770,389051637,254750709,562451531,164990,507252,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,10634,0,938,126,0,0,initial_topology_capture,938,2538,0,3746862,1,28309,14182,5813,2595,2282,313,50,3209,0,0,390,0,0,157,0,31,0,6123683840,0,0,0,0,6000,3,2,81,75,67,3,0,170,5,514,2,933450,633849,223008,410841,164504999,380,0,8496,22466,3068,172,4,0,5252,0,0,0,776339838,90,82,13183,0,219632,0,8,5,3,4,0,0,63,88,0,0,0
380,382,382,false,trade_planning,65535,382,382,4583,2400,120,261,6894,0,5606,0,109,0,13,189657,7524354,1930831,21210579,772073,21210579,328492830,9047068,0,0,0,0,0,0,0,0,0,0,0,0,1446762,-1446762,9,1771193655,1566291828,320759859,1314097,253027816,319445762,477755535,122509,203460,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,8192,10634,0,2143,126,0,0,initial_topology_capture,2143,5090,0,3746862,1,28309,14182,5813,2595,2282,313,50,3209,0,0,390,0,0,128,0,29,0,6123683840,0,0,0,0,12000,7,5,103,87,64,7,0,186,3,529,2,3078638,305757,245701,60056,257890197,381,0,8508,22519,3087,168,4,0,5249,0,0,0,505921529,2,0,41978,0,177654,0,7,7,0,5,4,0,52,72,0,0,0
381,383,383,false,trade_planning,65535,383,383,4587,2400,120,261,6894,0,5561,0,133,25,18,134287,8583423,1942589,21032444,1095995,21032444,325348872,11100475,0,0,0,0,0,0,0,0,0,0,0,0,1510786,-1510786,8,1617276030,3116708565,316037472,1789075,231039582,314248397,404998650,156946,75210,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10634,10634,0,38,126,0,0,initial_topology_capture,38,77,0,3746862,1,28309,14182,5813,2595,2282,313,50,3209,0,0,390,0,0,98,0,30,0,6115295232,0,0,0,0,19500,7,3,129,113,63,7,0,189,1,557,0,2115057,242266,201488,40778,237555805,382,0,8508,22565,3098,165,4,0,5241,0,0,0,462075422,50604,49542,9477,0,220197,0,6,5,1,3,0,0,79,81,0,0,0
382,384,384,false,trade_planning,65535,384,384,4559,2400,120,261,6894,0,5653,0,109,0,7,115366,8555158,1923485,21376697,657949,21376697,341080109,8298896,0,0,0,0,0,0,0,0,0,0,0,0,1406537,-1406537,10,1875535659,1400545506,333651038,869825,267933819,332781213,672540976,128765,209970,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10635,0,0,127,0,0,initial_topology_capture,0,0,0,3784271,1,28593,14330,5876,2610,2297,313,50,3233,0,0,392,0,0,151,63,10,0,6119489536,397076237,0,0,0,13500,7,2,99,89,62,7,0,199,2,556,0,1202956,334591,171646,162945,258407877,383,383,8466,22597,3062,168,4,0,5232,0,0,0,535867251,219,0,0,0,220197,0,8,8,1,4,0,3483,68,117,0,83,0
383,385,385,false,trade_planning,65535,385,385,4555,2400,120,261,6894,0,5204,0,113,0,5,86876,7561326,2088793,19866562,700828,19866562,339589866,9421862,0,0,0,0,0,0,0,0,0,0,0,0,1416733,-1416733,11,1374549574,937859179,331121132,953128,196364375,330168004,843301199,131222,191461,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,10635,0,1175,127,0,0,initial_topology_capture,1175,2483,0,3784271,1,28593,14330,5876,2610,2297,313,50,3233,0,0,392,0,0,131,0,20,0,6123683840,0,0,0,0,0,7,3,91,85,56,7,0,204,2,533,0,1774110,281358,130071,151287,333019816,384,0,8464,22631,3064,167,4,0,5229,0,0,0,392685725,102613,100794,26681,0,299351,0,8,7,0,5,0,0,62,62,0,0,0
384,386,386,false,trade_planning,65535,386,386,4554,2400,120,261,6893,0,5270,0,147,0,5,128301,6535330,1747632,20173768,440905,20173768,261710190,4721837,0,0,0,0,0,0,0,0,0,0,0,0,1375164,-1375164,10,2733935325,1923021025,258995973,2007620,390562339,256988353,614903734,217829,353031,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10635,10635,0,40,127,0,0,initial_topology_capture,40,79,0,3784271,1,28593,14330,5876,2610,2297,313,50,3233,0,0,392,0,0,115,0,16,0,6123683840,0,0,0,0,0,2,1,81,76,63,2,0,227,11,613,0,768120,542977,205182,337795,166006512,385,0,8463,22684,3066,164,4,0,5229,0,0,0,780779840,26422,19925,14149,763,306124,0,8,6,1,4,1,0,69,88,0,0,0
385,387,387,false,trade_planning,65535,387,387,4554,2400,120,261,6893,0,5604,0,103,0,8,117710,8411418,2036890,21241161,973488,21241161,336182533,9116088,0,0,0,0,0,0,0,0,0,0,0,0,1488973,-1488973,10,1766319925,1220119329,327974460,908015,252331564,327066445,501173310,141606,81889,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10635,10635,32,40,127,0,0,initial_topology_capture,40,79,0,3811995,1,28841,14458,5940,2615,2302,313,50,3253,0,0,392,0,0,160,64,19,0,6123683840,370119704,0,0,0,0,9,3,98,83,61,9,0,218,3,614,0,1831410,213958,175605,38353,235354443,386,217,8412,22724,3017,165,4,0,5226,0,0,0,504561910,0,0,41977,0,264147,0,4,4,2,4,0,0,70,126,0,64,0
386,388,388,false,trade_planning,65535,388,388,4524,2400,120,261,6893,0,5579,0,105,0,13,150949,6872747,1832790,21092675,700756,21092675,306668184,9020093,0,0,0,0,0,0,0,0,0,0,0,0,1390776,-1390776,10,1609511847,2400823411,300240733,2592642,229930418,297648091,426943849,150323,91062,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10640,0,0,128,0,0,initial_topology_capture,0,0,0,3820815,1,28901,14490,5942,2621,2308,313,50,3260,0,0,396,0,0,139,2,23,0,6123683840,96534,0,0,0,13500,6,2,116,102,63,6,0,218,8,595,0,999158,259237,224794,34443,243872006,387,3,8399,22756,3008,163,4,0,5224,0,0,0,459818095,42261,40145,15402,0,290899,0,5,5,2,1,0,3420,65,92,0,26,0
387,389,389,false,trade_planning,65535,389,389,4521,2400,120,261,6893,0,5651,0,104,0,7,153146,7164833,1256586,21391270,478770,21391270,327253163,7638537,0,0,0,0,0,0,0,0,0,0,0,0,1352439,-1352439,10,1889944988,1134745688,321261832,1647206,269992287,319614626,708869770,107761,340820,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10640,10640,0,40,128,0,0,initial_topology_capture,40,76,0,3820815,1,28901,14490,5942,2621,2308,313,50,3260,0,0,396,0,0,119,0,20,0,6119489536,0,0,0,0,0,1,0,80,76,72,1,0,206,11,579,0,0,432682,215116,217566,262696882,388,0,8393,22797,3007,162,4,0,5220,0,0,0,539984219,4817,4335,760,0,294691,0,5,5,4,3,0,0,51,87,0,0,0
388,390,390,false,trade_planning,65535,390,390,4521,2400,120,261,6892,0,5195,0,109,0,12,133525,7841920,2088263,19853171,1113787,19853171,361624705,11221949,0,0,0,0,0,0,0,0,0,0,0,0,1395704,-1395704,11,1613687682,2476103893,352855603,2452847,230526965,350402756,924449419,138903,304457,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10617,0,0,129,0,0,initial_topology_capture,0,0,0,3861656,1,29197,14646,6017,2648,2331,317,52,3301,0,0,401,0,0,174,75,20,0,6115295232,737731901,0,0,0,0,10,2,97,87,71,10,0,213,6,534,3,1030320,356382,195977,160405,349592513,389,218,8367,22845,2984,165,4,0,5214,0,0,0,460937279,6790,6607,24420,0,227696,49513,8,8,1,8,2,1690,50,105,0,76,0
389,391,391,false,trade_planning,65535,391,391,4520,2400,120,261,6892,0,5261,0,143,0,13,98180,6149331,1343592,20174817,241962,20174817,227204997,3606080,0,0,0,0,0,0,0,0,0,0,0,0,1430250,-1430250,10,2779480261,1621903495,225260365,1661448,397068762,223598917,665680275,154851,180743,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10617,10617,0,39,129,0,0,initial_topology_capture,39,79,0,3861656,1,29197,14646,6017,2648,2331,317,52,3301,0,0,401,0,0,153,0,21,0,6123683840,0,0,0,0,18000,5,2,76,73,52,5,0,167,6,512,1,954990,316689,159255,157434,179903373,390,0,8354,22871,2974,163,4,0,5213,0,0,0,794088176,20,0,11568,0,216128,0,6,4,2,2,0,0,73,77,0,0,0
390,392,392,false,trade_planning,65535,392,392,4523,2400,120,261,6892,0,5598,0,99,0,10,179335,8856585,1822605,21233951,850092,21233951,340868529,9424743,0,0,0,0,0,0,0,0,0,0,0,0,1471021,-1471021,8,1753977596,1787973831,333011553,1567767,250568375,331443786,537470173,121344,215610,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,10617,10617,32,39,129,0,0,initial_topology_capture,39,79,0,3887514,1,29445,14771,6080,2661,2344,317,52,3322,0,0,401,0,0,191,63,25,0,6119489536,940822990,0,0,0,6000,5,1,89,79,72,5,0,182,3,527,2,483840,321359,240487,80872,250725784,391,391,8327,22922,2953,166,4,0,5204,0,0,0,501049325,0,0,41977,11995,174151,0,6,6,0,5,0,0,58,116,0,62,0
391,393,393,false,trade_planning,65535,393,393,4514,2400,120,261,6892,0,5572,0,104,0,7,174577,7159796,1681940,21087882,940629,21087882,328725345,9780084,0,0,0,0,0,0,0,0,0,0,0,0,1495620,-1495620,9,1620703505,2982773173,322273584,3328323,231529221,318945261,460527541,133985,301513,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,10593,0,0,130,0,0,initial_topology_capture,0,0,0,3893156,1,29497,14799,6081,2661,2344,317,52,3329,0,0,405,0,0,162,1,30,0,6119489536,11927,0,0,0,6000,8,5,91,85,66,8,0,186,1,555,0,2860910,425203,241590,183613,253586776,392,392,8329,22958,2966,164,4,0,5195,0,0,0,462958150,0,0,15402,0,158749,0,4,3,2,4,0,2643,81,75,0,23,0
392,394,394,false,trade_planning,65535,394,394,4511,2400,120,261,6892,0,5635,0,104,0,14,123488,8032837,1236530,21394741,540223,21394741,328463527,7215380,0,0,0,0,0,0,0,0,0,0,0,0,1360466,-1360466,7,1871291268,1477421894,323244026,1995879,267327477,321248147,762597079,140661,210742,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,10593,0,909,130,0,0,initial_topology_capture,909,2619,0,3893156,1,29497,14799,6081,2661,2344,317,52,3329,0,0,405,0,0,134,0,28,0,6111100928,0,0,0,0,18000,8,3,83,74,67,8,0,194,2,558,0,2019140,354443,187940,166503,275722035,393,0,8319,23003,2963,164,4,0,5188,0,0,0,534650745,4231,3876,1336,0,161483,0,4,4,1,3,0,0,64,82,0,0,0
