epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,owner_capacity,owner_required,planned_owner_equivalent,filled_owner,owner_openings,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,owner_living_cost_per_day,owner_livelihood_required,viability_operating_cost,viability_income_gap,construction_ready_days
155,155,775,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,46370,46370,0,0,0,0,0,13892,0,13892,0,693,0,0,0,0,0,5306,0,-59790,46370,0,0,0,0,14869,74345,74345,-74345,
155,155,775,978,10,16,-26,0,2,69,9,24,48,48,26,48,0,0,0,0,36701,36701,0,0,0,0,0,470410,235646,176464,58300,0,0,4097633,0,0,0,8098591,0,65536,36701,0,0,0,0,14869,3568560,3568560,529073,
155,155,775,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,40362,40362,65536,0,0,0,370,338,317,21,0,0,0,72675,6705,0,0,77849,6705,3920,40362,0,0,0,0,19502,97510,104215,-31540,
155,155,775,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,296891,600,0,0,294075,600,-8391,65536,0,0,0,0,19502,292530,293130,3761,
155,155,775,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21463,107315,107315,-107315,
155,155,775,978,10,16,-26,0,6,238,12,12,24,24,24,24,0,0,0,0,65536,65536,65536,0,0,0,600,227760,175620,2700,49440,42900,0,17576587,54000,0,0,22486740,54000,65536,65536,0,0,0,0,15885,1906200,1960200,15616387,
155,155,775,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,65535,65535,65536,0,0,0,3000,27119,27119,0,0,1694,0,2707887,270000,0,0,2708013,270000,65536,65535,0,0,0,0,14869,223035,493035,2214852,
156,156,780,978,10,16,-26,0,0,30,9,2,2,2,2,1,1,0,0,0,32768,32768,65536,0,0,0,35000,63140,63140,0,0,0,0,10102400,619045,0,0,20204800,619045,65536,65536,0,0,0,0,14860,74300,693345,9409055,
156,156,780,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,235,0,-59771,2048,0,0,0,0,14860,74300,74300,-74300,
156,156,780,978,10,16,-26,0,2,69,9,24,48,48,21,48,0,0,0,0,28843,28843,0,0,0,0,0,369691,51529,259862,58300,0,0,867837,0,0,0,6216367,0,65536,28843,0,0,0,0,14860,3566400,3566400,-2698563,
156,156,780,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,39108,39108,65536,0,0,0,359,328,328,0,0,0,0,75669,6349,0,0,75899,6349,4551,39108,0,0,0,0,19492,97460,103809,-28140,
156,156,780,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,296921,600,0,0,296985,600,-7797,65536,0,0,0,0,19492,292380,292980,3941,
156,156,780,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21453,107265,107265,-107265,
156,156,780,978,10,16,-26,0,6,238,12,12,24,24,16,24,0,0,0,0,46117,46117,65536,0,0,0,245,160271,108105,2726,49440,30188,0,10595716,22050,0,0,15549287,22050,65536,46117,0,0,0,0,15875,1905000,1927050,8668666,
156,156,780,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,65535,65535,65536,0,0,0,3000,27119,27119,0,0,1694,0,2705935,270000,0,0,2706063,270000,65536,65535,0,0,0,0,14860,222900,492900,2213035,
157,157,785,978,10,16,-26,0,0,30,9,2,2,2,2,1,1,0,0,0,32768,32768,65536,0,0,0,35000,63140,63140,0,0,0,0,10102400,605920,0,0,20204800,605920,65536,65536,0,0,0,0,14854,74270,680190,9422210,
157,157,785,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,235,0,-59756,2048,0,0,0,0,14854,74270,74270,-74270,
157,157,785,978,10,16,-26,0,2,69,9,24,48,48,12,48,0,0,0,0,16808,16808,0,0,0,0,0,215434,35243,121891,58300,0,0,580650,0,0,0,3543036,0,65536,16808,0,0,0,0,14854,3564960,3564960,-2984310,
157,157,785,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,43690,43690,65536,0,0,0,400,366,366,0,0,0,0,84517,6924,0,0,101616,6924,4778,52322,0,0,0,0,19486,97430,104354,-19837,
157,157,785,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,1922,1922,56007,0,0,0,44,96,96,0,0,0,0,8563,17,0,0,294525,17,-8245,65536,0,0,0,0,19486,292290,292307,-283744,
157,157,785,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21446,107230,107230,-107230,
157,157,785,978,10,16,-26,0,6,238,12,12,24,24,11,24,0,0,0,0,32110,32110,0,0,0,0,0,111592,60531,1621,49440,21019,0,5894009,0,0,0,10740201,0,65536,32110,0,0,0,0,15870,1904400,1904400,3989609,
157,157,785,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,65535,65535,65536,0,0,0,3000,27119,27119,0,0,1694,0,2703955,270000,0,0,2704083,270000,65536,65535,0,0,0,0,14854,222810,492810,2211145,
158,158,790,978,10,16,-26,0,0,30,9,2,2,2,2,1,1,0,0,0,32768,32768,65536,0,0,0,35000,63140,63140,0,0,0,0,10102400,597520,0,0,20204800,597520,65536,65536,0,0,0,0,14855,74275,671795,9430605,
158,158,790,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,235,0,-59754,2048,0,0,0,0,14855,74275,74275,-74275,
158,158,790,978,10,16,-26,0,2,69,9,24,48,48,7,48,0,0,0,0,10922,10922,0,0,0,0,0,139991,69396,12295,58300,0,0,1129892,0,0,0,2274721,0,65536,10922,0,0,0,0,14855,3565200,3565200,-2435308,
158,158,790,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,56797,56797,65536,0,0,0,520,476,476,0,0,0,0,110008,8877,0,0,114484,8877,4919,58929,0,0,0,0,19486,97430,106307,3701,
158,158,790,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,1703,1703,50036,0,0,0,39,85,85,0,0,0,0,7650,15,0,0,296985,15,-7746,65536,0,0,0,0,19486,292290,292305,-284655,
158,158,790,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21446,107230,107230,-107230,
158,158,790,978,10,16,-26,0,6,238,12,12,24,24,6,24,0,0,0,0,18076,18076,0,0,0,0,0,62818,12312,1066,49440,11832,0,1189163,0,0,0,6000792,0,65536,18076,0,0,0,0,15869,1904280,1904280,-715117,
158,158,790,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,11446,65535,65536,0,0,0,524,4736,4736,0,0,296,0,471805,47160,0,0,2702133,47160,65536,65535,0,0,0,0,14855,222825,269985,201820,
159,159,795,978,10,16,-26,0,0,30,9,2,2,2,2,1,1,0,0,0,32768,32768,65536,0,0,0,35000,63140,63140,0,0,0,0,10102400,598955,0,0,20204800,598955,65536,65536,0,0,0,0,14909,74545,673500,9428900,
159,159,795,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,235,0,-59754,2048,0,0,0,0,14909,74545,74545,-74545,
159,159,795,978,10,16,-26,0,2,69,9,24,48,48,7,48,0,0,0,0,10922,10922,0,0,0,0,0,139991,81691,0,58300,0,0,1340372,0,0,0,2292360,0,65536,10922,0,0,0,0,14909,3578160,3578160,-2237788,
159,159,795,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,62232,62232,65536,0,0,0,570,522,360,162,0,0,0,82637,9754,0,0,120146,9754,4458,62232,0,0,0,0,19538,97690,107444,-24807,
159,159,795,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,6728,6728,65536,0,0,0,154,338,338,0,0,0,0,30420,61,0,0,296985,61,-7749,65536,0,0,0,0,19538,293070,293131,-262711,
159,159,795,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21503,107515,107515,-107515,
159,159,795,978,10,16,-26,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,149,753,49440,9482,0,18696,0,0,0,4852924,0,65536,14486,0,0,0,0,15922,1910640,1910640,-1891944,
159,159,795,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,1856,65535,65536,0,0,0,85,768,768,0,0,48,0,76800,7650,0,0,2711958,7650,65536,65535,0,0,0,0,14909,223635,231285,-154485,
160,160,800,978,10,16,-26,0,0,30,9,2,2,2,2,1,1,0,0,0,32768,32768,65536,0,0,0,35000,63140,63140,0,0,0,0,10102400,683235,0,0,20204800,683235,65536,65536,0,0,0,0,14909,74545,757780,9344620,
160,160,800,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,235,0,-59775,2048,0,0,0,0,14909,74545,74545,-74545,
160,160,800,978,10,16,-26,0,2,69,9,24,48,48,27,48,0,0,0,0,38229,38229,0,0,0,0,0,489995,431695,0,58300,0,0,8200893,0,0,0,9189869,0,65536,38229,0,0,0,0,14909,3578160,3578160,4622733,
160,160,800,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,52575,52575,65536,0,0,0,482,441,214,227,0,0,0,48887,9409,0,0,101169,9409,3142,52575,0,0,0,0,19539,97695,107104,-58217,
160,160,800,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,297000,600,0,0,296745,600,-7949,65536,0,0,0,0,19539,293085,293685,3315,
160,160,800,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21505,107525,107525,-107525,
160,160,800,978,10,16,-26,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,248,654,49440,9482,0,31767,0,0,0,4883454,0,65536,14486,0,0,0,0,15923,1910760,1910760,-1878993,
160,160,800,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,6640,65535,65536,0,0,0,304,2747,2747,0,0,171,0,274700,27360,0,0,2711958,27360,65536,65535,0,0,0,0,14909,223635,250995,23705,
161,161,805,978,10,16,-26,0,0,30,9,2,2,2,2,1,1,0,0,0,32768,32768,65536,0,0,0,35000,63140,63140,0,0,0,0,10102400,685195,0,0,20204800,685195,65536,65536,0,0,0,0,14900,74500,759695,9342705,
161,161,805,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,236,0,-59760,2048,0,0,0,0,14900,74500,74500,-74500,
161,161,805,978,10,16,-26,0,2,69,9,24,48,48,27,48,0,0,0,0,37143,37143,0,0,0,0,0,476076,285044,132732,58300,0,0,5364512,0,0,0,8854062,0,65536,37143,0,0,0,0,14900,3576000,3576000,1788512,
161,161,805,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,39044,39044,65536,0,0,0,358,327,89,238,0,0,0,20164,7008,0,0,74902,7008,2909,39044,0,0,0,0,19531,97655,104663,-84499,
161,161,805,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,296835,600,0,0,294420,600,-8403,65536,0,0,0,0,19531,292965,293565,3270,
161,161,805,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21495,107475,107475,-107475,
161,161,805,978,10,16,-26,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,28,874,49440,9482,0,3370,0,0,0,4915775,0,65536,14486,0,0,0,0,15914,1909680,1909680,-1906310,
161,161,805,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,65535,65535,65536,0,0,0,3000,27119,27119,0,0,1694,0,2711900,270000,0,0,2711958,270000,65536,65535,0,0,0,0,14900,223500,493500,2218400,
162,162,810,978,10,16,-26,0,0,30,9,2,2,2,2,1,1,0,0,0,32768,32768,65536,0,0,0,35000,63140,63140,0,0,0,0,10102400,668535,0,0,20204800,668535,65536,65536,0,0,0,0,14870,74350,742885,9359515,
162,162,810,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,236,0,-59741,2048,0,0,0,0,14870,74350,74350,-74350,
162,162,810,978,10,16,-26,0,2,69,9,24,48,48,22,48,0,0,0,0,31242,31242,0,0,0,0,0,400440,33929,308211,58300,0,0,616610,0,0,0,7265996,0,65536,31242,0,0,0,0,14870,3568800,3568800,-2952190,
162,162,810,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,24835,24835,65536,0,0,0,228,208,208,0,0,0,0,47662,4355,0,0,47941,4355,3659,24835,0,0,0,0,19465,97325,101680,-54018,
162,162,810,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,296726,600,0,0,294165,600,-8320,65536,0,0,0,0,19465,291975,292575,4151,
162,162,810,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21425,107125,107125,-107125,
162,162,810,978,10,16,-26,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,268,634,49440,9482,0,35100,0,0,0,4946769,0,65536,14486,0,0,0,0,15846,1901520,1901520,-1866420,
162,162,810,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,65535,65535,65536,0,0,0,3000,27119,27119,0,0,1694,0,2708321,270000,0,0,2708448,270000,65536,65535,0,0,0,0,14870,223050,493050,2215271,
163,163,815,978,10,16,-26,0,0,30,9,2,2,2,2,1,1,0,0,0,32768,32768,65536,0,0,0,35000,63140,63140,0,0,0,0,10102400,621845,0,0,20204800,621845,65536,65536,0,0,0,0,14863,74315,696160,9406240,
163,163,815,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,237,0,-59714,2048,0,0,0,0,14863,74315,74315,-74315,
163,163,815,978,10,16,-26,0,2,69,9,24,48,48,12,48,0,0,0,0,17170,17170,0,0,0,0,0,220074,41950,119824,58300,0,0,709486,0,0,0,3715737,0,65536,17170,0,0,0,0,14863,3567120,3567120,-2857634,
163,163,815,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,22499,22499,-23986,0,0,0,206,188,0,188,0,0,0,0,3660,0,0,42475,3660,2728,22499,0,0,0,0,19459,97295,100955,-100955,
163,163,815,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,296736,600,0,0,293910,600,-8286,65536,0,0,0,0,19459,291885,292485,4251,
163,163,815,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21417,107085,107085,-107085,
163,163,815,978,10,16,-26,0,6,238,12,12,24,24,24,24,0,0,0,0,39976,39976,65536,0,0,0,132,138928,87774,1714,49440,26168,0,8771654,11880,0,0,22465980,11880,65536,65536,0,0,0,0,15839,1900680,1912560,6859094,
163,163,815,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,65535,65535,65536,0,0,0,3000,27119,27119,0,0,1694,0,2694220,270000,0,0,2694348,270000,65536,65535,0,0,0,0,14863,222945,492945,2201275,
164,164,820,978,10,16,-26,0,0,30,9,2,2,2,2,1,1,0,0,0,32768,32768,65536,0,0,0,35000,63140,63140,0,0,0,0,10102400,611765,0,0,20204800,611765,65536,65536,0,0,0,0,14864,74320,686085,9416315,
164,164,820,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,237,0,-59696,2048,0,0,0,0,14864,74320,74320,-74320,
164,164,820,978,10,16,-26,0,2,69,9,24,48,48,7,48,0,0,0,0,10922,10922,0,0,0,0,0,139991,37821,43870,58300,0,0,629289,0,0,0,2324838,0,65536,10922,0,0,0,0,14864,3567360,3567360,-2938071,
164,164,820,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,11250,11250,65536,1,0,0,103,94,94,0,0,0,0,21555,1800,0,0,21833,1800,4773,11250,0,0,0,0,19459,97295,99095,-77540,
164,164,820,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,296542,600,0,0,293970,600,-8256,65536,0,0,0,0,19459,291885,292485,4057,
164,164,820,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21418,107090,107090,-107090,
164,164,820,978,10,16,-26,0,6,238,12,12,24,24,11,24,0,0,0,0,30098,30098,0,0,0,0,0,104599,53287,1872,49440,19702,0,5277998,0,0,0,10254712,0,65536,30098,0,0,0,0,15839,1900680,1900680,3377318,
164,164,820,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,65535,65535,65536,0,0,0,3000,27119,27119,0,0,1694,0,2697691,270000,0,0,2697828,270000,65536,65535,0,0,0,0,14864,222960,492960,2204731,
165,165,825,978,10,16,-26,0,0,30,9,2,2,2,2,1,1,0,0,0,32768,32768,65536,0,0,0,35000,63140,63140,0,0,0,0,10102400,612535,0,0,20204800,612535,65536,65536,0,0,0,0,14910,74550,687085,9415315,
165,165,825,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,238,0,-59681,2048,0,0,0,0,14910,74550,74550,-74550,
165,165,825,978,10,16,-26,0,2,69,9,24,48,48,7,48,0,0,0,0,10922,10922,0,0,0,0,0,139991,81691,0,58300,0,0,1370025,0,0,0,2343176,0,65536,10922,0,0,0,0,14910,3578400,3578400,-2208375,
165,165,825,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,14964,14964,65536,0,0,0,137,125,125,0,0,0,0,28905,2397,0,0,74863,2397,5099,38393,0,0,0,0,19504,97520,99917,-71012,
165,165,825,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,830,830,23619,0,0,0,19,41,41,0,0,0,0,3611,7,0,0,293745,7,-8297,65536,0,0,0,0,19504,292560,292567,-288956,
165,165,825,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21468,107340,107340,-107340,
165,165,825,978,10,16,-26,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,1,901,49440,9482,0,20,0,0,0,4930124,0,65536,14486,0,0,0,0,15885,1906200,1906200,-1906180,
165,165,825,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,65535,65535,65536,0,0,0,3000,27119,27119,0,0,1694,0,2695711,270000,0,0,2695848,270000,65536,65535,0,0,0,0,14910,223650,493650,2202061,
166,166,830,978,10,16,-26,0,0,30,9,2,2,2,2,1,1,0,0,0,32768,32768,65536,0,0,0,35000,63140,63140,0,0,0,0,10102400,689675,0,0,20204800,689675,65536,65536,0,0,0,0,14849,74245,763920,9338480,
166,166,830,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,238,0,-59684,2048,0,0,0,0,14849,74245,74245,-74245,
166,166,830,978,10,16,-26,0,2,69,9,24,48,48,27,48,0,0,0,0,38229,38229,0,0,0,0,0,489995,431695,0,58300,0,0,8269964,0,0,0,9250629,0,65536,38229,0,0,0,0,14849,3563760,3563760,4706204,
166,166,830,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,37355,37355,65536,0,0,0,342,313,313,0,0,0,0,72368,6739,0,0,101670,6739,4334,51964,0,0,0,0,19482,97410,104149,-31781,
166,166,830,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,1835,1835,54158,0,0,0,42,92,92,0,0,0,0,8280,16,0,0,296430,16,-7910,65536,0,0,0,0,19482,292230,292246,-283966,
166,166,830,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21445,107225,107225,-107225,
166,166,830,978,10,16,-26,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,1,901,49440,9482,0,20,0,0,0,4957604,0,65536,14486,0,0,0,0,15862,1903440,1903440,-1903420,
166,166,830,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,29229,65535,65536,0,0,0,1338,12095,12095,0,0,755,0,1195644,120420,0,0,2681059,120420,65536,65535,0,0,0,0,14849,222735,343155,852489,
167,167,835,978,10,16,-26,0,0,30,9,2,2,2,2,1,1,0,0,0,32768,32768,65536,0,0,0,35000,63140,63140,0,0,0,0,10102400,649810,0,0,20204800,649810,65536,65536,0,0,0,0,14842,74210,724020,9378380,
167,167,835,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,238,0,-59675,2048,0,0,0,0,14842,74210,74210,-74210,
167,167,835,978,10,16,-26,0,2,69,9,24,48,48,25,48,0,0,0,0,35406,35406,0,0,0,0,0,453812,136175,259337,58300,0,0,2416274,0,0,0,8003886,0,65536,35406,0,0,0,0,14842,3562080,3562080,-1145806,
167,167,835,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,47969,47969,65536,0,0,0,440,402,101,301,0,0,0,22648,8169,0,0,92177,8169,3586,47969,0,0,0,0,19475,97375,105544,-82896,
167,167,835,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,297000,600,0,0,296955,600,-7744,65536,0,0,0,0,19475,292125,292725,4275,
167,167,835,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21437,107185,107185,-107185,
167,167,835,978,10,16,-26,0,6,238,12,12,24,24,24,24,0,0,0,0,37792,39976,65536,0,0,0,92,131338,80191,1707,49440,24738,0,8026099,8280,0,0,22524060,8280,65536,65536,0,0,0,0,15856,1902720,1911000,6115099,
167,167,835,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2684839,0,65536,65535,0,0,0,0,14842,222630,222630,-222630,
168,168,840,978,10,16,-26,0,0,30,9,2,2,2,2,1,1,0,0,0,32768,32768,65536,0,0,0,35000,63140,63140,0,0,0,0,10102400,638925,0,0,20204800,638925,65536,65536,0,0,0,0,14836,74180,713105,9389295,
168,168,840,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,239,0,-59657,2048,0,0,0,0,14836,74180,74180,-74180,
168,168,840,978,10,16,-26,0,2,69,9,24,48,48,17,48,0,0,0,0,23798,23798,0,0,0,0,0,305028,59673,187055,58300,0,0,1037818,0,0,0,5295897,0,65536,23798,0,0,0,0,14836,3560640,3560640,-2522822,
168,168,840,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,30010,30010,65536,0,0,0,275,251,251,0,0,0,0,57699,5020,0,0,58636,5020,4892,30010,0,0,0,0,19469,97345,102365,-44666,
168,168,840,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,65536,65536,65536,0,0,0,1500,3300,3300,0,0,0,0,296835,600,0,0,294525,600,-8197,65536,0,0,0,0,19469,292035,292635,4200,
168,168,840,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21429,107145,107145,-107145,
168,168,840,978,10,16,-26,0,6,238,12,12,24,24,10,24,0,0,0,0,29612,29612,0,0,0,0,0,102910,51628,1842,49440,19384,0,5117959,0,0,0,10086226,0,65536,29612,0,0,0,0,15849,1901880,1901880,3216079,
168,168,840,978,10,16,-26,0,7,251,9,3,3,3,2,3,0,0,0,0,65535,65535,65536,0,0,0,3000,27119,27119,0,0,1694,0,2711900,270000,0,0,2711958,270000,65536,65535,0,0,0,0,14836,222540,492540,2219360,
169,169,845,978,10,16,-26,0,0,30,9,2,2,2,2,1,1,0,0,0,32768,32768,65536,0,0,0,35000,63140,63140,0,0,0,0,10102400,629055,0,0,20204800,629055,65536,65536,0,0,0,0,14832,74160,703215,9399185,
169,169,845,978,10,16,-26,0,1,65,9,1,1,1,1,1,0,0,0,0,2048,2048,0,0,0,0,0,613,0,613,0,30,0,0,0,0,0,239,0,-59639,2048,0,0,0,0,14832,74160,74160,-74160,
169,169,845,978,10,16,-26,0,2,69,9,24,48,48,10,48,0,0,0,0,14777,14777,0,0,0,0,0,189402,14818,116284,58300,0,0,253195,0,0,0,3233857,0,65536,14777,0,0,0,0,14832,3559680,3559680,-3306485,
169,169,845,978,10,16,-26,0,3,79,2,1,1,1,1,1,0,0,0,0,34297,34297,53241,0,0,0,314,287,61,226,0,0,0,13767,5643,0,0,93160,5643,4884,47773,0,0,0,0,19466,97330,102973,-89206,
169,169,845,978,10,16,-26,0,4,90,2,3,3,3,3,3,0,0,0,0,1398,1398,40704,0,0,0,32,70,70,0,0,0,0,6223,12,0,0,294315,12,-8220,65536,0,0,0,0,19466,291990,292002,-285779,
169,169,845,978,10,16,-26,0,5,106,20,1,1,1,1,1,0,0,0,0,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,21426,107130,107130,-107130,
169,169,845,978,10,16,-26,0,6,238,12,12,24,24,5,24,0,0,0,0,14486,14486,0,0,0,0,0,50342,1,901,49440,9482,0,20,0,0,0,4930376,0,65536,14486,0,0,0,0,15847,1901640,1901640,-1901620,
