epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,production_output_stock,production_output_discarded,production_output_retained,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,trade_runtime_mode,trade_topology_ready,population_error,money_error,goods_error
264,280,1400,false,trade_planning,65535,1396,1400,914,1120,120,259,3742,0,2470,0,13949,2753273,3882619,18014851,0,0,6304,1280308,-1274004,453,6968834964,2322945205,8520328,ACTIVE,true,0,0,0
265,281,1405,false,trade_planning,65535,1401,1405,914,1120,120,259,3742,0,2470,0,13942,2761739,3874051,18014947,0,0,6304,1280308,-1274004,453,7001187408,2333729343,8522577,ACTIVE,true,0,0,0
266,282,1410,false,trade_planning,65535,1406,1410,911,1120,120,259,3742,0,2470,0,13933,2759583,3875989,18015159,0,0,6304,1280308,-1274004,453,7021237485,2340412710,8480666,ACTIVE,true,0,0,0
267,283,1415,false,trade_planning,65535,1411,1415,911,1120,120,259,3742,0,2465,0,13925,2756776,3859983,17998805,0,0,6304,1278824,-1272520,453,7056533435,2352178030,8357254,ACTIVE,true,0,0,0
268,284,1420,false,trade_planning,65535,1416,1420,909,1120,120,259,3742,0,2464,0,13912,2755385,3860648,17999025,0,0,6304,1278574,-1272270,453,7058283478,2352761377,8338478,ACTIVE,true,0,0,0
269,285,1425,false,trade_planning,65535,1421,1425,904,1120,120,259,3742,0,2461,0,13889,2754055,3852656,17996589,0,0,6304,1278324,-1272020,453,7078170674,2359390439,8315583,ACTIVE,true,0,0,0
270,286,1430,false,trade_planning,65535,1426,1430,885,1120,120,259,3742,0,2456,0,13879,2753342,3853077,17996870,0,0,6304,1278324,-1272020,453,7082408558,2360803069,8299500,ACTIVE,true,0,0,0
271,287,1435,false,trade_planning,65535,1431,1435,880,1120,120,259,3742,0,2437,0,13869,2753783,3853484,17995996,0,0,6304,1278324,-1272020,453,7074349825,2358116824,8338188,ACTIVE,true,0,0,0
272,288,1440,false,trade_planning,65535,1436,1440,880,1120,120,259,3742,0,2432,0,13863,2751748,3845411,17994844,0,0,6304,1278324,-1272020,453,7057037210,2352345950,8258634,ACTIVE,true,0,0,0
273,289,1445,false,trade_planning,65535,1441,1445,879,1120,120,259,3742,0,2432,0,13860,2752219,3845755,17994022,0,0,6304,1278324,-1272020,453,7104405092,2368135247,8293284,ACTIVE,true,0,0,0
274,290,1450,false,trade_planning,65535,1446,1450,879,1120,120,259,3742,0,2431,0,13856,2750305,3839340,17991095,0,0,6304,1278324,-1272020,453,7151753483,2383918042,8214692,ACTIVE,true,0,0,0
275,291,1455,false,trade_planning,65535,1451,1455,879,1120,120,259,3742,0,2431,0,13849,2753290,3839643,17987800,0,0,6304,1278324,-1272020,453,7199106803,2399702478,8367415,ACTIVE,true,0,0,0
276,292,1460,false,trade_planning,65535,1456,1460,878,1120,120,259,3742,0,2431,0,13837,2755080,3841298,17984349,0,0,6304,1278324,-1272020,453,7227895621,2409298753,8459683,ACTIVE,true,0,0,0
277,293,1465,false,trade_planning,65535,1461,1465,877,1120,120,259,3742,0,2429,0,13827,2753983,3834009,17983352,0,0,6304,1276762,-1270458,453,7247389939,2415796860,8414376,ACTIVE,true,0,0,0
278,294,1470,false,trade_planning,65535,1466,1470,877,1120,120,259,3742,0,2428,0,13816,2752131,3826721,17981236,0,0,6304,1276762,-1270458,453,7270005918,2423335519,8331723,ACTIVE,true,0,0,0
279,295,1475,false,trade_planning,65535,1471,1475,877,1120,120,259,3742,0,2437,0,13789,2755750,3969364,17969966,0,0,6304,1276762,-1270458,453,7281085510,2427028714,8510017,ACTIVE,true,0,0,0
280,296,1480,false,trade_planning,65535,1476,1480,877,1120,120,259,3742,0,2429,0,13783,2751191,3863040,17965999,0,0,6304,1275122,-1268818,453,7300735071,2433578573,8299543,ACTIVE,true,0,0,0
281,297,1485,false,trade_planning,65535,1481,1485,876,1120,120,259,3742,0,2425,0,13775,2750994,3822200,17962028,0,0,6304,1275122,-1268818,453,7323423378,2441141339,8292280,ACTIVE,true,0,0,0
282,298,1490,false,trade_planning,65535,1486,1490,876,1120,120,259,3742,0,2424,0,13759,2748628,3818078,17957261,0,0,6304,1275122,-1268818,453,7360518077,2453506236,8292713,ACTIVE,true,0,0,0
283,299,1495,false,trade_planning,65535,1491,1495,876,1120,120,259,3742,0,2424,0,13751,2749150,3818261,17956554,0,0,6304,1275122,-1268818,453,7392436430,2464145688,8269838,ACTIVE,true,0,0,0
284,300,1500,false,trade_planning,65535,1496,1500,876,1120,120,259,3742,0,2424,0,13744,2745904,3816810,17955768,0,0,6304,1275122,-1268818,453,7431360807,2477120485,8098643,ACTIVE,true,0,0,0
285,301,1505,false,trade_planning,65535,1501,1505,874,1120,120,259,3742,0,2421,0,13740,2744218,3807868,17927005,0,0,6304,1273560,-1267256,453,7465113306,2488371312,8048091,ACTIVE,true,0,0,0
286,302,1510,false,trade_planning,65535,1506,1510,874,1120,120,259,3742,0,2419,0,13737,2738406,3793416,17924757,0,0,6304,1273560,-1267256,453,7488396436,2496132359,7835653,ACTIVE,true,0,0,0
287,303,1515,false,trade_planning,65535,1511,1515,873,1120,120,259,3742,0,2428,0,13723,2735411,3942548,17913608,0,0,6304,1273560,-1267256,453,7530016130,2510005593,7687427,ACTIVE,true,0,0,0
288,304,1520,false,trade_planning,65535,1516,1520,873,1120,120,259,3742,0,2419,0,13721,2732042,3850996,17892271,0,0,6304,1273560,-1267256,453,7564091172,2521363938,7549463,ACTIVE,true,0,0,0
289,305,1525,false,trade_planning,65535,1521,1525,873,1120,120,259,3742,0,2412,0,13718,2724648,3795021,17865367,0,0,6304,1273560,-1267256,453,7606055225,2535351959,7239272,ACTIVE,true,0,0,0
290,306,1530,false,trade_planning,65535,1526,1530,873,1120,120,259,3742,0,2409,0,13715,2722564,3792208,17839760,0,0,6304,1273310,-1267006,453,7651281152,2550427267,7135008,ACTIVE,true,0,0,0
291,307,1535,false,trade_planning,65535,1531,1535,873,1120,120,259,3742,0,2408,0,13712,2720486,3790954,17828089,0,0,6304,1273310,-1267006,453,7693104440,2564368359,7023310,ACTIVE,true,0,0,0
292,308,1540,false,trade_planning,65535,1536,1540,872,1120,120,259,3742,0,2406,0,13707,2718347,3791812,17828466,0,0,6304,1273060,-1266756,453,7710361989,2570120874,6912833,ACTIVE,true,0,0,0
293,309,1545,false,trade_planning,65535,1541,1545,872,1120,120,259,3742,0,2404,0,13706,2716338,3786071,17824966,0,0,6304,1273060,-1266756,453,7754920516,2584973722,6827864,ACTIVE,true,0,0,0
294,310,1550,false,trade_planning,65535,1546,1550,872,1120,120,259,3742,0,2404,0,13693,2715737,3786359,17825279,0,0,6304,1273060,-1266756,453,7762642140,2587547594,6810523,ACTIVE,true,0,0,0
