epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error
94,94,470,false,trade_planning,65535,466,470,7802,2400,120,260,13874,0,123532,2380,418,0,57,103526027,479703756,207814668,167438570,19002566,167438570,26588076192,230825597,807925800,10631001,368501,10262500,294800800,513125000,0,0,0,541188750,0,0,41123208,-41123208,229,46671335578,6667334444,25549324795,4754219636,114175329,9189007,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,278528,288000,0,4881,4,0,0,initial_topology_capture,4881,10600,0,119010,0,1068,528,220,24,22,2,1,282,0,307,0,0,0,0,0,0,0,13103005696,0,0,0,0
95,95,475,false,trade_planning,65535,471,475,7798,2400,120,260,13874,0,123472,2379,418,0,61,101102045,464370059,204238586,167369445,19018192,167369445,26057050751,220076126,807925000,10631000,368500,10262500,294800000,513125000,0,0,0,540988750,0,0,40368203,-40368203,232,47062728449,6723247704,25029049625,4679062469,111900073,9949835,ACTIVE,true,1,1004698382656098209,8037876792253904599,ROUTE,288000,288000,0,40,4,0,0,initial_topology_capture,40,72,0,119010,0,1068,528,220,24,22,2,1,282,0,307,0,0,0,0,0,0,0,13098811392,0,0,0,0
96,96,480,false,trade_planning,65535,476,480,7795,2400,120,260,13874,0,123409,2380,424,0,56,100346846,462394718,200170383,167288700,15858640,167288700,26294086583,180220450,807687400,10630703,368203,10262500,294562400,513125000,0,0,0,541346250,0,0,41005464,-41005464,234,47612685751,6801813017,25306178733,4676501769,110596638,12038047,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,0,288000,0,0,5,0,0,initial_topology_capture,0,0,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,46,46,0,0,13107200000,4430702424,0,0,0
97,97,485,false,trade_planning,65535,481,485,7801,2400,120,260,13874,0,123335,2379,435,0,64,99037837,463287090,188649101,167207449,13611842,167207449,26315543534,163247709,807215700,10624254,368004,10256250,294403200,512812500,0,0,0,541325625,0,0,41290781,-41290781,245,47824043523,6832007007,25345080125,4633656500,109526314,11143108,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,16384,288000,0,33,5,0,0,initial_topology_capture,33,107,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,30,0,16,0,13107200000,0,0,0,0
98,98,490,false,trade_planning,65535,486,490,7809,2400,120,260,13874,0,123271,2377,442,0,59,100460668,484747765,184336058,167130507,14799915,167130507,26764909369,171384152,806590700,10611754,368004,10243750,294403200,512187500,0,0,0,540884375,0,0,41585547,-41585547,253,47815933595,6830848434,25786934517,4626955156,111292765,10023009,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,32768,288000,0,298,5,0,0,initial_topology_capture,298,685,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,12,0,18,0,13098811392,0,0,0,0
99,99,495,false,trade_planning,65535,491,495,7804,2400,120,260,13874,0,123210,2376,447,0,57,99366397,469374593,198965269,167067954,15334744,167067954,25925387378,187828053,806276600,10605502,368002,10237500,294401600,511875000,0,0,0,540263750,0,0,40399202,-40399202,259,47592398511,6798914860,24931282725,4547855446,110691488,9003877,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,49152,288000,0,608,5,0,0,initial_topology_capture,608,1364,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,3,0,9,0,13090422784,0,0,0,0
100,100,500,false,trade_planning,65535,496,500,7801,2400,120,260,13874,0,123150,2374,443,0,66,98067207,461356429,203742292,167008910,15271314,167008910,25700267566,181071547,806275000,10605500,368000,10237500,294400000,511875000,0,0,0,540063750,0,0,40770135,-40770135,265,47882366908,6840338922,24712921019,4495777922,109709309,9217772,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,65536,288000,0,856,5,0,0,initial_topology_capture,856,1915,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,0,0,3,0,13082034176,0,0,0,0
101,101,505,false,trade_planning,65535,501,505,7801,2400,120,260,13874,0,123103,2375,422,0,67,97523946,470910766,192545837,166959171,16567886,166959171,26146058270,189805916,805964100,10599252,368002,10231250,294401600,511562500,0,0,0,540243125,0,0,41645604,-41645604,265,48228956796,6889851745,25150288254,4492826726,109073424,10050587,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,81920,288000,0,1137,5,0,0,initial_topology_capture,1137,2559,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,0,0,0,0,13090422784,0,0,0,0
102,102,510,false,trade_planning,65535,506,510,7799,2400,120,260,13874,0,123040,2377,401,0,82,97542338,468631985,194486974,166902532,15467543,166902532,25977150423,170830926,805965700,10599254,368004,10231250,294403200,511562500,0,0,0,540443125,0,0,41772354,-41772354,264,48051327632,6864476148,25000353797,4475188336,109168701,9880781,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,98304,288000,0,1442,5,0,0,initial_topology_capture,1442,3214,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,0,0,0,0,13094617088,0,0,0,0
103,103,515,false,trade_planning,65535,511,515,7789,2400,120,260,13874,0,122987,2377,384,0,70,95000935,458039806,197207447,166836998,13061611,166836998,25399285382,149505325,805965700,10599254,368004,10231250,294403200,511562500,0,0,0,540443125,0,0,40790822,-40790822,261,47921615348,6845945833,24443814357,4397822598,107140655,9536659,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,114688,288000,0,1761,5,0,0,initial_topology_capture,1761,3843,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,0,0,0,0,13098811392,0,0,0,0
104,104,520,false,trade_planning,65535,516,520,7785,2400,120,260,13874,0,122917,2375,373,0,83,95578036,454760588,197731779,166773185,12050648,166773185,24999479479,143140287,805964100,10599252,368002,10231250,294401600,511562500,0,0,0,540043125,0,0,40162206,-40162206,266,47966164558,6852310022,24050375092,4379418301,107933543,9284035,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,131072,288000,0,2096,5,0,0,initial_topology_capture,2096,4379,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,0,0,0,0,13086228480,0,0,0,0
105,105,525,false,trade_planning,65535,521,525,7790,2400,120,260,13874,0,122834,2373,373,0,85,93126674,460593992,186036742,166687391,16698083,166687391,24772745580,180943858,805962500,10599250,368000,10231250,294400000,511562500,0,0,0,539843125,0,0,39968243,-39968243,274,48223713490,6889102700,23785839222,4315995119,105718957,9540403,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,147456,288000,0,2468,5,0,0,initial_topology_capture,2468,4967,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,0,0,0,0,13077839872,0,0,0,0
106,106,530,false,trade_planning,65535,526,530,7797,2400,120,260,13874,0,122751,2375,385,0,69,94005483,463229353,193845164,166548252,17927253,166548252,25012770097,195470949,805651600,10593002,368002,10225000,294401600,511250000,0,0,0,540022500,0,0,40411796,-40411796,291,48611420773,6944489477,24011647548,4322459193,107326268,9726305,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,163840,288000,0,2855,5,0,0,initial_topology_capture,2855,5800,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,0,0,0,0,13086228480,0,0,0,0
107,107,535,false,trade_planning,65535,531,535,7804,2400,120,260,13874,0,122684,2376,383,0,68,91725738,455927459,195593371,166480212,12928788,166480212,24802731342,140513098,805653200,10593004,368004,10225000,294403200,511250000,0,0,0,540222500,0,0,40619414,-40619414,294,48644321376,6949189540,23856565044,4245029887,105113343,9709456,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,180224,288000,0,3167,5,0,0,initial_topology_capture,3167,6613,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,0,0,0,0,13094617088,0,0,0,0
108,108,540,false,trade_planning,65535,536,540,7804,2400,120,260,13874,0,122610,2375,384,0,74,91897757,459394785,188780573,166399923,13734249,166399923,24671804090,141542266,805653200,10593004,368004,10225000,294403200,511250000,0,0,0,540222500,0,0,39914868,-39914868,300,48581634533,6940234285,23724608624,4225398873,106088233,9130269,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,196608,288000,0,3395,5,0,0,initial_topology_capture,3395,7262,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,0,0,0,0,13082034176,0,0,0,0
109,109,545,false,trade_planning,65535,541,545,7795,2400,120,260,13874,0,122557,2373,370,0,69,91303522,459188103,193304568,166334104,11526860,166334104,24474556697,121520166,805339100,10586752,368002,10218750,294401600,510937500,0,0,0,539601875,0,0,39846950,-39846950,297,48595158126,6942166221,23547697431,4186275610,105347828,9767595,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,212992,288000,0,3664,5,0,0,initial_topology_capture,3664,7991,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,0,0,0,0,13073645568,0,0,0,0
110,110,550,false,trade_planning,65535,546,550,7796,2400,120,260,13874,0,122490,2372,371,0,67,89742444,457093951,198803143,166256958,13549396,166256958,24478859571,154901944,805337500,10586750,368000,10218750,294400000,510937500,0,0,0,539401875,0,0,40411720,-40411720,298,48587453624,6941065605,23518620127,4164889918,104593073,10150294,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,229376,288000,0,4041,5,0,0,initial_topology_capture,4041,8802,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,0,0,0,0,13061062656,0,0,0,0
111,111,555,false,trade_planning,65535,551,555,7794,2400,120,260,13874,0,122435,2373,378,0,47,90946385,451396888,197566254,166177146,14244447,166177146,24279876775,148486349,805339100,10586752,368002,10218750,294401600,510937500,0,0,0,539801875,0,0,40224371,-40224371,294,48717996756,6959714599,23326051326,4142664484,107030915,8506946,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,245760,288000,0,4474,5,0,0,initial_topology_capture,4474,9553,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,0,0,0,0,13069451264,0,0,0,0
112,112,560,false,trade_planning,65535,556,560,7789,2400,120,260,13874,0,122351,2374,389,0,72,90613858,455139928,187629539,166075484,14856786,166075484,24269406644,161787867,805028200,10580504,368004,10212500,294403200,510625000,0,0,0,539781250,0,0,40740856,-40740856,293,48840932758,6977276897,23302590577,4143961360,107671692,8630345,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,262144,288000,0,4706,5,0,0,initial_topology_capture,4706,10133,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,0,0,0,0,13073645568,0,0,0,0
113,113,565,false,trade_planning,65535,561,565,7783,2400,120,260,13874,0,122297,2374,380,0,63,89932347,453638478,192389557,166014723,14840444,166014723,24070292558,160468542,805028200,10580504,368004,10212500,294403200,510625000,0,0,0,539781250,0,0,40081666,-40081666,289,49031318816,7004474907,23104795816,4082622196,108075531,8052601,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,278528,288000,0,4857,5,0,0,initial_topology_capture,4857,10626,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,0,0,0,0,13073645568,0,0,0,0
114,114,570,false,trade_planning,65535,566,570,7775,2400,120,260,13874,0,122234,2372,381,0,64,88289707,454408180,197537486,165949939,11815182,165949939,23586171748,127658211,805026600,10580502,368002,10212500,294401600,510625000,0,0,0,539381250,0,0,39335225,-39335225,290,49290234259,7041462837,22653486937,4054271891,107246325,9014753,ACTIVE,true,1,1004698382656098209,8037876792253904599,ROUTE,288000,288000,0,40,5,0,0,initial_topology_capture,40,72,0,150639,1,1355,668,266,32,30,2,1,353,0,401,0,0,0,0,0,0,0,13065256960,0,0,0,0
115,115,575,false,trade_planning,65535,571,575,7770,2400,120,260,13874,0,122197,2371,368,0,51,86000845,449596260,206103789,165890439,11119374,165890439,24051893922,123357327,805025000,10580500,368000,10212500,294400000,510625000,0,0,0,539181250,0,0,40513358,-40513358,288,49723473791,7103354190,23123511595,4027472115,105079099,10361720,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,0,288000,0,0,6,0,0,initial_topology_capture,0,0,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,43,43,0,0,13056868352,2609082906,0,0,0
116,116,580,false,trade_planning,65535,576,580,7763,2400,120,260,13874,0,122146,2373,356,0,61,88966859,447706352,197215599,165839224,11977225,165839224,23994904314,126757887,805026600,10580502,368002,10212500,294401600,510625000,0,0,0,539581250,0,0,40110672,-40110672,281,49836158223,7119451922,23063119827,4111686053,109408511,8906988,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,16384,288000,0,42,6,0,0,initial_topology_capture,42,98,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,28,0,15,0,13065256960,0,0,0,0
117,117,585,false,trade_planning,65535,581,585,7757,2400,120,260,13874,0,122107,2374,342,0,52,89525495,458126777,184719106,165773714,11589419,165773714,24120007773,117180210,805028200,10580504,368004,10212500,294403200,510625000,0,0,0,539781250,0,0,39776672,-39776672,276,50176175058,7168025796,23197799363,4098766347,110031310,9634740,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,32768,288000,0,271,6,0,0,initial_topology_capture,271,708,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,6,0,22,0,13073645568,0,0,0,0
118,118,590,false,trade_planning,65535,586,590,7743,2400,120,260,13874,0,122076,2373,320,0,54,88986147,464762318,192450473,165746383,11665762,165746383,24294723149,122408944,805028200,10580504,368004,10212500,294403200,510625000,0,0,0,539781250,0,0,40458465,-40458465,261,50314216398,7187745973,23367286005,4106112697,109936619,10038874,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,49152,288000,0,555,6,0,0,initial_topology_capture,555,1413,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,0,0,6,0,13073645568,0,0,0,0
119,119,595,false,trade_planning,65535,591,595,7731,2400,120,260,13874,0,122029,2370,312,0,58,88771620,453408782,201317480,165706926,11661918,165706926,23864737897,120425319,804714100,10574252,368002,10206250,294401600,510312500,0,0,0,539160625,0,0,40111997,-40111997,254,50159303643,7165615561,22939598478,4107311078,110983019,9771127,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,65536,288000,0,790,6,0,0,initial_topology_capture,790,1977,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,0,0,0,0,13065256960,0,0,0,0
120,120,600,false,trade_planning,65535,596,600,7734,2400,120,260,13874,0,121960,2368,331,0,52,88359142,438860752,204329701,165594422,8919003,165594422,23603029492,99296888,804400000,10568000,368000,10200000,294400000,510000000,0,0,0,538740000,0,0,39621698,-39621698,260,50254308253,7179187695,22699332604,4081652714,110882496,9813142,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,81920,288000,0,1111,6,0,0,initial_topology_capture,1111,2581,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,0,0,0,0,13052674048,0,0,0,0
121,121,605,false,trade_planning,65535,601,605,7721,2400,120,260,13874,0,121921,2368,315,0,55,88290333,436681583,196100570,165514539,10961555,165514539,23518590540,111214001,804089100,10561752,368002,10193750,294401600,509687500,0,0,0,538919375,0,0,39631025,-39631025,250,50449510782,7207073787,22603287439,4096825351,111382868,10345231,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,98304,288000,0,1443,6,0,0,initial_topology_capture,1443,3209,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,0,0,0,0,13052674048,0,0,0,0
122,122,610,false,trade_planning,65535,606,610,7714,2400,120,260,13874,0,121867,2368,306,0,63,89624262,439465510,190128901,165476552,8800011,165476552,23585404075,99283194,803465700,10549254,368004,10181250,294403200,509062500,0,0,0,538678125,0,0,39883793,-39883793,247,50767284667,7252470033,22682655181,4120123076,112962680,9876143,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,114688,288000,0,1770,6,0,0,initial_topology_capture,1770,3830,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,0,0,0,0,13052674048,0,0,0,0
123,123,615,false,trade_planning,65535,611,615,7714,2400,120,260,13874,0,121807,2368,315,0,51,88681637,434763629,195136051,165356749,9587019,165356749,23677842676,101205686,803153200,10543004,368004,10175000,294403200,508750000,0,0,0,538457500,0,0,40214229,-40214229,252,51045190018,7292170791,22773483790,4104023348,111904572,10518029,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,131072,288000,0,2115,6,0,0,initial_topology_capture,2115,4356,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,0,0,0,0,13052674048,0,0,0,0
124,124,620,false,trade_planning,65535,616,620,7704,2400,120,260,13874,0,121758,2364,315,0,53,88345541,447456330,186262637,165276181,8796457,165276181,23792632801,101108893,803151600,10543002,368002,10175000,294401600,508750000,0,0,0,538057500,0,0,39348125,-39348125,254,51296290813,7328042354,22888372308,4082758412,112093439,9269287,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,147456,288000,0,2509,6,0,0,initial_topology_capture,2509,4922,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,0,0,0,0,13035896832,0,0,0,0
125,125,625,false,trade_planning,65535,621,625,7697,2400,120,260,13874,0,121707,2363,307,0,60,89537840,454028513,190178348,165234948,10779869,165234948,23920564973,109843192,802525000,10530500,368000,10162500,294400000,508125000,0,0,0,537416250,0,0,39812186,-39812186,251,51336343949,7333764203,23008196781,4116769494,114120498,9373485,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,163840,288000,0,2928,6,0,0,initial_topology_capture,2928,5722,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,0,0,0,0,13027508224,0,0,0,0
126,126,630,false,trade_planning,65535,626,630,7693,2400,120,260,13874,0,121647,2365,298,0,67,88273599,452668989,185262817,165150801,13248229,165150801,23707245065,124189024,802526600,10530502,368002,10162500,294401600,508125000,0,0,0,537816250,0,0,39164771,-39164771,248,51391359264,7341623550,22780529441,4109516723,112669090,9927473,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,180224,288000,0,3266,6,0,0,initial_topology_capture,3266,6509,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,0,0,0,0,13035896832,0,0,0,0
127,127,635,false,trade_planning,65535,631,635,7676,2400,120,260,13874,0,121609,2365,279,0,57,89130858,454307496,196048668,165102903,11157763,165102903,23914342837,108616425,802528200,10530504,368004,10162500,294403200,508125000,0,0,0,538016250,0,0,39686067,-39686067,242,51507541065,7358220930,23003198212,4129260638,114350987,9787217,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,196608,288000,0,3487,6,0,0,initial_topology_capture,3487,7165,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,0,0,0,0,13040091136,0,0,0,0
128,128,640,false,trade_planning,65535,636,640,7679,2400,120,260,13874,0,121556,2365,287,0,45,88641714,446990896,198403002,165050515,12794635,165050515,23811673016,133586982,802215700,10524254,368004,10156250,294403200,507812500,0,0,0,537795625,0,0,40127625,-40127625,246,51419148286,7345593393,22875870334,4118766319,113816731,10495388,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,212992,288000,0,3757,6,0,0,initial_topology_capture,3757,7893,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,0,0,0,0,13040091136,0,0,0,0
129,129,645,false,trade_planning,65535,641,645,7666,2400,120,260,13874,0,121513,2361,280,0,54,87102348,454701455,190314463,165016266,14215361,165016266,23798793033,141192965,802214100,10524252,368002,10156250,294401600,507812500,0,0,0,537395625,0,0,39917644,-39917644,244,51486310651,7355188021,22855385968,4085899515,112555027,10698050,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,229376,288000,0,4078,6,0,0,initial_topology_capture,4078,8760,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,0,0,0,0,13031702528,0,0,0,0
130,130,650,false,trade_planning,65535,646,650,7662,2400,120,260,13874,0,121442,2360,286,0,66,88438337,446705831,198681358,164970005,13350561,164970005,23303013929,134014000,801587500,10511750,368000,10143750,294400000,507187500,0,0,0,536754375,0,0,39050529,-39050529,251,51551754040,7364537058,22367412429,4126582540,114295081,10558688,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,245760,288000,0,4433,6,0,0,initial_topology_capture,4433,9589,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,0,0,0,0,13023313920,0,0,0,0
131,131,655,false,trade_planning,65535,651,655,7660,2400,120,260,13874,0,121413,2362,265,0,48,87070029,432900790,197877759,164927416,9162754,164927416,22941077355,93912980,801589100,10511752,368002,10143750,294401600,507187500,0,0,0,537154375,0,0,38051868,-38051868,246,52027886072,7432555957,22045575275,4076881910,113001427,10719544,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,262144,288000,0,4643,6,0,0,initial_topology_capture,4643,10183,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,0,0,0,0,13031702528,0,0,0,0
132,132,660,false,trade_planning,65535,656,660,7659,2400,120,260,13874,0,121358,2362,261,0,59,86861039,444163927,186216718,164880123,11251821,164880123,23424032031,114062148,801589900,10511753,368003,10143750,294402400,507187500,0,0,0,537354375,0,0,38386283,-38386283,249,52569188724,7509884878,22508379983,4090298798,112342018,12178746,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,278528,288000,0,4790,6,0,0,initial_topology_capture,4790,10663,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,0,0,0,0,13031702528,0,0,0,0
133,133,665,false,trade_planning,65535,661,665,7654,2400,120,260,13874,0,121319,2362,252,0,48,87393287,456082161,183652532,164795349,10497304,164795349,23827928361,114954599,801277400,10505503,368003,10137500,294402400,506875000,0,0,0,537133750,0,0,39324701,-39324701,244,52740462457,7534352563,22911696362,4092511145,113901660,11399624,ACTIVE,true,1,1004698382656098209,8037876792253904599,ROUTE,288000,288000,0,40,6,0,0,initial_topology_capture,40,72,0,181835,1,1643,809,309,39,37,2,1,427,0,499,0,0,0,0,0,0,0,13031702528,0,0,0,0
134,134,670,false,trade_planning,65535,666,670,7649,2400,120,260,13874,0,121269,2360,251,0,53,85224069,459901111,189963262,164748476,12196997,164748476,23752262092,130016150,801275800,10505501,368001,10137500,294400800,506875000,0,0,0,536733750,0,0,39117807,-39117807,247,52543175270,7506168669,22820970142,4053324253,111929054,11877978,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,0,288000,0,0,7,0,0,initial_topology_capture,0,0,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,50,50,0,0,13019119616,3227610816,0,0,0
135,135,675,false,trade_planning,65535,671,675,7638,2400,120,260,13874,0,121240,2358,236,0,46,86313396,447587397,200975729,164722493,11135734,164722493,23639790818,122697597,801275000,10505500,368000,10137500,294400000,506875000,0,0,0,536533750,0,0,38638006,-38638006,239,52302186462,7471741740,22715818221,4085987635,113418119,11866214,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,16384,288000,0,40,7,0,0,initial_topology_capture,40,99,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,32,0,18,0,13014925312,0,0,0,0
136,136,680,false,trade_planning,65535,676,680,7643,2400,120,260,13874,0,121176,2357,242,0,59,85938677,432604861,195117797,164659885,10764486,164659885,23158359475,110908001,800964100,10499252,368002,10131250,294401600,506562500,0,0,0,536713125,0,0,38281658,-38281658,246,52232412727,7461774019,22246487374,4085116166,113266018,11946181,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,32768,288000,0,261,7,0,0,initial_topology_capture,261,712,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,12,0,20,0,13014925312,0,0,0,0
137,137,685,false,trade_planning,65535,681,685,7638,2400,120,260,13874,0,121131,2357,242,0,45,85538122,425899413,189682883,164556682,9810970,164556682,22742222580,105177702,799939900,10486253,367503,10118750,294002400,505937500,0,0,0,536229375,0,0,37144453,-37144453,244,52474019765,7496289320,21837104978,4051134695,113711242,11202075,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,49152,288000,0,541,7,0,0,initial_topology_capture,541,1421,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,1,0,11,0,13019119616,0,0,0,0
138,138,690,false,trade_planning,65535,686,690,7634,2400,120,260,13874,0,121099,2354,237,0,40,85557995,434171258,183978780,164484162,9594122,164484162,23309331759,97764911,799627400,10480003,367503,10112500,294002400,505625000,0,0,0,536008750,0,0,37641994,-37641994,242,53021408678,7574487723,22411939448,4067321972,113832958,11895154,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,65536,288000,0,769,7,0,0,initial_topology_capture,769,1992,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,0,0,1,0,13010731008,0,0,0,0
139,139,695,false,trade_planning,65535,691,695,7629,2400,120,260,13874,0,121048,2351,241,0,50,85520021,437757894,187295775,164449474,10707047,164449474,23394619801,112107440,798688300,10461251,367501,10093750,294000800,504687500,0,0,0,534946875,0,0,37745010,-37745010,246,53054337320,7579191840,22483824061,4079062374,114022123,11244746,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,81920,288000,0,1027,7,0,0,initial_topology_capture,1027,2659,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,0,0,0,0,13002342400,0,0,0,0
140,140,700,false,trade_planning,65535,696,700,7628,2400,120,260,13874,0,121017,2350,241,0,32,84789437,442067587,186795323,164384508,11302941,164384508,23481579484,126175770,798375000,10455000,367500,10087500,294000000,504375000,0,0,0,534526250,0,0,38055890,-38055890,249,53177106992,7596730329,22557028714,4042247177,113960694,10640477,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,98304,288000,0,1305,7,0,0,initial_topology_capture,1305,3341,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,0,0,0,0,12993953792,0,0,0,0
141,141,705,false,trade_planning,65535,701,705,7612,2400,120,260,13874,0,120988,2349,221,0,50,84520003,440392188,184144569,164350721,10963935,164350721,23438348776,117443097,798064100,10448752,367502,10081250,294001600,504062500,0,0,0,534905625,0,0,37565288,-37565288,240,53141638419,7591663429,22522841579,4074883437,113765004,11773908,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,114688,288000,0,1555,7,0,0,initial_topology_capture,1555,4039,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,0,0,0,0,12993953792,0,0,0,0
