epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
461,461,461,false,trade_planning,65535,461,461,5081,2400,120,261,9300,0,11284,47,64,0,7,1139845,22559856,1189373,16564034,3234197,16564034,920890597,26763572,952000,1190,1190,0,952000,0,0,0,0,10084179,0,0,2365680,-2365680,134,1984799436,1057198283,893239438,64413,283542882,893175025,134398234,1076191,470189,ACTIVE,true,1,2634559519705147703,4515291735879339487,ROUTE,15165,15165,0,40,225,0,0,initial_topology_capture,40,80,0,5968535,39,35474,22142,12106,3614,1563,2051,429,16621,0,8346,26,0,0,349,0,34,0,9130999808,0,0,0,0,6000,1,1,1,0,96,0,350,0,953650,1780286,1457621,322665,111663805,460,0,5097,10674,123,23,41,0,4909,0,1,0
462,462,462,false,trade_planning,65535,462,462,5081,2400,120,261,9300,0,11781,48,81,0,8,719350,22423586,1466644,17177148,2938567,17177148,801770853,21520242,959800,1346,1190,156,952000,7800,0,0,0,9829660,0,0,2490778,-2490778,151,1892704770,913057646,779355793,64982,270386504,779290811,112086637,722422,493850,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,226,0,0,initial_topology_capture,0,0,0,5999743,39,35646,22263,12194,3623,1570,2053,435,16694,0,8377,26,0,0,402,88,35,0,9130999808,2282571130,0,0,0,0,0,0,0,0,106,0,362,0,0,1361023,1081575,279448,90061881,461,459,5088,10678,119,23,41,0,4904,0,1,0
463,463,463,false,trade_planning,65535,463,463,5075,2400,120,261,9300,0,12297,38,74,0,20,872594,23792088,1269783,18041082,3577787,18041082,857639463,27045448,456000,570,570,0,456000,0,0,0,0,7798180,0,0,2518341,-2518341,140,1915153773,991666652,830206516,68501,273593506,830138015,121675222,846227,457714,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,227,0,0,initial_topology_capture,0,0,0,6036195,39,35810,22383,12257,3631,1570,2061,440,16787,0,8426,26,0,0,426,63,39,0,9122611200,2183445188,0,0,0,0,0,0,0,0,122,0,388,0,0,1486490,1203088,283402,99454922,462,460,5084,10683,118,23,42,0,4900,0,1,0
464,464,464,false,trade_planning,65535,464,464,5075,2400,120,261,9300,0,11896,55,76,0,7,1043708,23948530,1098585,17597033,3072508,17597033,956184524,23892825,1436000,1795,1795,0,1436000,0,0,0,0,11242838,0,0,2531585,-2531585,146,2220172002,1069472805,930925609,69910,317167541,930855699,142962451,1111306,649494,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,4096,15165,0,862,227,0,0,initial_topology_capture,862,1887,0,6036195,39,35810,22383,12257,3631,1570,2061,440,16787,0,8426,26,0,0,389,0,37,0,9122611200,0,0,0,0,0,0,0,0,0,121,0,381,0,0,1866189,1477918,388271,113007325,463,0,5079,10690,117,23,42,0,4896,0,1,0
465,465,465,false,trade_planning,65535,465,465,5076,2400,120,261,9300,0,11699,52,82,0,9,996292,22971831,1248102,17312530,3174146,17312530,882377766,23159826,624000,780,780,0,624000,0,0,0,0,10724445,0,0,2507218,-2507218,136,2138582241,991194855,858663850,69910,305511860,858593940,125498870,929713,432334,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,228,0,0,initial_topology_capture,0,0,0,6073842,39,35978,22503,12331,3651,1586,2065,450,16859,0,8468,26,0,0,423,74,40,0,9114222592,1898047895,0,0,0,0,0,0,0,0,105,0,356,0,0,1648707,1403251,245456,95485092,464,462,5075,10701,116,23,43,0,4892,0,1,0
466,466,466,false,trade_planning,65535,466,466,5074,2400,120,261,9300,0,11276,47,64,0,10,941499,22536988,1050986,16571775,2692694,16571775,928198497,23137982,559800,846,690,156,552000,7800,0,0,0,10056695,0,0,2271252,-2271252,130,1980816648,1057013858,904564172,63457,282973903,904500715,130265438,911798,708271,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,229,0,0,initial_topology_capture,0,0,0,6106191,39,36132,22613,12380,3671,1588,2083,452,16944,0,8511,26,0,0,429,49,43,0,9110028288,1939811114,0,0,0,0,0,0,0,0,109,0,356,0,0,1749475,1301956,447519,103925905,465,463,5070,10706,116,23,43,0,4887,0,1,0
467,467,467,false,trade_planning,65535,467,467,5078,2400,120,261,9300,0,11769,50,82,0,8,640950,21322287,1130247,17161068,2764323,17161068,766252937,21024121,983800,1376,1220,156,976000,7800,0,0,0,10262009,0,0,2230562,-2230562,152,1902093017,853419521,744310935,65919,271727672,744245016,96948588,650536,386961,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,230,0,0,initial_topology_capture,0,0,0,6139083,39,36286,22722,12431,3692,1591,2101,454,17024,0,8550,28,0,0,451,51,29,0,9110028288,1229655945,0,0,0,0,0,0,0,0,121,0,391,0,0,1183683,972006,211677,75977458,466,464,5063,10708,114,22,44,0,4882,0,1,0
468,468,468,false,trade_planning,65535,468,468,5078,2400,120,261,9300,0,12286,39,69,0,11,674530,21867842,1201091,17969805,2602666,17969805,837108656,19386183,1244000,1555,1555,0,1244000,0,0,0,0,8097373,0,0,2306345,-2306345,139,1926110542,928578586,816546737,68264,275158756,816478473,117309203,635892,639487,ACTIVE,true,1,2634559519705147703,4515291735879339487,ROUTE,15165,15165,0,40,230,0,0,initial_topology_capture,40,72,0,6139083,39,36286,22722,12431,3692,1591,2101,454,17024,0,8550,28,0,0,407,0,44,0,9105833984,0,0,0,0,0,0,0,0,0,138,0,383,0,0,1447882,1065884,381998,90327637,467,0,5062,10714,116,22,43,0,4880,0,1,0
469,469,469,false,trade_planning,65535,469,469,5077,2400,120,261,9300,0,11891,55,76,0,10,873643,22589311,1090891,17560913,2458445,17560913,967123576,18936445,660000,825,825,0,660000,0,0,0,0,11167440,0,0,2327403,-2327403,145,2209981154,1053112009,947600941,73810,315711708,947527131,117187713,970191,367933,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,231,0,0,initial_topology_capture,0,0,0,6170271,41,36438,22834,12511,3700,1599,2101,455,17103,0,8582,28,0,0,450,79,36,0,9105833984,1624719905,0,0,0,0,0,0,0,0,109,0,351,0,0,1524792,1314321,210471,85136942,468,466,5052,10719,114,22,43,0,4872,0,1,0
470,470,470,false,trade_planning,65535,470,470,5075,2400,120,261,9300,0,11691,51,82,0,10,1062699,20801238,1199028,17279128,2290536,17279128,848401479,18397263,1012000,1265,1265,0,1012000,0,0,0,0,10750319,0,0,2151776,-2151776,134,2133358135,944936154,829062153,69937,304765556,828992216,128977003,1024225,408591,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,232,0,0,initial_topology_capture,0,0,0,6196951,41,36588,22942,12572,3703,1599,2104,456,17189,0,8626,28,0,0,476,61,35,0,9101639680,665937481,0,0,0,6000,1,1,1,0,124,0,360,0,953560,1721518,1490586,230932,97714808,469,467,5043,10726,111,22,42,0,4867,0,1,0
471,471,471,false,trade_planning,65535,471,471,5039,2400,120,261,9300,0,11274,1,104,0,11,1125277,22083362,1341261,16548825,2147824,16548825,919875712,17934702,12000,15,15,0,12000,0,0,0,0,240440,0,0,2254101,-2254101,172,1937956930,1035420696,901989492,60482,276851094,901929010,143445919,1100286,573275,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,233,0,0,initial_topology_capture,0,0,0,6229054,42,36737,23050,12618,3715,1601,2114,457,17283,0,8677,29,0,0,473,46,49,0,9101639680,1615818629,0,0,0,0,0,0,0,0,105,0,356,0,0,1873784,1455445,418339,121335812,470,468,5035,10728,109,22,42,0,4861,0,1,0
472,472,472,false,trade_planning,65535,472,472,4999,2400,120,261,9300,0,11764,6,123,0,10,914861,21301966,1506004,17106858,1972460,17106858,792382510,15581519,1231800,1686,1530,156,1224000,7800,0,0,0,1428660,0,0,2301534,-2301534,191,1937067678,906327890,775631628,62437,276724063,775569191,111190862,977080,416815,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,4096,15165,0,983,233,0,0,initial_topology_capture,983,1749,0,6229054,42,36737,23050,12618,3715,1601,2114,457,17283,0,8677,29,0,0,428,0,45,0,9097445376,0,0,0,0,0,0,0,0,0,125,0,356,0,0,1483331,1217481,265850,91423565,471,0,5037,10733,109,22,42,0,4863,0,1,0
473,473,473,false,trade_planning,65535,473,473,4974,2400,120,261,9300,0,12280,9,97,0,14,814335,22477614,1329076,17980460,2385018,17980460,856932467,18709341,2436000,3045,3045,0,2436000,0,0,0,0,2180456,0,0,2457402,-2457402,168,1928136915,941468302,835851769,64643,275448239,835787126,120056799,781312,563839,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,8192,15165,0,1993,233,0,0,initial_topology_capture,1993,3506,0,6229054,42,36737,23050,12618,3715,1601,2114,457,17283,0,8677,29,0,0,388,0,40,0,9097445376,0,0,0,0,0,0,0,0,0,123,0,386,0,0,1470168,1154157,316011,96428502,472,0,5029,10739,110,22,41,0,4855,0,1,0
474,474,474,false,trade_planning,65535,474,474,4933,2400,120,261,9300,0,11886,6,120,0,9,1314298,22397013,1252198,17624410,1911680,17624410,972291057,15517538,72000,90,90,0,72000,0,0,0,0,1286750,0,0,2327981,-2327981,185,2184201876,1044748212,956773743,72224,312028950,956701519,157271600,1405616,502287,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,234,0,0,initial_topology_capture,0,0,0,6266382,44,36906,23170,12688,3724,1601,2123,462,17362,0,8718,29,0,0,409,70,49,0,9093251072,854751872,0,0,0,0,0,0,0,0,126,0,374,0,0,2076351,1761983,314368,123750589,473,58,5025,10746,108,22,42,0,4852,0,1,0
475,475,475,false,trade_planning,65535,475,475,4895,2400,120,261,9300,0,11688,1,127,0,8,1025093,21814468,937108,17335838,2184366,17335838,854870347,16970856,12000,15,15,0,12000,0,0,0,0,242050,0,0,2278622,-2278622,177,2132133733,931290505,837955762,68271,304590648,837887491,142074588,1011740,592485,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,235,0,0,initial_topology_capture,0,0,0,6302635,44,37061,23286,12755,3726,1601,2125,464,17442,0,8765,29,0,0,433,67,43,0,9097445376,1333266447,0,0,0,0,0,0,0,0,120,0,358,0,0,1881569,1456937,424632,111290228,474,472,5027,10757,112,22,42,0,4850,0,1,0
476,476,476,false,trade_planning,65535,476,476,4896,2400,120,261,9300,0,11264,2,102,0,8,1332053,22724841,1197200,16555208,2275580,16555208,937553429,19646980,24000,30,30,0,24000,0,0,0,0,478410,0,0,2315750,-2315750,173,1931316428,1055642534,917939806,57357,275902447,917882449,156958076,1286363,661089,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,4096,15165,0,855,235,0,0,initial_topology_capture,855,1901,0,6302635,44,37061,23286,12755,3726,1601,2125,464,17442,0,8765,29,0,0,397,0,36,0,9097445376,0,0,0,0,0,0,0,0,0,115,0,362,0,0,2105767,1648866,456901,137346049,475,0,5028,10763,116,22,42,0,4847,0,1,0
477,477,477,false,trade_planning,65535,477,477,4896,2400,120,261,9300,0,11756,7,117,0,12,594210,21899493,1047530,17179877,2421445,17179877,761887182,17690371,467800,731,575,156,460000,7800,0,0,0,1573390,0,0,2331267,-2331267,188,1944720644,836507137,743796075,67064,277817343,743729011,99268835,584822,408197,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,8192,15165,0,1723,235,0,0,initial_topology_capture,1723,3776,0,6302635,44,37061,23286,12755,3726,1601,2125,464,17442,0,8765,29,0,0,359,0,38,0,9097445376,0,0,0,0,0,0,0,0,0,112,0,398,0,0,1169719,899926,269793,80000098,476,0,5032,10771,119,22,42,0,4848,0,1,0
478,478,478,false,trade_planning,65535,478,478,4897,2400,120,261,9300,0,12268,11,91,0,12,843020,22680123,1012587,18012357,2305631,18012357,852212431,18364912,520000,650,650,0,520000,0,0,0,0,2417216,0,0,2422806,-2422806,166,1934622378,932185788,833393976,66457,276374743,833327519,133714706,847345,693470,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,12288,15165,0,2876,235,0,0,initial_topology_capture,2876,5387,0,6302635,44,37061,23286,12755,3726,1601,2125,464,17442,0,8765,29,0,0,322,0,37,0,9097445376,0,0,0,0,0,0,0,0,0,129,0,385,0,0,1656852,1230685,426167,110380429,477,0,5032,10775,120,22,42,0,4847,0,1,0
479,479,479,false,trade_planning,65535,479,479,4895,2400,120,261,9300,0,11881,1,121,0,12,944995,23196402,882163,17638248,2053559,17638248,992829252,17093638,12000,15,15,0,12000,0,0,0,0,233400,0,0,2329229,-2329229,190,2190943849,1067902434,975794639,71025,312992093,975723614,131566420,1102674,395640,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,236,0,0,initial_topology_capture,0,0,0,6335664,44,37238,23406,12839,3728,1601,2127,466,17531,0,8796,32,0,0,369,84,37,0,9093251072,1680913623,0,0,0,1500,1,1,1,0,114,0,357,0,617020,1704029,1381131,322898,98732813,478,476,5019,10781,116,22,43,0,4837,0,1,0
480,480,480,false,trade_planning,65535,480,480,4898,2400,120,261,9300,0,11681,3,118,0,13,1058715,21583531,909906,17360552,2530168,17360552,860407023,19858468,812000,1015,1015,0,812000,0,0,0,0,758447,0,0,2309693,-2309693,175,2134723276,950893651,839806361,69806,304960574,839736555,143500901,1089341,462656,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,4096,15165,0,988,236,0,0,initial_topology_capture,988,1759,0,6335664,44,37238,23406,12839,3728,1601,2127,466,17531,0,8796,32,0,0,334,0,35,0,9089056768,0,0,0,0,1500,1,1,1,0,116,0,375,0,595345,1901375,1502704,398671,113012600,479,0,5024,10792,125,22,43,0,4833,0,1,0
481,481,481,false,trade_planning,65535,481,481,4926,2400,120,261,9300,0,11258,43,57,0,9,1179787,21611407,1466665,16529652,1766863,16529652,904161990,16668395,16807800,21156,21000,156,16800000,7800,0,0,0,10790567,0,0,2199921,-2199921,128,1911612620,1006574685,870749293,63498,273087617,870685795,141993780,1140630,496638,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,237,0,0,initial_topology_capture,0,0,0,6371491,44,37410,23530,12907,3731,1601,2130,469,17626,0,8844,37,0,0,356,68,46,0,9084862464,3405272087,0,0,0,0,0,0,0,0,108,0,353,0,0,1846270,1527255,319015,117828809,480,58,5025,10800,122,22,43,0,4837,0,1,0
482,482,482,false,trade_planning,65535,482,482,4955,2400,120,261,9300,0,11747,49,67,0,17,802877,21125525,1039365,17210539,1765390,17210539,824562071,11747516,17272000,21590,21590,0,17272000,0,0,0,0,11827053,0,0,2219589,-2219589,140,1956410888,869627914,795606772,64217,279487377,795542555,121406347,863580,654409,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,238,0,0,initial_topology_capture,0,0,0,6405395,44,37582,23654,12962,3744,1601,2143,474,17736,0,8900,37,0,0,377,55,34,0,9084862464,2260765675,0,0,0,0,0,0,0,0,124,0,352,0,0,1645846,1190375,455471,100906148,481,55,5024,10807,112,22,47,0,4842,0,1,0
483,483,483,false,trade_planning,65535,483,483,4976,2400,120,261,9300,0,12258,41,58,0,11,964387,22400762,1229675,18016966,2315905,18016966,869260384,19005817,12903800,16276,16120,156,12896000,7800,0,0,0,9734309,0,0,2322648,-2322648,130,1942877653,962212858,837418689,67922,277554064,837350767,128828729,1045271,409585,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,239,0,0,initial_topology_capture,0,0,0,6443096,44,37738,23778,13038,3751,1601,2150,480,17834,0,8936,42,0,0,426,76,27,0,9084862464,1620676537,0,0,0,0,0,0,0,0,125,0,380,0,0,1579227,1301259,277968,106578329,482,480,5019,10813,112,22,47,0,4837,0,1,0
484,484,484,false,trade_planning,65535,484,484,5012,2400,120,261,9300,0,11869,46,77,0,12,1430190,23309671,1481282,17623103,1869059,17623103,1035879352,18691337,18400000,23000,23000,0,18400000,0,0,0,0,11212492,0,0,2511626,-2511626,145,2150484365,1140594695,998855302,67287,307212159,998788015,164563051,1502203,574302,ACTIVE,true,1,2634559519705147703,4515291735879339487,ROUTE,15165,15165,0,40,239,0,0,initial_topology_capture,40,72,0,6443096,44,37738,23778,13038,3751,1601,2150,480,17834,0,8936,42,0,0,399,0,27,0,9084862464,0,0,0,0,0,0,0,0,0,130,0,379,0,0,2173544,1862077,311467,133748967,483,0,5014,10817,112,22,47,0,4832,0,1,0
485,485,485,false,trade_planning,65535,485,485,5045,2400,120,261,9300,0,11673,49,72,0,12,958038,21171614,880581,17296860,1901335,17296860,865561475,15040608,18436000,23045,23045,0,18436000,0,0,0,0,12002829,0,0,2270005,-2270005,127,2117574747,917581834,832153650,68783,302510789,832084867,130425293,931757,409123,ACTIVE,true,1,2634559519705147703,4515291735879339487,ROUTE,15165,15165,32,40,239,0,0,initial_topology_capture,40,72,0,6478581,44,37874,23881,13112,3773,1621,2152,487,17899,0,8964,42,0,0,438,74,35,0,9080668160,3143461600,0,0,0,0,0,0,0,0,130,0,354,0,0,1676631,1393998,282633,97558574,484,482,5007,10823,107,23,46,0,4830,0,1,0
486,486,486,false,trade_planning,65535,486,486,5044,2400,120,261,9300,0,11249,43,58,0,10,1195952,21325173,1254665,16497450,1792735,16497450,871011317,14128305,511800,786,630,156,504000,7800,0,0,0,9159375,0,0,2300561,-2300561,129,1906941201,968630491,856429975,58763,272420272,856371212,140257042,1182272,412607,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,240,0,0,initial_topology_capture,0,0,0,6483309,44,37898,23897,13121,3773,1621,2152,487,17899,0,8971,42,0,0,415,9,32,0,9076473856,362190795,0,0,0,0,0,0,0,0,127,0,363,0,0,1817478,1557078,260400,114402620,485,21,5006,10829,104,23,45,0,4833,0,1,0
487,487,487,false,trade_planning,65535,487,487,5042,2400,120,261,9300,0,11735,49,69,0,16,850681,22136249,1229517,17081541,1623657,17081541,860073458,13450782,588000,735,735,0,588000,0,0,0,0,9996210,0,0,2341684,-2341684,143,1934712028,937818481,846089114,54438,276387536,846034676,113176399,859331,410539,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,241,0,0,initial_topology_capture,0,0,0,6519949,44,38074,24029,13200,3777,1621,2156,487,18011,0,9019,43,0,0,459,79,35,0,9076473856,1510672457,0,0,0,0,0,0,0,0,132,0,398,0,0,1478488,1168249,310239,93286369,486,484,5003,10835,98,23,46,0,4835,0,1,0
488,488,488,false,trade_planning,65535,488,488,5039,2400,120,261,9300,0,12253,40,56,0,10,818762,21280722,1171992,17916856,1953005,17916856,784322783,15437383,475800,741,585,156,468000,7800,0,0,0,8147235,0,0,2286394,-2286394,129,1947885812,868058019,768466882,57282,278269511,768409600,116362550,867956,398640,ACTIVE,true,1,2634559519705147703,4515291735879339487,ROUTE,15165,15165,0,40,241,0,0,initial_topology_capture,40,72,0,6519949,44,38074,24029,13200,3777,1621,2156,487,18011,0,9019,43,0,0,426,0,33,0,9076473856,0,0,0,0,1500,1,1,1,0,134,0,383,0,611170,1435140,1177583,257557,91651233,487,0,5007,10843,100,23,46,0,4837,0,1,0
489,489,489,false,trade_planning,65535,489,489,5033,2400,120,261,9300,0,11853,49,68,0,20,1160232,22097004,839883,17505484,1524787,17505484,912819314,11756086,2528000,3160,3160,0,2528000,0,0,0,0,10050512,0,0,2284461,-2284461,137,2139696443,964497707,898598914,63686,305671029,898535228,146118670,1259808,539459,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,242,0,0,initial_topology_capture,0,0,0,6558565,44,38242,24161,13289,3786,1625,2161,488,18106,0,9055,48,0,0,482,89,33,0,9072279552,2332802172,0,0,0,0,0,0,0,0,128,0,362,0,0,1937263,1596281,340982,115003563,488,486,4999,10848,98,24,46,0,4830,0,1,0
490,490,490,false,trade_planning,65535,490,490,5030,2400,120,261,9300,0,11661,48,71,0,10,907372,21061190,878862,17272606,1424962,17272606,845585981,10203610,964000,1205,1205,0,964000,0,0,0,0,9944631,0,0,2285518,-2285518,126,2121420819,888604791,834483738,65367,303060216,834418371,145627367,819759,727827,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,4096,15165,0,852,242,0,0,initial_topology_capture,852,1885,0,6558565,44,38242,24161,13289,3786,1625,2161,488,18106,0,9055,48,0,0,440,0,42,0,9068085248,0,0,0,0,0,0,0,0,0,126,0,376,0,0,1868081,1413511,454570,108362961,489,0,5006,10857,105,24,46,0,4830,0,1,0
491,491,491,false,trade_planning,65535,491,491,5027,2400,120,261,9300,0,11234,45,55,0,10,819711,22012005,673087,16582409,3063627,16582409,849702327,22519296,1316000,1645,1645,0,1316000,0,0,0,0,9689194,0,0,2290591,-2290591,129,1895185201,946325823,825935400,68369,270740853,825867031,116040642,814216,455866,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,8192,15165,0,1990,242,0,0,initial_topology_capture,1990,3507,0,6558565,44,38242,24161,13289,3786,1625,2161,488,18106,0,9055,48,0,0,390,0,50,0,9063890944,0,0,0,0,0,0,0,0,0,100,0,350,0,0,1500535,1206595,293940,87530037,490,0,5009,10866,110,24,46,0,4828,0,1,0
492,492,492,false,trade_planning,65535,492,492,5021,2400,120,261,9300,0,11720,44,69,0,13,802391,23961330,909146,17138446,3141131,17138446,845449483,22152234,916000,1145,1145,0,916000,0,0,0,0,9023671,0,0,2476491,-2476491,145,1868247176,947692856,822443187,61938,266892558,822381249,112096869,868335,405412,ACTIVE,true,1,2634559519705147703,4515291735879339487,ROUTE,15165,15165,0,40,242,0,0,initial_topology_capture,40,72,0,6558565,44,38242,24161,13289,3786,1625,2161,488,18106,0,9055,48,0,0,353,0,37,0,9063890944,0,0,0,0,0,0,0,0,0,110,0,368,0,0,1397250,1167304,229946,88496100,491,0,5011,10875,114,24,47,0,4825,0,1,0
493,493,493,false,trade_planning,65535,493,493,5017,2400,120,261,9300,0,12242,31,65,0,12,641275,22052657,1133401,17951262,2355776,17951262,762935289,17394071,760000,950,950,0,760000,0,0,0,0,6341560,0,0,2425203,-2425203,140,1950059030,841095203,744847936,66718,278579972,744781218,106709916,579863,407684,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,243,0,0,initial_topology_capture,0,0,0,6593841,44,38418,24293,13378,3796,1635,2161,492,18210,0,9096,50,0,0,398,89,44,0,9059696640,2197463062,0,0,0,1500,1,1,1,0,117,0,392,0,598990,1241923,989696,252227,82318046,492,490,5003,10879,109,25,47,0,4821,0,1,0
494,494,494,false,trade_planning,65535,494,494,5016,2400,120,261,9300,0,11840,51,65,0,11,1063905,24266543,1345861,17549813,2465154,17549813,999059652,19933836,1388000,1735,1735,0,1388000,0,0,0,0,10391866,0,0,2522925,-2522925,135,2170000059,1115313006,977803124,65308,310000116,977737816,145050100,1135098,585261,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,244,0,0,initial_topology_capture,0,0,0,6633120,44,38594,24425,13454,3807,1635,2172,494,18320,0,9139,52,0,0,423,76,51,0,9059696640,1260972571,0,0,0,0,0,0,0,0,127,0,388,0,0,1875987,1520524,355463,113929329,493,491,4988,10881,105,25,48,0,4809,0,1,0
495,495,495,false,trade_planning,65535,495,495,5014,2400,120,261,9300,0,11648,51,68,0,12,1174227,22767953,1088627,17338341,2879931,17338341,886051921,21437765,1388000,1735,1735,0,1388000,0,0,0,0,10625765,0,0,2445689,-2445689,127,2085692152,997290959,863299824,73668,297956130,863226156,147534999,1127644,404168,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,245,0,0,initial_topology_capture,0,0,0,6668797,44,38760,24555,13527,3820,1637,2183,496,18419,0,9191,52,0,0,461,73,35,0,9059696640,2960341038,0,0,0,1500,1,0,1,0,99,0,364,0,0,1876225,1595232,280993,116220939,494,50,4985,10894,97,25,52,0,4810,0,1,0
496,496,496,false,trade_planning,65535,496,496,5011,2400,120,261,9300,0,11232,44,54,0,7,1304324,22926306,828495,16547598,2581899,16547598,974815110,22161555,523800,801,645,156,516000,7800,0,0,0,9386890,0,0,2194038,-2194038,125,1884657997,1065363812,952193838,64083,269236959,952129755,147606633,1260515,430760,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,4096,15165,0,851,245,0,0,initial_topology_capture,851,1890,0,6668797,44,38760,24555,13527,3820,1637,2183,496,18419,0,9191,52,0,0,425,0,36,0,9059696640,0,0,0,0,0,0,0,0,0,110,0,353,0,0,1905467,1657180,248287,121026644,495,0,4980,10897,96,25,51,0,4807,0,1,0
497,497,497,false,trade_planning,65535,497,497,5006,2400,120,261,9300,0,11716,43,65,0,8,654037,22743125,990723,17183978,2963387,17183978,825378815,20930678,904000,1130,1130,0,904000,0,0,0,0,8825028,0,0,2279804,-2279804,141,1866581825,915656528,803609934,65797,266654658,803544137,108540036,616057,477144,ACTIVE,true,1,2634559519705147703,4515291735879339487,SCAN,0,15165,0,0,246,0,0,initial_topology_capture,0,0,0,6704527,44,38936,24687,13597,3839,1648,2191,496,18513,0,9245,52,0,0,452,70,43,0,9059696640,1008886712,0,0,0,0,0,0,0,0,109,0,401,0,0,1308603,992060,316543,87469077,496,494,4969,10899,91,26,50,0,4801,0,1,0
