epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16
452,452,452,false,trade_planning,65535,452,452,4694,2400,120,261,7335,0,227130,0,328771,177,3525,142276836,1335069848,61793159,755550635,151366325,755550635,24350912910,842264766,40100000,397000,27000,370000,21600000,18500000,0,0,0,20239139,0,3643701,21254356,-17610655,319,40501143408,36514043497,23469423565,875421,5785877735,23468548144,11007156974,141445891,7158172,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,8192,13741,0,2179,122,0,0,initial_topology_capture,2179,4544,0,3011427,14,23629,12998,5665,2610,1969,641,39,3921,0,0,87,0,0,94,0,20,0,672959299584,0,0,0,0,33000,30,22,5,4,3,30,0,274,0,479,0,34734854,218023666,208447273,9576393,3087463774,451,0,7063,18208,2814,121,3,0,4119,0,6,0,11568895294,75785,43627,8327,195,19099036,0,262,115,18,96,30,0,38,37,0,0,0,195845565093,213208624196,202547537896,398393102989,1235904423,0,4494974,23468591771,546898,62259
453,453,453,false,trade_planning,65535,453,453,4696,2400,120,261,7333,0,254402,0,356965,223,2484,172661509,1647964229,116994014,854429513,291270680,854429513,27586679208,1291141109,64600000,587000,47000,540000,37600000,27000000,0,0,0,35592128,0,4505427,25958308,-21452881,347,32048095343,51974576985,26231744135,806036,4578299442,26230938099,12211984462,171514193,44986141,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,13741,13741,0,45,122,0,0,initial_topology_capture,45,72,0,3011427,14,23629,12998,5665,2610,1969,641,39,3921,0,0,87,0,0,72,0,22,0,673009631232,0,0,0,0,65000,36,33,9,5,11,36,0,228,0,477,0,44226233,285945170,246786336,39158834,4930766850,452,0,7075,18241,2829,121,3,0,4116,0,6,0,9138391065,2485625,1203,26075,23,19074225,0,275,135,26,115,2,0,41,36,0,0,0,195923024452,213670160055,202985995528,398909019980,1381384435,0,76479328,26230939302,489498,62259
454,454,454,false,trade_planning,65535,454,454,4696,2400,120,261,7328,0,253742,0,393695,210,3720,172263455,1843013159,131063009,836356350,269098753,836356350,29073190675,1041449826,52200000,609000,29000,580000,23200000,29000000,0,0,0,25918644,0,4245261,27277107,-23031846,364,40511038280,122440886587,27980557834,1016985,5787291289,27979540849,11970685934,155125889,53357805,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,13741,13741,32,45,122,0,0,initial_topology_capture,45,72,0,3037021,14,23789,13102,5712,2628,1987,641,39,3949,0,0,87,0,0,103,47,16,0,673068351488,3348830528,0,0,0,26750,22,20,13,9,7,22,0,241,0,461,0,32572654,294470522,249732869,44737653,4795307690,453,449,7062,18268,2819,120,3,0,4114,0,6,0,11568065395,75229,65741,1195124,0,17948131,0,287,151,20,128,32,0,43,60,0,57,0,194765475128,212751334764,202113114275,396878589403,1473590664,5654955,1656561,27985261545,456102,62259
455,455,455,false,trade_planning,65535,455,455,4697,2400,120,261,7326,0,193635,0,290434,172,2156,123638001,1282562391,78950541,643961761,159601935,643961761,25291498388,947983193,62300000,706000,36000,670000,28800000,33500000,0,0,0,31288331,0,2871323,22305966,-19434643,322,31320440267,427357466705,24282615768,1400573,4474348713,24281215195,9033220909,119796400,38837458,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,13747,0,0,123,0,0,initial_topology_capture,0,0,0,3039695,14,23817,13118,5720,2628,1987,641,39,3951,0,0,87,0,0,100,8,11,0,673114488832,8622675456,0,0,0,18750,21,19,14,10,7,21,0,260,0,452,0,26685239,215149720,176530176,38619544,2501346448,454,113,7072,18302,2832,119,3,0,4112,0,6,0,8940019762,688594,126582,4244012,0,13837031,0,265,115,18,88,2,989,42,48,0,8,0,192498482963,214942693989,204194898819,396693381782,1278591242,24622734,1098921,24305964511,519032,62259
456,456,456,false,trade_planning,65535,456,456,4699,2400,120,261,7325,0,205540,0,309741,183,2717,132861230,1332441874,74379181,690009265,199373888,690009265,23917244380,1009000786,44200000,449000,29000,420000,23200000,21000000,0,0,0,21223493,0,3426818,21282887,-17856069,301,28185042766,42008741312,22864721463,677869,4026434783,22864043594,9236473941,122053490,18865181,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,8192,13747,0,2107,123,0,0,initial_topology_capture,2107,4586,0,3039695,14,23817,13118,5720,2628,1987,641,39,3951,0,0,87,0,0,86,0,14,0,673122877440,0,0,0,0,38750,27,21,16,10,11,27,0,244,4,482,1,34976099,214414136,186231487,28182649,2873252949,455,0,7072,18322,2834,119,3,0,4110,0,6,0,8050642466,12253142,0,2216,0,13834815,0,227,106,21,108,1,0,38,38,0,0,0,190745332022,216321852267,205505094997,396250427019,1204054273,0,923391,22864043594,546739,62259
457,457,457,false,trade_planning,65535,457,457,4700,2400,120,261,7326,0,223862,0,329205,196,3031,139530354,1394573054,83954961,741645399,193912233,741645399,25210778836,998272894,40900000,398000,28000,370000,22400000,18500000,0,0,0,20581639,0,3608966,22982248,-19373282,326,39368468705,75731577884,24172289955,684013,5624067069,24171605942,10666017068,137252755,23382327,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,13747,13747,0,41,123,0,0,initial_topology_capture,41,72,0,3039695,14,23817,13118,5720,2628,1987,641,39,3951,0,0,87,0,0,71,0,15,0,673127071744,0,0,0,0,39000,29,25,5,4,3,29,0,265,1,445,0,39202318,225490304,203657193,21833111,3317938403,456,0,7089,18355,2852,119,3,0,4109,0,6,0,11246563117,330279,9534,9251,0,13835577,0,262,117,15,99,1,0,28,29,0,0,0,189883212942,216079668757,205275021405,395158234347,1272915877,0,22828736,24171615476,514826,62259
458,458,458,false,trade_planning,65535,458,458,4694,2400,120,261,7324,0,249518,0,359861,234,2222,169522242,1609972896,70311098,831749454,203495426,831749454,26290055695,993744027,64599200,586999,46999,540000,37599200,27000000,0,0,0,36061443,0,4605651,24301816,-19696165,345,32042157806,46860920624,25234585963,2873495,4577451223,25231712468,11344224925,155007291,43629998,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,13738,0,0,124,0,0,initial_topology_capture,0,0,0,3065622,14,23990,13230,5782,2640,1997,643,39,3974,0,0,89,0,0,123,62,10,0,673139654656,108248755375,0,0,0,33500,32,28,13,9,3,32,0,242,2,448,0,41676588,265550968,239794667,25756301,4042613874,457,457,7061,18381,2837,118,3,0,4097,0,6,0,9152187949,22854978,416,25851,0,13810163,0,276,138,20,119,29,997,43,76,0,48,0,189203052102,215080448025,204325764761,393528816863,1328804656,104803882,4111948,25336516766,489396,62259
459,459,459,false,trade_planning,65535,459,459,4700,2400,120,261,7325,0,264594,0,379774,229,3298,183656656,1976171080,148393747,887695509,431295532,887695509,27978582714,1416554729,52200000,609000,29000,580000,23200000,29000000,0,0,0,25918644,0,4017836,27115701,-23097865,356,39449241883,40238926663,26510878224,1050239,5635606085,26509827985,12049722001,171700656,64541922,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,8192,13738,0,2137,124,0,0,initial_topology_capture,2137,4555,0,3065622,14,23990,13230,5782,2640,1997,643,39,3974,0,0,89,0,0,106,0,17,0,673101905920,0,0,0,0,48500,28,23,14,10,5,28,0,258,0,477,0,29677124,306856393,260394735,46461658,4540286309,458,0,7064,18406,2840,116,3,0,4099,0,6,0,11267629309,3965,2744,1195605,28856,12617440,0,290,161,22,125,1,0,39,42,0,0,0,187796889915,215569988048,204790826290,392587716205,1396128249,0,2385592,26509830729,464260,62259
460,460,460,false,trade_planning,65535,460,460,4699,2400,120,261,7325,0,188633,0,293709,190,1917,117484817,1194241277,83304572,621238254,238820683,621238254,22620034017,951268195,62800000,716000,36000,680000,28800000,34000000,0,0,0,31580978,0,3050946,22256959,-19206013,326,29351881129,192550835851,21607006258,1040436,4193125970,21605965822,9771180556,115228860,32299947,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,13738,13738,0,43,124,0,0,initial_topology_capture,43,72,0,3065622,14,23990,13230,5782,2640,1997,643,39,3974,0,0,89,0,0,85,0,21,0,673118683136,0,0,0,0,49750,25,21,17,13,4,25,0,251,0,457,0,23440780,203584053,172509420,31074633,3447580637,459,0,7079,18440,2859,116,3,0,4095,0,6,0,8381989408,266347,10,4244632,1859986,8372819,0,259,110,17,94,1,0,44,40,0,0,0,190937827916,212520340962,201893670875,392831498791,1137704182,0,6324976,21605965832,579159,62259
461,461,461,false,trade_planning,65535,461,461,4697,2400,120,261,7324,0,207078,0,306015,203,2391,123180330,1299486246,119437530,697024733,211853062,697024733,22586608496,1049085911,44200000,449000,29000,420000,23200000,21000000,0,0,0,21203643,0,3109356,20122985,-17013629,297,26669718243,77354762023,21494399918,1077333,3809959847,21493322585,8606938681,109330390,20437697,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,13718,0,0,125,0,0,initial_topology_capture,0,0,0,3091246,14,24168,13338,5830,2662,2019,643,39,4015,0,0,89,0,0,123,48,10,0,673114488832,67069341835,0,0,0,41750,24,23,17,8,5,24,0,216,2,428,0,24189180,187955804,173441201,14514603,2753550243,460,460,7072,18473,2853,119,3,0,4091,0,6,0,7617265373,20434,0,2216,0,8370603,0,249,130,15,108,2,988,39,57,0,60,0,193057173866,209967094012,199468094090,392525267956,1131876312,48796085,2269527,21542118670,587323,62259
462,462,462,false,trade_planning,65535,462,462,4695,2400,120,261,7324,0,228170,0,322112,192,2977,150769268,1450365586,114157234,765206507,211507528,765206507,25766633761,1166277202,40400000,388000,28000,360000,22400000,18000000,0,0,0,20314139,0,3614542,22102309,-18487767,330,38595333671,78257377019,24560920113,963554,5513619197,24559956559,10956590846,140454899,29145577,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,12288,13718,0,3317,125,0,0,initial_topology_capture,3317,6757,0,3091246,14,24168,13338,5830,2662,2019,643,39,4015,0,0,89,0,0,114,0,9,0,673080934400,0,0,0,0,49000,26,20,8,5,2,26,0,278,0,466,1,27504541,234002005,214602655,19399350,3196124635,461,0,7078,18498,2863,120,3,0,4086,0,6,0,11025882855,20506,3888,9932,0,8364754,0,270,126,15,109,2,0,51,31,0,0,0,192722469110,209858886555,199365297335,392087766445,1293356176,0,5981920,24559960447,514262,62259
463,463,463,false,trade_planning,65535,463,463,4690,2400,120,261,7325,0,249437,0,358056,253,2139,183778602,1731118704,169348136,834473420,251239297,834473420,28600104532,1469682596,65399200,587999,47999,540000,38399200,27000000,0,0,0,35569163,0,4653297,28176441,-23523144,352,31501266307,49625035812,27068356235,3333499,4500181013,27065022736,11817058417,175979261,41085780,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,13768,0,0,126,0,0,initial_topology_capture,0,0,0,3113705,14,24333,13443,5885,2678,2035,643,39,4043,0,0,89,0,0,154,55,15,0,673072545792,33294832147,0,0,0,77250,36,33,15,10,6,36,0,258,0,487,1,45181572,291692034,260063552,31628482,4635049755,462,458,7071,18533,2856,120,3,0,4086,0,6,0,8998256231,147592,1104,25574,0,8340340,0,281,141,25,108,0,966,49,67,0,50,0,192303932139,212018479828,201416904375,393720836514,1425429162,38152225,1011367,27103176065,464994,62259
464,464,464,false,trade_planning,65535,464,464,4689,2400,120,261,7323,0,257176,0,384278,161,3075,195759404,1734365753,60431460,852943298,247712470,852943298,27322008132,1028812518,52700000,619000,29000,590000,23200000,29500000,0,0,0,26186144,0,4292217,26623252,-22331035,359,38220774982,41336543646,26241909148,1413534,5460110817,26240495614,11437210545,187297026,45820809,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,13768,13768,0,41,126,0,0,initial_topology_capture,41,72,0,3113705,14,24333,13443,5885,2678,2035,643,39,4043,0,0,89,0,0,138,0,16,0,673064157184,0,0,0,0,38750,28,23,14,13,7,28,0,255,0,462,0,34797422,301756242,269777725,31978517,4513506874,463,0,7083,18572,2512,70,3,0,4492,0,6,0,10915757567,4900768,4781393,1951224,614,11409594,0,270,143,36,133,258,0,41,33,0,0,0,191068901405,210863031399,200319231921,391388133326,1381954620,0,759291,26245277007,477110,62259
465,465,465,false,trade_planning,65535,465,465,4694,2400,120,261,7324,0,197755,0,282952,119,1754,120648215,1373020630,127478090,660638327,215263284,660638327,25880358319,975904687,64100000,727000,37000,690000,29600000,34500000,0,0,0,32212182,0,3042013,21213705,-18171692,331,32062437454,341898250237,24842207187,1853555,4580348308,24840353632,9706665507,129851756,22628259,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,13768,13768,32,41,126,0,0,initial_topology_capture,41,72,0,3136965,14,24495,13547,5933,2680,2037,643,39,4074,0,0,89,0,0,170,48,16,0,673059962880,5717725320,0,0,0,35500,24,21,13,10,6,24,0,248,0,451,0,29393522,209802702,175203900,34598802,3092215924,464,464,7080,18610,2514,71,3,0,4486,0,6,0,9158407746,9604619,8492532,1517879,77,18808901,0,266,122,20,98,1,0,42,64,0,56,0,192288429186,210019933298,199518291297,391806720483,1308115852,7906692,5981320,24856752856,506977,62259
466,466,466,false,trade_planning,65535,466,466,4693,2400,120,261,7323,0,196708,0,313970,117,2532,132563692,1285403643,85755667,651250863,227054311,651250863,22960994591,912652761,44200000,449000,29000,420000,23200000,21000000,0,0,0,21203212,0,3325072,19560559,-16235487,307,28540734106,33927284427,22004810235,668405,4077247824,22004141830,10196342051,133674495,40381862,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,14198,0,0,127,0,0,initial_topology_capture,0,0,0,3137666,14,24501,13551,5933,2680,2037,643,39,4074,0,0,89,0,0,147,0,23,0,672967688192,0,0,0,0,42750,29,27,23,17,11,29,0,241,4,479,0,48140695,234284358,189690314,44594044,3042608491,465,0,7081,18638,2517,72,3,0,4483,0,6,0,8151360740,56141,0,2215,788,18806686,0,244,121,20,102,30,1019,62,47,0,4,0,190661015360,213443767388,202770923186,393431938546,1158743055,0,58958104,22004141830,567854,62259
467,467,467,false,trade_planning,65535,467,467,4694,2400,120,261,7324,0,222013,0,325729,135,2675,148016711,1328633949,136934575,735310914,225831587,735310914,24724491623,1117625577,40400000,388000,28000,360000,22400000,18000000,0,0,0,20314139,0,3612033,23415069,-19803036,329,38305982560,155251360663,23567869273,1403227,5472283323,23566466046,10522299288,139395422,25044619,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,4096,14198,0,1114,127,0,0,initial_topology_capture,1114,2227,0,3137666,14,24501,13551,5933,2680,2037,643,39,4074,0,0,89,0,0,124,0,23,0,672871219200,0,0,0,0,60000,28,23,7,4,5,28,0,284,1,449,0,25049994,228566573,212611331,15955242,3265457854,466,0,7094,18667,2531,72,3,0,4482,0,6,0,10940331423,3451,0,9901,0,18796785,0,271,124,20,102,1,0,34,35,0,0,0,191509688674,212059583376,201455952610,392965641284,1241011222,0,2286457,23566466046,532569,62259
468,468,468,false,trade_planning,65535,468,468,4698,2400,120,261,7321,0,248330,0,356932,171,2402,163773544,1544195117,102410372,828432897,237021701,828432897,25469085798,1139346237,66200000,589000,49000,540000,39200000,27000000,0,0,0,36403943,0,4324057,26218875,-21894818,354,31169250900,49219074222,24266491748,2952187,4452750235,24263539561,11476341605,169941480,19499368,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,14198,14198,0,44,127,0,0,initial_topology_capture,44,72,0,3137666,14,24501,13551,5933,2680,2037,643,39,4074,0,0,89,0,0,95,0,29,0,672737001472,0,0,0,0,37000,37,31,12,9,8,37,0,248,1,453,1,53877078,259057274,233839057,25218217,4019413093,467,0,7113,18703,2553,72,3,0,4479,0,6,0,8902723100,13263,2,25546,10718,18771242,0,277,135,26,106,4,0,34,44,0,0,0,191425103233,211829366393,201237247174,392662350407,1277823123,0,1473695,24263539563,517040,62259
469,469,469,false,trade_planning,65535,469,469,4700,2400,120,261,7320,0,256013,0,382424,177,3194,194933479,1745701513,88680066,850228660,318223588,850228660,25035285452,1008982428,53500000,620000,30000,590000,24000000,29500000,0,0,0,26528644,0,4208668,27083589,-22874921,341,37183483475,39559375007,23974107023,1303999,5311926316,23972803024,13533390864,165577195,94651246,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,13770,0,0,128,0,0,initial_topology_capture,0,0,0,3168011,14,24693,13665,5998,2714,2070,644,40,4112,0,0,89,0,0,146,65,14,0,672560840704,109162717217,0,0,0,31500,31,28,19,14,4,31,0,288,0,483,0,45259066,327016580,273683027,53333553,6553940911,468,468,7071,18724,2517,73,3,0,4472,0,6,0,10618582916,1578761,37405,1951794,313217,16858725,0,283,157,22,116,1,1447,33,92,0,49,0,190967696487,208993885575,198543549035,389511245522,1262546763,47531996,1380455,24020372425,521026,62259
470,470,470,false,trade_planning,65535,470,470,4696,2400,120,261,7320,0,186251,0,292960,117,1613,138499983,1285395478,67654430,610426471,230882277,610426471,26053624140,938444455,65600000,757000,37000,720000,29600000,36000000,0,0,0,33003183,0,3105575,21238814,-18133239,341,33123192888,207636218695,25052151394,2571709,4731884796,25049579685,8387827837,122729571,14445890,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,4096,13770,0,1152,128,0,0,initial_topology_capture,1152,2189,0,3168011,14,24693,13665,5998,2714,2070,644,40,4112,0,0,89,0,0,137,0,9,0,672422428672,0,0,0,0,45000,26,24,11,10,6,26,0,257,0,450,0,33023968,208525370,189954506,18570864,2828236966,469,0,7078,18752,2523,73,3,0,4473,0,6,0,9455723256,179324,0,1517713,78,15341012,0,264,122,21,98,3,0,50,38,0,0,0,190679620572,209145123998,198687225059,389366845631,1319052542,0,2010184,25049579685,498865,62259
471,471,471,false,trade_planning,65535,471,471,4703,2400,120,261,7322,0,205972,0,302834,136,2008,106111505,1359788304,71781730,688226429,260350540,688226429,20935686347,886539723,45800000,451000,31000,420000,24800000,21000000,0,0,0,21888214,0,3306223,21343225,-18037002,304,27071185500,33575793145,20004468519,1121895,3867312312,20003346624,8076349656,104979122,8853366,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,13770,13770,0,44,128,0,0,initial_topology_capture,44,72,0,3168011,14,24693,13665,5998,2714,2070,644,40,4112,0,0,89,0,0,125,0,12,0,672556646400,0,0,0,0,56250,29,27,17,10,7,29,0,212,1,423,0,28507344,173763992,154648514,19115478,2393780740,470,0,7085,18780,2534,74,3,0,4468,0,6,0,7728648559,51097,47986,223,26,15391175,0,250,124,19,95,0,0,48,46,0,0,0,191250460724,207997017657,197596527565,388846988289,1053466394,0,25223625,20003394610,626583,62259
472,472,472,false,trade_planning,65535,472,472,4709,2400,120,261,7320,0,221026,0,323854,163,3025,173469631,1532793881,157376448,730061509,310617196,730061509,25215802230,1300771607,40400000,388000,28000,360000,22400000,18000000,0,0,0,20314139,0,3606031,23603232,-19997201,331,39052145252,136274753749,23875994055,1363432,5578878003,23874630623,13708622410,156956438,75998095,ACTIVE,true,1,619034292161814781,7858414910045529063,ROUTE,13770,13770,32,44,128,0,0,initial_topology_capture,44,72,0,3191722,14,24861,13770,6050,2740,2095,645,44,4149,0,0,89,0,0,155,52,22,0,672690864128,876336617,0,0,0,38250,25,20,6,4,6,25,0,261,1,467,0,31685296,292149228,240620333,51528895,4588206420,471,471,7058,18803,2513,75,3,0,4461,0,6,0,11152510401,98569,41365,17178,0,15417431,0,264,118,21,106,12,0,33,64,0,53,0,190824193048,208538102520,198110556521,388934749569,1257234173,11328785,11891058,23886000773,523564,62259
473,473,473,false,trade_planning,65535,473,473,4710,2400,120,261,7317,0,251197,0,351987,201,2278,149923221,1812929634,45041829,838163684,291624110,838163684,26803528044,1070488054,66199200,588999,48999,540000,39199200,27000000,0,0,0,37238723,0,4548388,28429237,-23880849,348,31108670404,39039272348,25667829450,988660,4444095877,25666840790,10502749140,171165536,15568900,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,13718,0,0,129,0,0,initial_topology_capture,0,0,0,3195355,14,24885,13786,6056,2740,2095,645,44,4149,0,0,89,0,0,143,6,18,0,672862830592,2155503678,0,0,0,74750,36,34,14,9,4,36,0,241,0,483,0,41946560,260115585,221668993,38446592,3358624489,472,116,7055,18823,2516,75,3,0,4455,0,6,0,8881624444,488257,2658,843,9,15419379,0,272,137,20,117,231,1018,41,43,0,10,0,189663870657,209106727648,198650748648,388314619305,1351774911,3140770,38722057,25669984218,484215,62259
474,474,474,false,trade_planning,65535,474,474,4702,2400,120,261,7319,0,257876,0,377981,173,2753,160293200,1698577741,122269312,862254728,284089245,862254728,24454936152,968870136,53500000,620000,30000,590000,24000000,29500000,0,0,0,26528644,0,4274058,24961508,-20687450,352,36874201673,37671262779,23433796151,1230135,5267743194,23432566016,10462076594,155210030,19792175,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,8192,13718,0,2168,129,0,0,initial_topology_capture,2168,4459,0,3195355,14,24885,13786,6056,2740,2095,645,44,4149,0,0,89,0,0,115,0,28,0,673018019840,0,0,0,0,30750,25,23,17,14,8,25,0,256,0,453,0,48955762,249820008,235194404,14625604,3333447458,473,0,7061,18852,2527,75,3,0,4450,0,6,0,10525150106,1962152,913248,1037914,3520,15340379,0,262,131,29,126,1,0,52,34,0,0,0,189789490446,207727190103,197340192195,387129682641,1234099907,0,41959519,23433479264,530780,62259
475,475,475,false,trade_planning,65535,475,475,4697,2400,120,261,7318,0,193056,0,284484,124,1795,124909978,1490676082,103118616,641831725,263854964,641831725,28014934861,989929418,66100000,767000,37000,730000,29600000,36500000,0,0,0,33758563,0,3135393,23403181,-20267788,341,32893064440,213066237877,26962168141,3262698,4699009304,26958905443,9083850760,112306154,26600770,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,12288,13718,0,3315,129,0,0,initial_topology_capture,3315,6744,0,3195355,14,24885,13786,6056,2740,2095,645,44,4149,0,0,89,0,0,102,0,13,0,673106100224,0,0,0,0,37250,23,22,10,6,9,23,0,252,0,452,4,34016852,197395840,179375692,18020148,2589204921,474,0,7075,18886,2546,75,3,0,4445,0,6,0,9386332084,282954,2468,1518264,83,13824707,0,269,122,20,104,29,0,39,40,0,0,0,186211506526,210712107002,200175854152,386387360678,1419639159,0,3433822,26958907911,452672,62259
476,476,476,false,trade_planning,65535,476,476,4691,2400,120,261,7316,0,195578,0,311808,167,1587,142840454,1286435300,113462172,640494410,188862139,640494410,23466952389,960474699,45800000,451000,31000,420000,24800000,21000000,0,0,0,21888214,0,3471262,20216652,-16745390,317,27528710402,80660881518,22462080742,1403052,3932673017,22460677690,12390202243,127058107,64985741,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,0,13233,0,0,130,0,0,initial_topology_capture,0,0,0,3220406,14,25061,13900,6117,2759,2114,645,44,4177,0,0,89,0,0,144,61,19,0,673076740096,124415244536,0,0,0,48000,29,24,19,7,9,29,0,232,5,481,1,33576851,250817579,205858856,44958723,5027652086,475,471,7058,18911,2534,76,3,0,4439,0,6,0,7862945469,52084338,20188287,3526504,0,31495967,0,239,114,19,97,2,967,47,64,0,53,0,184644342662,211515257481,200938844666,385583187328,1182786628,70964169,4006958,22551830146,536579,62259
477,477,477,false,trade_planning,65535,477,477,4685,2400,120,261,7318,0,223980,0,318891,186,2194,157496293,1527891608,205590502,742936523,262408089,742936523,23337038466,1124084466,41400000,408000,28000,380000,22400000,19000000,0,0,0,20849140,0,3753323,22043442,-18290119,333,38662968409,38454760471,22172653920,1099920,5523281307,22171554000,11005079731,161880644,34641763,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,4096,13233,0,1038,130,0,0,initial_topology_capture,1038,2429,0,3220406,14,25061,13900,6117,2759,2114,645,44,4177,0,0,89,0,0,133,0,11,0,673106100224,0,0,0,0,43500,30,26,8,5,6,30,0,267,1,454,0,40963839,255927006,216157462,39769544,3226207729,476,0,7071,18941,2552,76,3,0,4434,0,6,0,11044541918,1162139,0,17176,2070,31478791,0,273,121,14,99,0,0,58,29,0,0,0,185965784718,210159840402,199651202598,385616987316,1167766073,0,5406899,22171554000,549688,62259
478,478,478,false,trade_planning,65535,478,478,4693,2400,120,261,7318,0,249794,0,351335,198,2254,183902906,1602941123,108973979,830202662,226888742,830202662,25234660368,995729660,65399200,587999,47999,540000,38399200,27000000,0,0,0,35569163,0,4486335,27240299,-22753964,345,30033463263,36633801853,24175931645,2400137,4290494864,24173531508,10281068753,168686954,34314994,ACTIVE,true,1,619034292161814781,7858414910045529063,SCAN,12288,13233,0,3427,130,0,0,initial_topology_capture,3427,7001,0,3220406,14,25061,13900,6117,2759,2114,645,44,4177,0,0,89,0,0,119,0,14,0,673106100224,0,0,0,0,43750,28,22,8,7,12,28,0,249,1,451,2,26278223,272303981,250541763,21762218,3643675946,477,0,7098,18976,2578,76,3,0,4435,0,6,0,8579673905,551347,6717,1870,52,31483975,0,271,136,26,125,7,0,45,27,0,0,0,186283996829,210529624030,200002495959,386286492788,1273154725,0,5414695,24173538225,505027,62259
