epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
906,909,909,false,trade_planning,65535,909,909,3930,2400,120,261,8832,0,8777,16,137,0,11,733218,10340448,694037,16923630,586098,16923630,444176669,6107814,3296000,4120,4120,0,3296000,0,0,0,0,3540000,0,0,972166,-972166,455,1276534406,467635828,434814289,41434,182362162,434772855,98772628,636888,445390,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,461,0,0,initial_topology_capture,0,0,0,7870281,55,43953,31043,19906,1849,470,1379,662,22405,0,9971,78,0,0,216,7,19,0,8145338368,126043551,0,0,0,1500,1,1,1,0,47,0,366,0,532615,1264644,1007209,257435,83379157,908,17,3820,14544,96,6,1,0,3714,0,3,0
907,910,910,false,trade_planning,65535,910,910,3933,2400,120,261,8832,0,10124,13,103,0,5,971620,13563245,1247481,18274591,867633,18274591,570467920,8785936,544000,680,680,0,544000,0,0,0,0,2645736,116836,0,1462391,-1462391,475,1698147105,605669886,561187343,49359,242592555,561137984,122185378,1032456,522311,ACTIVE,true,1,5891907122307118673,3633990644688574903,ROUTE,14400,14400,0,40,461,0,0,initial_topology_capture,40,72,0,7870281,55,43953,31043,19906,1849,470,1379,662,22405,0,9971,78,0,0,200,0,16,0,8145338368,0,0,0,0,0,0,0,0,0,52,0,343,0,0,1681225,1338742,342483,102016366,909,0,3820,14550,99,6,1,0,3711,0,3,0
908,911,911,false,trade_planning,65535,911,911,3928,2400,120,261,8832,0,9207,13,105,0,10,961130,11936396,771639,17000094,951664,17000094,508899507,8251713,544000,680,680,0,544000,0,0,0,0,2562331,250699,0,1164593,-1164593,458,1325017825,544425369,500151668,47874,189288365,500103794,114055302,1060263,481640,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,462,0,0,initial_topology_capture,0,0,0,7894174,55,44066,31128,19971,1861,475,1386,663,22458,0,9989,78,0,0,247,65,18,0,8145338368,1636294754,0,0,0,0,0,0,0,0,52,0,310,0,0,1592298,1310280,282018,94457083,910,52,3809,14552,86,6,1,0,3713,0,3,0
909,912,912,false,trade_planning,65535,912,912,3926,2400,120,261,8832,0,8779,9,80,0,11,646005,11936605,557286,16287951,687355,16287951,533034822,7774654,108000,135,135,0,108000,0,0,0,0,1800000,0,0,1218892,-1218892,445,1415330392,572025572,525198022,45854,202190151,525152168,113657482,649166,545773,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,12288,14400,0,2597,462,0,0,initial_topology_capture,2597,5468,0,7894174,55,44066,31128,19971,1861,475,1386,663,22458,0,9989,78,0,0,219,0,28,0,8141144064,0,0,0,0,0,0,0,0,0,40,0,311,0,0,1408934,958373,450561,93865930,911,0,3812,14557,89,6,1,0,3713,0,3,0
910,913,913,false,trade_planning,65535,913,913,3919,2400,120,261,8832,0,9242,9,60,0,8,786858,12808390,638709,16649027,1035164,16649027,528039532,11330514,108000,135,135,0,108000,0,0,0,0,1818575,33230,0,1267441,-1267441,433,1103475185,576095257,516645914,44896,157639418,516601018,102756511,748930,281463,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,463,0,0,initial_topology_capture,0,0,0,7920152,55,44182,31215,20039,1861,475,1386,665,22522,0,10008,78,0,0,261,68,26,0,8141144064,4525322832,0,0,0,6000,1,1,1,0,32,0,297,0,642964,1282395,1105230,177165,80845983,912,908,3799,14563,80,6,1,0,3709,0,3,0
911,914,914,false,trade_planning,65535,914,914,3917,2400,120,261,8832,0,8772,15,131,0,6,635083,11659715,704827,16899841,956767,16899841,490279612,11277032,568000,710,710,0,568000,0,0,0,0,3042500,0,0,1088982,-1088982,460,1308895692,537854269,478477003,42423,186985202,478434580,85290785,652714,235816,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,4096,14400,0,782,463,0,0,initial_topology_capture,782,1913,0,7920152,55,44182,31215,20039,1861,475,1386,665,22522,0,10008,78,0,0,233,0,28,0,8136949760,0,0,0,0,0,0,0,0,0,37,0,261,0,0,1095167,913395,181772,66951386,913,0,3807,14573,88,6,1,0,3709,0,3,0
912,915,915,false,trade_planning,65535,915,915,3917,2400,120,261,8832,0,10119,17,93,0,10,958641,14627784,981926,18238579,772024,18238579,620051528,7530627,1756000,2195,2195,0,1756000,0,0,0,0,3594304,143919,0,1518882,-1518882,478,1705789662,654495416,610813307,48406,243684347,610764901,115984327,1141964,417326,ACTIVE,true,1,5891907122307118673,3633990644688574903,ROUTE,14400,14400,0,40,463,0,0,initial_topology_capture,40,72,0,7920152,55,44182,31215,20039,1861,475,1386,665,22522,0,10008,78,0,0,211,0,22,0,8136949760,0,0,0,0,0,0,0,0,0,37,0,309,0,0,1620544,1329830,290714,93567511,914,0,3806,14576,91,6,1,0,3705,0,3,0
913,916,916,false,trade_planning,65535,916,916,3919,2400,120,261,8832,0,9199,14,103,0,11,945752,13141371,1066425,16974613,1377036,16974613,551358893,14357171,1332000,1665,1665,0,1332000,0,0,0,0,3055173,12647,0,1315591,-1315591,458,1338617978,632289209,535715608,45886,191231244,535669722,110422697,1019591,356281,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,464,0,0,initial_topology_capture,0,0,0,7944596,55,44305,31309,20119,1867,481,1386,665,22562,0,10022,78,0,0,263,80,28,0,8141144064,1307000136,0,0,0,0,0,0,0,0,59,0,316,0,0,1505616,1236129,269487,92836337,915,49,3803,14586,86,6,1,0,3707,0,3,0
914,917,917,false,trade_planning,65535,917,917,3917,2400,120,261,8832,0,8773,7,82,0,3,859946,11303803,629201,16270293,809358,16270293,489201531,9613665,472000,590,590,0,472000,0,0,0,0,1442500,0,0,1183566,-1183566,453,1389487802,545056310,479162324,46458,198498345,479115866,129412646,818528,653955,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,4096,14400,0,763,464,0,0,initial_topology_capture,763,1929,0,7944596,55,44305,31309,20119,1867,481,1386,665,22562,0,10022,78,0,0,237,0,26,0,8141144064,0,0,0,0,0,0,0,0,0,40,0,308,0,0,1631738,1139912,491826,112871404,916,0,3807,14593,91,6,1,0,3706,0,3,0
915,918,918,false,trade_planning,65535,918,918,3918,2400,120,261,8832,0,9229,9,63,0,10,887995,12974974,932052,16594679,1158697,16594679,547089298,12099494,496000,620,620,0,496000,0,0,0,0,1878622,15683,0,1291928,-1291928,438,1121828727,601987742,534538100,44296,160261337,534493804,108405478,996147,289324,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,465,0,0,initial_topology_capture,0,0,0,7972154,55,44405,31393,20179,1869,483,1386,665,22610,0,10046,78,0,0,274,60,23,0,8132755456,1902825610,0,0,0,0,0,0,0,0,62,0,346,0,0,1438899,1227347,211552,86653035,917,47,3800,14598,83,6,0,0,3708,0,3,0
916,919,919,false,trade_planning,65535,919,919,3915,2400,120,261,8832,0,8768,14,131,0,11,754365,11648210,1130289,16909242,990377,16909242,516128909,10782319,556000,695,695,0,556000,0,0,0,0,2842500,0,0,1078410,-1078410,456,1290258725,576278340,504829559,38969,184322774,504790590,103546823,775933,374975,ACTIVE,true,1,5891907122307118673,3633990644688574903,ROUTE,14400,14400,32,40,465,0,0,initial_topology_capture,40,72,0,7990423,55,44497,31463,20228,1875,484,1391,672,22668,0,10062,78,0,0,298,49,25,0,8132755456,962567579,0,0,0,0,0,0,0,0,43,0,365,0,0,1312647,1021416,291231,87581018,918,47,3797,14602,81,6,0,0,3707,0,3,0
917,920,920,false,trade_planning,65535,920,920,3912,2400,120,261,8832,0,10109,15,96,0,8,789778,14107341,823939,18222250,678232,18222250,609838627,6355461,180000,225,225,0,180000,0,0,0,0,3030201,150519,0,1391801,-1391801,485,1692305858,637418751,603351727,48561,241758084,603303166,105296318,919799,340912,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,466,0,0,initial_topology_capture,0,0,0,7993999,55,44509,31475,20236,1875,484,1391,672,22671,0,10066,78,0,0,277,8,29,0,8128561152,182645288,0,0,0,0,0,0,0,0,50,0,344,0,0,1403126,1159773,243353,82268614,919,19,3794,14607,80,6,1,0,3704,0,3,0
918,921,921,false,trade_planning,65535,921,921,3906,2400,120,261,8832,0,9197,8,99,0,11,890969,12164314,1049235,16882154,1170746,16882154,493932468,11172109,1260000,1575,1575,0,1260000,0,0,0,0,1778349,17791,0,1268317,-1268317,466,1326650470,561977716,481546576,46217,189521595,481500359,101066627,955041,295985,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,467,0,0,initial_topology_capture,0,0,0,8020461,55,44614,31560,20294,1878,484,1394,675,22731,0,10090,78,0,0,302,58,33,0,8132755456,2891322531,0,0,0,6000,1,1,1,0,46,0,308,0,607758,1407069,1190229,216840,82176415,920,44,3785,14611,72,5,1,0,3704,0,3,0
919,922,922,false,trade_planning,65535,922,922,3901,2400,120,261,8832,0,8770,4,83,0,8,708125,12155269,733738,16257376,635219,16257376,532667601,7124753,1212000,1515,1515,0,1212000,0,0,0,0,988124,0,0,1308956,-1308956,462,1416445499,585782439,524375339,44491,202349451,524330848,111768272,777881,532773,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,468,0,0,initial_topology_capture,0,0,0,8045678,55,44710,31645,20354,1881,484,1397,677,22790,0,10112,78,0,0,330,60,32,0,8132755456,2052810971,0,0,0,0,0,0,0,0,37,0,313,0,0,1360257,994556,365701,93396890,921,41,3780,14612,66,5,2,0,3704,0,3,0
920,923,923,false,trade_planning,65535,923,923,3897,2400,120,261,8832,0,9216,3,70,0,6,924255,13504657,982259,16604778,1283866,16604778,538133328,14129608,424000,530,530,0,424000,0,0,0,0,642500,0,0,1355974,-1355974,456,1104380763,627482198,523623215,43495,157768780,523579720,111545565,936761,385209,ACTIVE,true,1,5891907122307118673,3633990644688574903,ROUTE,14400,14400,32,40,468,0,0,initial_topology_capture,40,72,0,8067164,55,44786,31709,20413,1882,484,1398,678,22834,0,10116,78,0,0,360,59,29,0,8132755456,926389736,0,0,0,0,0,0,0,0,35,0,301,0,0,1491158,1222779,268379,92901487,922,921,3777,14618,63,5,2,0,3704,0,3,0
921,924,924,false,trade_planning,65535,924,924,3894,2400,120,261,8832,0,8762,11,130,0,6,670219,12056985,797671,16858544,1061672,16858544,514375948,11553375,908000,1135,1135,0,908000,0,0,0,0,2285000,0,0,1125672,-1125672,457,1285236377,576523279,501958918,44345,183605296,501914573,101294688,706390,447813,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,469,0,0,initial_topology_capture,0,0,0,8069168,55,44794,31717,20416,1882,484,1398,678,22834,0,10121,78,0,0,337,3,26,0,8132755456,172286933,0,0,0,0,0,0,0,0,37,0,263,0,0,1337633,980793,356840,84148031,923,16,3777,14620,64,5,2,0,3703,0,3,0
922,925,925,false,trade_planning,65535,925,925,3886,2400,120,261,8832,0,10101,4,110,0,8,710784,13403925,1015157,18224883,791248,18224883,521912518,7845500,60000,75,75,0,60000,0,0,0,0,1097290,0,0,1411987,-1411987,501,1668162914,558320338,514056356,49338,238309097,514007018,99232685,899130,314182,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,4096,14400,0,827,469,0,0,initial_topology_capture,827,1861,0,8069168,55,44794,31717,20416,1882,484,1398,678,22834,0,10121,78,0,0,299,0,38,0,8132755456,0,0,0,0,6000,1,1,1,0,34,0,314,0,624442,1320967,1098410,222557,76181420,924,0,3779,14627,65,5,2,0,3704,0,3,0
923,926,926,false,trade_planning,65535,926,926,3884,2400,120,261,8832,0,9188,8,101,0,9,961502,12712807,942629,16884459,1230344,16884459,526922478,12000060,884000,1105,1105,0,884000,0,0,0,0,1910022,57553,0,1251843,-1251843,464,1351913811,583351875,514085756,47338,193130647,514038418,115250368,1006948,510802,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,470,0,0,initial_topology_capture,0,0,0,8096988,55,44905,31811,20487,1882,484,1398,678,22892,0,10144,78,0,0,341,71,29,0,8132755456,1154045739,0,0,0,6000,1,1,1,0,51,0,314,0,685218,1615114,1305292,309822,95823337,925,41,3773,14633,64,4,2,0,3700,0,3,0
924,927,927,false,trade_planning,65535,927,927,3882,2400,120,261,8832,0,8769,5,76,0,5,883213,12742420,573679,16248815,1157007,16248815,584587926,14642546,848000,1060,1060,0,848000,0,0,0,0,1374915,0,0,1292582,-1292582,462,1397509637,655014525,569140321,42941,199644323,569097380,125989476,1004353,459199,ACTIVE,true,1,5891907122307118673,3633990644688574903,ROUTE,14400,14400,0,40,470,0,0,initial_topology_capture,40,72,0,8096988,55,44905,31811,20487,1882,484,1398,678,22892,0,10144,78,0,0,313,0,28,0,8128561152,0,0,0,0,0,1,1,1,0,43,0,309,0,990960,1660565,1164007,496558,107291289,926,0,3777,14639,68,4,2,0,3700,0,3,0
925,928,928,false,trade_planning,65535,928,928,3881,2400,120,261,8832,0,9212,3,70,0,6,620025,12881763,810744,16648365,1113199,16648365,504213372,11387433,424000,530,530,0,424000,0,0,0,0,642500,0,0,1268279,-1268279,451,1102862112,558543789,492447952,46013,157551837,492401939,98898371,623843,490093,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,471,0,0,initial_topology_capture,0,0,0,8127664,55,45007,31896,20553,1885,484,1401,687,22945,0,10163,78,0,0,353,66,26,0,8120172544,1561367577,0,0,0,0,0,0,0,0,55,0,344,0,0,1314328,974592,339736,74744883,927,40,3771,14642,65,4,2,0,3697,0,3,0
926,929,929,false,trade_planning,65535,929,929,3878,2400,120,261,8832,0,8765,6,125,0,9,939518,12223519,1108459,16810889,1295322,16810889,521864948,13399772,848000,1060,1060,0,848000,0,0,0,0,1285000,0,0,1077170,-1077170,459,1277979954,608007773,507661906,44730,182568664,507617176,123307638,942119,535017,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,4096,14400,0,1051,471,0,0,initial_topology_capture,1051,1687,0,8127664,55,45007,31896,20553,1885,484,1401,687,22945,0,10163,78,0,0,318,0,35,0,8120172544,0,0,0,0,0,0,0,0,0,51,0,369,0,0,1630816,1235956,394860,108948529,928,0,3772,14647,69,4,2,0,3694,0,3,0
927,930,930,false,trade_planning,65535,930,930,3879,2400,120,261,8832,0,10084,6,114,0,14,1036276,13639913,1188150,18184521,1050494,18184521,583435830,11531421,848000,1060,1060,0,848000,0,0,0,0,1329965,0,0,1420907,-1420907,493,1676692292,655565436,571105546,49137,239527580,571056409,127731333,1108327,550718,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,472,0,0,initial_topology_capture,0,0,0,8153776,55,45108,31977,20615,1888,484,1404,690,23000,0,10179,78,0,0,351,62,29,0,8115978240,2217978272,0,0,0,0,0,0,0,0,44,0,344,0,0,1725326,1370936,354390,109319060,929,925,3762,14651,63,3,2,0,3691,0,3,0
928,931,931,false,trade_planning,65535,931,931,3886,2400,120,261,8832,0,9182,16,93,0,8,637967,12361006,883411,16844592,765925,16844592,527803119,6371873,3684000,4605,4605,0,3684000,0,0,0,0,3501221,248502,0,1192220,-1192220,455,1348166758,557785374,517795720,48474,192595352,517747246,88848388,715197,222598,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,473,0,0,initial_topology_capture,0,0,0,8181494,55,45208,32061,20674,1891,484,1407,690,23061,0,10201,78,0,0,380,59,30,0,8115978240,634684020,0,0,0,0,0,0,0,0,49,0,307,0,0,1133465,966787,166678,68071916,930,43,3761,14658,65,3,1,0,3689,0,3,0
929,932,932,false,trade_planning,65535,932,932,3891,2400,120,261,8832,0,8765,11,66,0,8,781295,12309203,826092,16236188,955143,16236188,541631837,11084112,2460000,3075,3075,0,2460000,0,0,0,0,2490115,0,0,1315375,-1315375,450,1377009890,615803306,528129882,42157,196715798,528087725,109357414,858859,361045,ACTIVE,true,1,5891907122307118673,3633990644688574903,ROUTE,14400,14400,32,40,473,0,0,initial_topology_capture,40,72,0,8196832,55,45268,32115,20719,1891,484,1407,692,23094,0,10210,78,0,0,387,45,38,0,8111783936,508551473,0,0,0,0,0,0,0,0,34,0,308,0,0,1359586,1083666,275920,88043158,931,41,3757,14661,62,3,1,0,3688,0,3,0
930,933,933,false,trade_planning,65535,933,933,3898,2400,120,261,8832,0,9204,11,62,0,7,700624,12892132,939305,16607120,1223897,16607120,495941444,11885392,2848000,3560,3560,0,2848000,0,0,0,0,2534411,0,0,1327555,-1327555,442,1105472145,549394392,481255031,46979,157924697,481208052,93824370,708910,337588,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,474,0,0,initial_topology_capture,0,0,0,8200068,55,45281,32128,20728,1891,484,1407,692,23094,0,10214,78,0,0,362,9,34,0,8115978240,448620787,0,0,0,0,0,0,0,0,37,0,301,0,0,1235271,1019129,216142,70441072,932,15,3756,14662,63,2,1,0,3687,0,3,0
931,934,934,false,trade_planning,65535,934,934,3898,2400,120,261,8832,0,8756,9,119,0,9,913082,12081017,887081,16831224,1111360,16831224,528705224,13005633,1660000,2075,2075,0,1660000,0,0,0,0,1970000,0,0,1073068,-1073068,449,1279243530,601190073,514081855,42264,182749168,514039591,107427401,1009921,359414,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,12288,14400,0,2570,474,0,0,initial_topology_capture,2570,5477,0,8200068,55,45281,32128,20728,1891,484,1407,692,23094,0,10214,78,0,0,320,0,42,0,8115978240,0,0,0,0,0,0,0,0,0,32,0,266,0,0,1477004,1207248,269756,91148292,933,0,3758,14665,65,2,0,0,3688,0,3,0
932,935,935,false,trade_planning,65535,935,935,3902,2400,120,261,8832,0,10077,12,103,0,5,1164608,13852598,1132003,18192952,839672,18192952,596728141,8933323,3636000,4545,4545,0,3636000,0,0,0,0,2841944,0,0,1417251,-1417251,482,1688630011,646755054,584208473,49655,241232965,584158818,134147534,1277280,640484,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,475,0,0,initial_topology_capture,0,0,0,8223792,55,45372,32212,20782,1894,487,1407,692,23145,0,10244,78,0,0,336,54,38,0,8115978240,1462034471,0,0,0,0,0,0,0,0,38,0,312,0,0,1886108,1510428,375680,114008784,934,930,3756,14670,62,2,0,0,3689,0,3,0
933,936,936,false,trade_planning,65535,936,936,3900,2400,120,261,8832,0,9165,15,99,0,7,774706,11498223,1318405,16815660,887971,16815660,456570288,9021620,180000,225,225,0,180000,0,0,0,0,2915649,326771,0,1237106,-1237106,459,1319837687,518183274,447414880,46212,188548341,447368668,98604290,835820,364168,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,476,0,0,initial_topology_capture,0,0,0,8253488,55,45472,32308,20850,1899,487,1412,692,23201,0,10269,78,0,0,363,68,41,0,8111783936,3726039938,0,0,0,0,0,0,0,0,50,0,314,0,0,1319848,1058351,261497,81438698,935,41,3751,14675,59,2,0,0,3687,0,3,0
934,937,937,false,trade_planning,65535,937,937,3901,2400,120,261,8832,0,8759,10,70,0,6,969960,11219443,559103,16211282,780744,16211282,489302054,8951348,120000,150,150,0,120000,0,0,0,0,2035115,0,0,1134079,-1134079,449,1419393397,543473594,480276947,46241,202770580,480230706,115830961,974045,328683,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,477,0,0,initial_topology_capture,0,0,0,8276209,55,45553,32385,20906,1904,487,1417,692,23257,0,10287,78,0,0,386,56,33,0,8115978240,1082738577,0,0,0,0,0,0,0,0,42,0,306,0,0,1496875,1239705,257170,95910423,936,52,3747,14679,57,2,0,0,3685,0,3,0
935,938,938,false,trade_planning,65535,938,938,3902,2400,120,261,8832,0,9201,11,62,0,5,803176,12242064,804984,16626196,1237861,16626196,460175225,13160889,520000,650,650,0,520000,0,0,0,0,2245303,49002,0,1207586,-1207586,436,1117129010,523669436,446543598,49262,159589965,446494336,105323244,871575,388841,ACTIVE,true,1,5891907122307118673,3633990644688574903,ROUTE,14400,14400,32,40,477,0,0,initial_topology_capture,40,71,0,8290385,55,45620,32445,20960,1904,487,1417,698,23290,0,10293,78,0,0,404,54,36,0,8111783936,569109029,0,0,0,0,0,0,0,0,53,0,341,0,0,1418962,1148781,270181,83108469,937,34,3747,14685,58,2,0,0,3684,0,3,0
936,939,939,false,trade_planning,65535,939,939,3904,2400,120,261,8832,0,8747,14,114,0,15,915653,10963922,1015254,16829396,876386,16829396,458375157,9423215,2496000,3120,3120,0,2496000,0,0,0,0,2894031,160969,0,971989,-971989,443,1275401275,519294169,446498196,42254,182200284,446455942,115176235,906956,470998,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,478,0,0,initial_topology_capture,0,0,0,8292267,55,45628,32453,20968,1904,487,1417,698,23292,0,10293,78,0,0,378,8,34,0,8107589632,333944189,0,0,0,0,0,0,0,0,55,0,365,0,0,1541153,1203984,337169,99850982,938,16,3745,14686,58,2,0,0,3682,0,3,0
937,940,940,false,trade_planning,65535,940,940,3902,2400,120,261,8832,0,10084,12,90,0,8,783931,13965717,1165249,18245138,984978,18245138,602146244,10181146,144000,180,180,0,144000,0,0,0,0,2488555,0,0,1483097,-1483097,473,1697087548,646359005,591870384,49286,242441185,591821098,119183915,914680,585803,ACTIVE,true,1,5891907122307118673,3633990644688574903,ROUTE,14400,14400,32,40,478,0,0,initial_topology_capture,40,72,0,8311498,55,45698,32511,21006,1907,487,1420,698,23330,0,10310,78,0,0,384,38,32,0,8103395328,345270436,0,0,0,0,0,0,0,0,51,0,348,0,0,1611087,1156431,454656,95701720,939,36,3744,14689,56,2,0,0,3683,0,3,0
938,941,941,false,trade_planning,65535,941,941,3899,2400,120,261,8832,0,9168,13,95,0,9,719035,11820081,1103171,16822174,952264,16822174,499168632,9531302,544000,680,680,0,544000,0,0,0,0,2434275,402175,0,1216867,-1216867,447,1331522544,547367908,489142858,49528,190217609,489093330,89918063,793852,247604,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,479,0,0,initial_topology_capture,0,0,0,8314564,55,45710,32523,21015,1907,487,1420,698,23334,0,10313,78,0,0,358,9,35,0,8107589632,211437612,0,0,0,0,0,0,0,0,52,0,304,0,0,1182181,1014006,168175,71175669,940,15,3747,14694,60,2,0,0,3682,0,3,0
939,942,942,false,trade_planning,65535,942,942,3898,2400,120,261,8832,0,8752,8,71,0,5,944130,12628135,660066,16193816,774112,16193816,587638100,9520024,96000,120,120,0,96000,0,0,0,0,1600000,0,0,1339832,-1339832,450,1493243329,636202264,578065662,43586,213320578,578022076,114835410,939824,343609,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,8192,14400,0,1587,479,0,0,initial_topology_capture,1587,3791,0,8314564,55,45710,32523,21015,1907,487,1420,698,23334,0,10313,78,0,0,322,0,36,0,8103395328,0,0,0,0,0,0,0,0,0,41,0,310,0,0,1449378,1206075,243303,97016292,941,0,3750,14704,67,2,0,0,3678,0,3,0
940,943,943,false,trade_planning,65535,943,943,3897,2400,120,261,8832,0,9193,10,64,0,3,748523,12582399,627274,16607416,895700,16607416,499704373,7583767,120000,150,150,0,120000,0,0,0,0,1908473,143332,0,1263428,-1263428,441,1142464511,533783863,492046682,46076,163209318,492000606,97391236,746177,290968,ACTIVE,true,1,5891907122307118673,3633990644688574903,ROUTE,14400,14400,32,40,479,0,0,initial_topology_capture,40,72,0,8333613,55,45792,32588,21061,1907,487,1420,698,23373,0,10332,78,0,0,330,46,38,0,8103395328,953035890,0,0,0,0,0,0,0,0,38,0,295,0,0,1268878,1066363,202515,77172672,942,36,3744,14707,64,2,0,0,3675,0,3,0
941,944,944,false,trade_planning,65535,944,944,3894,2400,120,261,8832,0,8736,14,113,0,7,654885,11451353,962494,16811799,857486,16811799,489660289,9175759,544000,680,680,0,544000,0,0,0,0,2657236,185264,0,1132776,-1132776,447,1313537253,543616926,479981879,41349,187648283,479940530,96358440,648911,365758,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,480,0,0,initial_topology_capture,0,0,0,8338235,55,45804,32599,21068,1909,488,1421,699,23377,0,10335,78,0,0,298,7,39,0,8107589632,126698321,0,0,0,0,0,0,0,0,42,0,264,0,0,1208820,940057,268763,79983695,943,16,3746,14713,68,3,0,0,3672,0,3,0
942,945,945,false,trade_planning,65535,945,945,3892,2400,120,261,8832,0,10082,15,83,0,8,1577516,14862195,1446623,18287374,1349283,18287374,663982243,14960980,1732000,2165,2165,0,1732000,0,0,0,0,3325857,0,0,1509006,-1509006,476,1695248520,752301213,647338921,49658,242178466,647289263,158301664,1681631,540648,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,481,0,0,initial_topology_capture,0,0,0,8364547,55,45914,32692,21127,1912,488,1424,703,23445,0,10366,78,0,0,317,59,40,0,8099201024,1246480798,0,0,0,0,0,0,0,0,40,0,313,0,0,2274213,1929599,344614,136731087,944,35,3746,14718,67,3,0,0,3673,0,3,0
943,946,946,false,trade_planning,65535,946,946,3893,2400,120,261,8832,0,9160,13,91,0,7,827914,12759132,1013497,16810016,968092,16810016,516658378,8626023,932000,1165,1165,0,932000,0,0,0,0,2719680,173093,0,1271046,-1271046,452,1315769288,560045372,507146978,46623,187967138,507100355,100632088,909049,288043,ACTIVE,true,1,5891907122307118673,3633990644688574903,SCAN,0,14400,0,0,482,0,0,initial_topology_capture,0,0,0,8393855,55,46019,32780,21194,1912,488,1424,703,23485,0,10387,78,0,0,347,67,37,0,8095006720,4901463619,0,0,0,0,0,0,0,0,60,0,313,0,0,1360511,1137089,223422,80485246,945,35,3747,14729,69,3,0,0,3672,0,3,0
