epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
620,621,621,false,trade_planning,65535,621,621,7261,2400,120,260,13274,0,23595,414,36,0,3,21372367,100784305,32338586,31090654,840714,31090654,5019792436,9264793,141975000,1759500,72000,1687500,57600000,84375000,0,0,0,94587544,0,0,7857991,-7857991,9,10273510686,4925070300,4868711167,158524,1467644538,4868552643,1168038110,22059750,5083439,ACTIVE,true,1,899199540207663769,605298422684457999,ROUTE,21241,21241,32,40,212,0,0,initial_topology_capture,40,72,0,6731802,12,55208,28967,20285,544,263,281,197,20985,0,8466,27,0,0,325,94,43,0,12771655680,3894175949,0,0,0,0,0,0,0,0,4,2,0,0,26433070,23041930,3391140,1016777715,620,620,4665,33452,1975,0,3,0,2687,0,0,0
621,622,622,false,trade_planning,65535,622,622,7261,2400,120,260,13274,0,22172,387,34,0,4,19239677,89758101,32040433,29412767,694421,29412767,4351529881,9043666,133050000,1596000,71000,1525000,56800000,76250000,0,0,0,88467500,0,0,7187477,-7187477,9,9352916283,4270457541,4209599551,163336,1336131033,4209436215,1059950815,21314390,3827106,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,213,0,0,initial_topology_capture,0,0,0,6735898,12,55240,28983,20293,544,263,281,197,20985,0,8474,27,0,0,288,8,45,0,12767461376,154430272,0,0,0,0,2,2,0,0,3,1,0,1195030,23892322,20803184,3089138,895414471,621,77,4673,33496,1983,0,3,0,2687,0,0,0
622,623,623,false,trade_planning,65535,623,623,7261,2400,120,260,13274,0,22552,343,33,0,4,19710431,88243333,36272266,29848463,956800,29848463,4568128237,10861061,118300000,1413500,63500,1350000,50800000,67500000,0,0,0,78452500,0,0,7816953,-7816953,7,9515094479,4527506638,4439122165,154989,1359299351,4438967176,1121613996,20660527,5159591,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,4096,21241,0,1299,213,0,0,initial_topology_capture,1299,1632,0,6735898,12,55240,28983,20293,544,263,281,197,20985,0,8474,27,0,0,260,0,28,0,12767461376,0,0,0,0,0,2,2,0,0,2,0,0,1256410,25138748,21473323,3665425,946951102,622,0,4689,33546,2005,0,3,0,2681,0,0,0
623,624,624,false,trade_planning,65535,624,624,7261,2400,120,260,13274,0,23363,367,36,0,3,20700189,96748836,30857513,31047490,774961,31047490,4803551310,8365311,126975800,1459501,72001,1387500,57600800,69375000,0,0,0,84100845,0,0,7859292,-7859292,4,9611252529,4726825506,4668374718,164519,1373036221,4668210199,1111805856,21580485,4454223,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,214,0,0,initial_topology_capture,0,0,0,6767522,12,55504,29123,20393,552,270,282,198,21077,0,8514,27,0,0,306,100,54,0,12767461376,2733049659,0,0,0,0,3,3,0,0,5,1,0,1870450,25181811,22274714,2907097,972874628,623,623,4677,33604,1992,1,2,0,2682,0,0,0
624,625,625,false,trade_planning,65535,625,625,7259,2400,120,260,13274,0,23658,402,39,0,3,20004437,94377476,33629033,31210868,496776,31210868,4723061802,5060028,139637500,1645250,76500,1568750,61200000,78437500,0,0,0,92479375,0,0,7883926,-7883926,6,10143259753,4606136228,4578532966,168692,1449037260,4578364274,1144631638,21110532,4700091,ACTIVE,true,1,899199540207663769,605298422684457999,ROUTE,21241,21241,0,40,214,0,0,initial_topology_capture,40,72,0,6767522,12,55504,29123,20393,552,270,282,198,21077,0,8514,27,0,0,256,0,50,0,12763267072,0,0,0,0,6000,3,2,1,0,4,1,0,2121394,25640845,21876990,3763855,986235396,624,0,4695,33649,2012,1,2,0,2680,0,0,0
625,626,626,false,trade_planning,65535,626,626,7257,2400,120,260,13274,0,23595,413,34,0,1,21126729,104026297,33747117,31089994,739496,31089994,5096503294,9292146,141575000,1759000,71500,1687500,57200000,84375000,0,0,0,94332789,0,0,7759666,-7759666,6,10194827144,5000699060,4945794426,158278,1456404027,4945636148,1162208431,21470448,5432470,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,215,0,0,initial_topology_capture,0,0,0,6802413,12,55764,29263,20492,555,270,285,202,21163,0,8555,27,0,0,307,99,48,0,12763267072,2954772038,0,0,0,0,1,1,0,0,10,2,0,574690,26207667,22847127,3360540,1034785246,625,625,4685,33711,1998,1,2,0,2684,0,0,0
626,627,627,false,trade_planning,65535,627,627,7256,2400,120,260,13274,0,22171,382,35,0,7,19240816,94349576,31941847,29412640,1179525,29412640,4489553614,10891933,131937500,1588750,70000,1518750,56000000,75937500,0,0,0,87561875,0,0,7469027,-7469027,10,9356032124,4428132392,4346876779,152598,1336576168,4346724181,1068579647,21337141,3374303,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,20480,21241,0,7088,215,0,0,initial_topology_capture,7088,7385,0,6802413,12,55764,29263,20492,555,270,285,202,21163,0,8555,27,0,0,263,0,44,0,12763267072,0,0,0,0,6000,2,1,1,0,7,1,0,1494778,24065126,20824400,3240726,905144562,626,0,4690,33746,2010,1,2,0,2677,0,0,0
627,628,628,false,trade_planning,65535,628,628,7254,2400,120,260,13274,0,22545,342,34,0,6,19827687,94040460,31478037,29842369,699439,29842369,4596696517,7418209,117900000,1413000,63000,1350000,50400000,67500000,0,0,0,78210000,0,0,7644009,-7644009,8,9437781139,4521331209,4471535748,157440,1348254593,4471378308,1095303896,21431174,3763009,ACTIVE,true,1,899199540207663769,605298422684457999,ROUTE,21241,21241,0,40,215,0,0,initial_topology_capture,40,72,0,6802413,12,55764,29263,20492,555,270,285,202,21163,0,8555,27,0,0,215,0,48,0,12759072768,0,0,0,0,0,2,2,0,0,4,1,0,1255600,24657155,21529425,3127730,911154244,627,0,4692,33785,2013,1,2,0,2676,0,0,0
628,629,629,false,trade_planning,65535,629,629,7249,2400,120,260,13274,0,23363,362,35,0,5,20838716,95408130,36897627,31050506,932835,31050506,4697979983,8785181,125238300,1439751,71001,1368750,56800800,68437500,0,0,0,82953970,0,0,7750193,-7750193,3,9574651214,4651126074,4564118635,162133,1367807467,4563956502,1133640417,22370515,4344355,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,216,0,0,initial_topology_capture,0,0,0,6840982,12,56024,29403,20589,567,276,291,202,21254,0,8598,27,0,0,277,97,35,0,12750684160,6120192426,0,0,0,0,2,2,0,0,2,3,0,1251920,25663310,22450282,3213028,979805518,628,627,4653,33821,1970,1,3,0,2679,0,0,0
629,630,630,false,trade_planning,65535,630,630,7249,2400,120,260,13274,0,23659,397,39,0,2,20671885,101253574,34476660,31207697,1140960,31207697,5022345591,13554961,137987500,1619750,76000,1543750,60800000,77187500,0,0,0,91354375,0,0,8207681,-8207681,6,10133867955,4951221059,4870968356,165226,1447695567,4870803130,1152816105,22074064,4085392,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,16384,21241,0,5793,216,0,0,initial_topology_capture,5793,5822,0,6840982,12,56024,29403,20589,567,276,291,202,21254,0,8598,27,0,0,243,0,34,0,12746489856,0,0,0,0,6000,2,1,1,0,3,0,0,1466372,25962260,22372904,3589356,1019549447,629,0,4643,33849,1965,1,2,0,2675,0,0,0
630,631,631,false,trade_planning,65535,631,631,7245,2400,120,260,13274,0,23596,411,32,0,3,22191057,103027500,38847694,31091916,1309192,31091916,5162146287,13697102,140862500,1752250,71000,1681250,56800000,84062500,0,0,0,93845652,0,0,7800721,-7800721,3,10082363174,5119199080,5007751566,164881,1440337754,5007586685,1185894641,23219211,3832430,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,20480,21241,0,7029,216,0,0,initial_topology_capture,7029,7457,0,6840982,12,56024,29403,20589,567,276,291,202,21254,0,8598,27,0,0,202,0,41,0,12746489856,0,0,0,0,6000,4,3,1,0,4,4,0,2723004,26881203,23721721,3159482,1073922606,630,0,4659,33893,1982,1,2,0,2674,0,0,0
631,632,632,false,trade_planning,65535,632,632,7243,2400,120,260,13274,0,22168,383,32,0,4,19085083,90266216,37997745,29406928,1204176,29406928,4388100020,13156491,131625800,1582501,70001,1512500,56000800,75625000,0,0,0,87541250,0,0,7323326,-7323326,5,9294363276,4330243340,4243470223,152494,1327766348,4243317729,1044303846,20841485,3788065,ACTIVE,true,1,899199540207663769,605298422684457999,ROUTE,21241,21241,0,40,216,0,0,initial_topology_capture,40,72,0,6840982,12,56024,29403,20589,567,276,291,202,21254,0,8598,27,0,0,161,0,41,0,12746489856,0,0,0,0,0,1,1,0,0,3,0,0,600820,23531788,20666499,2865289,888950159,631,0,4673,33942,1998,1,2,0,2672,0,0,0
632,633,633,false,trade_planning,65535,633,633,7243,2400,120,260,13274,0,22542,342,34,0,4,20251151,94852935,35613354,29839378,741277,29839378,4601462941,9010079,117900000,1413000,63000,1350000,50400000,67500000,0,0,0,78210000,0,0,7526496,-7526496,7,9392664234,4525048299,4474712265,159403,1341809322,4474552862,1115560552,21419570,4542041,ACTIVE,true,1,899199540207663769,605298422684457999,ROUTE,21241,21241,32,40,216,0,0,initial_topology_capture,40,72,0,6871285,12,56256,29527,20680,575,284,291,202,21334,0,8631,27,0,0,217,91,35,0,12742295552,2209491279,0,0,0,0,3,3,0,0,3,0,0,1827680,25115627,21829895,3285732,956073400,632,129,4674,34006,2000,1,1,0,2672,0,0,0
633,634,634,false,trade_planning,65535,634,634,7245,2400,120,260,13274,0,23354,364,36,0,6,20156818,92858840,34918642,31048886,1125257,31048886,4619945360,12348378,125863300,1452251,71001,1381250,56800800,69062500,0,0,0,83395220,0,0,7801924,-7801924,7,9565987235,4573079595,4481897380,163698,1366569761,4481733682,1108758954,21398336,4392355,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,217,0,0,initial_topology_capture,0,0,0,6874260,12,56288,29543,20692,575,284,291,202,21340,0,8635,27,0,0,205,12,24,0,12738101248,351936769,0,0,0,0,1,1,0,0,5,1,0,629040,25004817,21904497,3100320,957959759,633,59,4690,34066,2019,1,1,0,2669,0,0,0
634,635,635,false,trade_planning,65535,635,635,7246,2400,120,260,13274,0,23656,398,39,0,2,21499234,97167720,38489989,31207475,1323038,31207475,4913077726,13818235,137675000,1613500,76000,1537500,60800000,76875000,0,0,0,91133750,0,0,8019658,-8019658,7,9941153659,4861486434,4761752380,167889,1420164964,4761584491,1142120913,22115947,4352648,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,8192,21241,0,2630,217,0,0,initial_topology_capture,2630,3110,0,6874260,12,56288,29543,20692,575,284,291,202,21340,0,8635,27,0,0,172,0,33,0,12738101248,0,0,0,0,0,2,2,0,0,4,0,0,1213200,25883263,22967153,2916110,1014059786,634,0,4695,34111,2030,1,0,0,2664,0,0,0
635,636,636,false,trade_planning,65535,636,636,7247,2400,120,260,13274,0,23593,411,34,0,4,22486541,98348725,35418493,31084598,1049415,31084598,5019211567,12386170,140862500,1752250,71000,1681250,56800000,84062500,0,0,0,93845652,0,0,7907971,-7907971,5,10014677302,4942265023,4866120672,157775,1430668340,4865962897,1187986443,23671816,3398415,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,20480,21241,0,7041,217,0,0,initial_topology_capture,7041,7463,0,6874260,12,56288,29543,20692,575,284,291,202,21340,0,8635,27,0,0,147,0,25,0,12738101248,0,0,0,0,12000,4,2,2,0,10,2,0,2994144,26912972,23963364,2949608,1060919301,635,0,4716,34162,2055,1,0,0,2660,0,0,0
636,637,637,false,trade_planning,65535,637,637,7246,2400,120,260,13274,0,22165,383,31,0,2,18996043,86489719,34035233,29402835,1390468,29402835,4412910084,16856730,131625800,1582501,70001,1512500,56000800,75625000,0,0,0,87541250,0,0,7425699,-7425699,3,9329453276,4361345023,4264578045,150491,1332779178,4264427554,1064345313,20649828,4494139,ACTIVE,true,1,899199540207663769,605298422684457999,ROUTE,21241,21241,0,40,217,0,0,initial_topology_capture,40,72,0,6874260,12,56288,29543,20692,575,284,291,202,21340,0,8635,27,0,0,118,0,29,0,12738101248,0,0,0,0,0,3,3,0,0,8,4,0,1825830,23982435,20617968,3364467,903932952,636,0,4717,34200,2060,1,0,0,2656,0,0,0
637,638,638,false,trade_planning,65535,638,638,7246,2400,120,260,13274,0,22540,342,33,0,6,19874200,94875036,33493508,29837317,1242579,29837317,4545816799,12962491,117900000,1413000,63000,1350000,50400000,67500000,0,0,0,78210000,0,0,7383455,-7383455,6,9326806611,4514170988,4415118122,163814,1332401095,4414954308,1118098264,21310456,4582023,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,218,0,0,initial_topology_capture,0,0,0,6903648,12,56552,29683,20793,578,284,294,203,21430,0,8674,27,0,0,199,101,20,0,12733906944,2333448161,0,0,0,0,3,3,0,0,4,1,0,1868610,25122500,21570665,3551835,943541421,637,127,4682,34239,2026,3,0,0,2653,0,0,0
638,639,639,false,trade_planning,65535,639,639,7245,2400,120,260,13274,0,23352,363,37,0,2,20436613,96736091,31267872,31043646,1290265,31043646,4615436663,13275327,125862500,1452250,71000,1381250,56800000,69062500,0,0,0,83195220,0,0,7529880,-7529880,8,9635753074,4575156880,4476462780,163944,1376536304,4476298836,1121166273,21853179,4566811,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,4096,21241,0,1364,218,0,0,initial_topology_capture,1364,1499,0,6903648,12,56552,29683,20793,578,284,294,203,21430,0,8674,27,0,0,173,0,26,0,12729712640,0,0,0,0,0,3,3,0,0,2,3,0,1833180,25443090,22118242,3324848,963870537,638,0,4700,34281,2045,3,0,0,2652,0,0,0
639,640,640,false,trade_planning,65535,640,640,7246,2400,120,260,13274,0,23648,397,40,0,10,21276104,96837115,33319034,31203223,1147721,31203223,4775093878,12332411,137362500,1607250,76000,1531250,60800000,76562500,0,0,0,90913125,0,0,7772339,-7772339,9,9905153615,4712463245,4625567911,168944,1415022091,4625398967,1158071987,22860316,3849049,ACTIVE,true,1,899199540207663769,605298422684457999,ROUTE,21241,21241,0,40,218,0,0,initial_topology_capture,40,72,0,6903648,12,56552,29683,20793,578,284,294,203,21430,0,8674,27,0,0,143,0,30,0,12708741120,0,0,0,0,0,0,0,0,0,3,0,0,0,26158965,22882984,3275981,987152123,639,0,4708,34325,2055,3,0,0,2650,0,0,0
640,641,641,false,trade_planning,65535,641,641,7246,2400,120,260,13274,0,23588,411,34,0,2,22218301,97714341,35910905,31080986,725901,31080986,4952082954,8114392,140862500,1752250,71000,1681250,56800000,84062500,0,0,0,93845652,0,0,7649375,-7649375,5,10089090002,4848596176,4803267064,161002,1441298718,4803106062,1171453002,22850248,4286256,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,219,0,0,initial_topology_capture,0,0,0,6938367,12,56816,29823,20897,586,289,297,203,21507,0,8710,27,0,0,221,104,26,0,12712935424,4203977126,0,0,0,0,3,3,0,0,4,3,0,1812090,26325511,23715046,2610465,1049667734,640,129,4695,34369,2034,4,0,0,2657,0,0,0
641,642,642,false,trade_planning,65535,642,642,7246,2400,120,260,13274,0,22164,383,31,0,6,19251995,90713949,32196722,29399324,1170473,29399324,4514150281,11743436,131625800,1582501,70001,1512500,56000800,75625000,0,0,0,87541250,0,0,7832347,-7832347,3,9317552027,4449921412,4370930708,149663,1331079003,4370781045,1077018519,21003138,4261175,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,8192,21241,0,2980,219,0,0,initial_topology_capture,2980,2801,0,6938367,12,56816,29823,20897,586,289,297,203,21507,0,8710,27,0,0,195,0,26,0,12708741120,0,0,0,0,0,2,2,0,0,3,1,0,1209250,24267687,20898106,3369581,907794466,641,0,4707,34413,2050,3,0,0,2654,0,0,0
642,643,643,false,trade_planning,65535,643,643,7246,2400,120,260,13274,0,22534,342,33,0,3,19911080,93279885,36834677,29835103,1716861,29835103,4556239346,16230966,117900000,1413000,63000,1350000,50400000,67500000,0,0,0,78210000,0,0,7669396,-7669396,5,9279551540,4520210372,4422264931,156551,1325650372,4422108380,1116039545,21481810,4288874,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,12288,21241,0,4337,219,0,0,initial_topology_capture,4337,4305,0,6938367,12,56816,29823,20897,586,289,297,203,21507,0,8710,27,0,0,167,0,28,0,12708741120,0,0,0,0,0,2,2,0,0,3,0,0,1256630,25082660,21623036,3459624,942249052,642,0,4714,34460,2058,3,0,0,2653,0,0,0
643,644,644,false,trade_planning,65535,644,644,7247,2400,120,260,13274,0,23347,363,38,0,7,19935982,97862815,38534255,31044530,1309064,31044530,4528516514,11564013,125862500,1452250,71000,1381250,56800000,69062500,0,0,0,83195220,0,0,7500611,-7500611,7,9645155556,4468289740,4391251577,161576,1377879516,4391090001,1103726665,21065943,4898200,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,220,0,0,initial_topology_capture,0,0,0,6971031,12,57080,29963,20998,592,289,303,203,21607,0,8743,27,0,0,247,101,21,0,12708741120,2431294062,0,0,0,0,4,4,0,0,5,1,0,2475290,24998364,21676998,3321366,946774520,643,176,4697,34509,2037,3,0,0,2657,0,0,0
644,645,645,false,trade_planning,65535,645,645,7246,2400,120,260,13274,0,23646,397,38,0,5,21784259,97920676,37370734,31200315,978583,31200315,4700514908,9285450,137362500,1607250,76000,1531250,60800000,76562500,0,0,0,90913125,0,0,7508993,-7508993,8,9969828463,4634890463,4554035075,168117,1424261369,4553866958,1163294622,23145155,4176029,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,4096,21241,0,1404,220,0,0,initial_topology_capture,1404,1527,0,6971031,12,57080,29963,20998,592,289,303,203,21607,0,8743,27,0,0,225,0,22,0,12704546816,0,0,0,0,0,0,0,0,0,5,1,0,0,26334183,23266297,3067886,1005454901,644,0,4688,34545,2033,3,0,0,2652,0,0,0
645,646,646,false,trade_planning,65535,646,646,7245,2400,120,260,13274,0,23585,411,33,0,4,21727613,97770910,34956820,31078790,1010358,31078790,4930066351,10802861,140862500,1752250,71000,1681250,56800000,84062500,0,0,0,93845652,0,0,7552894,-7552894,5,10202549471,4835176183,4778559651,158661,1457507206,4778400990,1166846111,22367820,4786689,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,8192,21241,0,2753,220,0,0,initial_topology_capture,2753,3078,0,6971031,12,57080,29963,20998,592,289,303,203,21607,0,8743,27,0,0,199,0,26,0,12704546816,0,0,0,0,0,3,3,0,0,11,3,0,1849420,26300404,23290016,3010388,1036263483,645,0,4707,34588,2054,3,0,0,2650,0,0,0
646,647,647,false,trade_planning,65535,647,647,7245,2400,120,260,13274,0,22157,383,32,0,2,19742611,91052224,34504324,29391994,1125888,29391994,4472117438,11600605,131625000,1582500,70000,1512500,56000000,75625000,0,0,0,87541250,0,0,7426945,-7426945,6,9274119708,4413990550,4329044611,152778,1324874387,4328891833,1064728366,21654868,3453193,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,20480,21241,0,7089,220,0,0,initial_topology_capture,7089,7422,0,6971031,12,57080,29963,20998,592,289,303,203,21607,0,8743,27,0,0,174,0,25,0,12704546816,0,0,0,0,0,2,2,0,0,7,2,0,1209380,23995957,21234872,2761085,903820241,646,0,4715,34635,2066,2,0,0,2647,0,0,0
647,648,648,false,trade_planning,65535,648,648,7245,2400,120,260,13274,0,22532,342,33,0,3,19814292,88972600,36178866,29831379,1734912,29831379,4418011262,14866477,117900000,1413000,63000,1350000,50400000,67500000,0,0,0,78210000,0,0,7342014,-7342014,4,9281269284,4390472928,4285404927,160142,1325895762,4285244785,1081604950,21370552,3723981,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,221,0,0,initial_topology_capture,0,0,0,7006866,12,57344,30103,21101,603,294,309,205,21686,0,8778,27,0,0,243,103,34,0,12704546816,8994040202,0,0,0,0,1,1,0,0,5,1,0,629700,24455567,21484635,2970932,910881785,647,131,4688,34674,2038,2,0,0,2648,0,0,0
648,649,649,false,trade_planning,65535,649,649,7247,2400,120,260,13274,0,23341,364,38,0,3,19772850,90696291,39358789,31037966,1275485,31037966,4480987512,14044696,125863300,1452251,71001,1381250,56800800,69062500,0,0,0,83395220,0,0,7794338,-7794338,7,9706769180,4451985652,4341242658,163142,1386681456,4341079516,1093037702,20727819,4778912,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,16384,21241,0,5670,221,0,0,initial_topology_capture,5670,5885,0,7006866,12,57344,30103,21101,603,294,309,205,21686,0,8778,27,0,0,213,0,30,0,12700352512,0,0,0,0,0,4,4,0,0,2,2,0,2457190,24702916,21553946,3148970,940017743,648,0,4712,34721,2064,1,0,0,2647,0,0,0
649,650,650,false,trade_planning,65535,650,650,7246,2400,120,260,13274,0,23643,397,37,0,7,20846790,97181032,34084227,31196194,681767,31196194,4654698628,6956359,137362500,1607250,76000,1531250,60800000,76562500,0,0,0,90913125,0,0,7511661,-7511661,6,10046036308,4556396228,4510545031,165262,1435148183,4510379769,1150409917,21779191,5125740,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,222,0,0,initial_topology_capture,0,0,0,7038049,12,57608,30243,21193,613,294,319,205,21791,0,8816,27,0,0,277,92,28,0,12700352512,3775556638,0,0,0,0,0,0,0,0,4,0,0,0,26086400,22618927,3467473,996824473,649,135,4695,34772,2047,1,0,0,2647,0,0,0
650,651,651,false,trade_planning,65535,651,651,7245,2400,120,260,13274,0,23585,411,32,0,3,21694922,99621309,36100064,31075522,1087942,31075522,5002395844,12683857,140862500,1752250,71000,1681250,56800000,84062500,0,0,0,93845652,0,0,7767338,-7767338,4,10201759962,4946391514,4849005479,155992,1457394431,4848849487,1180695154,22243332,5240399,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,12288,21241,0,4310,222,0,0,initial_topology_capture,4310,4361,0,7038049,12,57608,30243,21193,613,294,319,205,21791,0,8816,27,0,0,239,0,38,0,12700352512,0,0,0,0,0,3,3,0,0,4,2,0,1862410,26719904,23341444,3378460,1051206908,650,0,4699,34804,2053,1,0,0,2645,0,0,0
651,652,652,false,trade_planning,65535,652,652,7244,2400,120,260,13274,0,22156,383,31,0,3,19312075,91267919,33884936,29387378,703284,29387378,4446090355,6527991,131625000,1582500,70000,1512500,56000000,75625000,0,0,0,87541250,0,0,7333784,-7333784,5,9287374458,4371335974,4308091505,154141,1326767932,4307937364,1066602622,21061914,3953474,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,16384,21241,0,5726,222,0,0,initial_topology_capture,5726,5815,0,7038049,12,57608,30243,21193,613,294,319,205,21791,0,8816,27,0,0,199,0,40,0,12700352512,0,0,0,0,0,2,2,0,0,3,1,0,1220910,23933414,20937175,2996239,911780427,651,0,4697,34837,2055,1,0,0,2641,0,0,0
652,653,653,false,trade_planning,65535,653,653,7244,2400,120,260,13274,0,22529,342,33,0,1,19750936,90668652,34535670,29783920,1032969,29783920,4541636345,9975043,117900000,1413000,63000,1350000,50400000,67500000,0,0,0,78210000,0,0,7789931,-7789931,3,9361305033,4475668677,4413922017,160715,1337329444,4413761302,1090783221,20990063,4259994,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,20480,21241,0,7129,222,0,0,initial_topology_capture,7129,7345,0,7038049,12,57608,30243,21193,613,294,319,205,21791,0,8816,27,0,0,168,0,31,0,12700352512,0,0,0,0,0,0,0,0,0,4,0,0,0,24466632,21407800,3058832,928131381,652,0,4705,34883,2064,1,0,0,2640,0,0,0
653,654,654,false,trade_planning,65535,654,654,7243,2400,120,260,13274,0,23339,364,37,0,4,20316060,95856888,31420833,31037930,937796,31037930,4645621722,10926036,125863300,1452251,71001,1381250,56800800,69062500,0,0,0,83395220,0,0,7770376,-7770376,6,9814621478,4600499352,4508998989,166603,1402088942,4508832386,1098002034,21290745,4687221,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,223,0,0,initial_topology_capture,0,0,0,7069325,12,57872,30383,21303,622,303,319,209,21870,0,8846,27,0,0,257,110,21,0,12700352512,3426116842,0,0,0,0,4,4,0,0,5,1,0,2470640,24965852,21945710,3020142,946973247,653,653,4665,34926,2027,1,0,0,2637,0,0,0
654,655,655,false,trade_planning,65535,655,655,7244,2400,120,260,13274,0,23633,398,39,0,3,20875464,100658554,36309182,31184315,1265590,31184315,4809716592,12625094,137675000,1613500,76000,1537500,60800000,76875000,0,0,0,91133750,0,0,7889329,-7889329,7,10072678600,4782152353,4659581045,164547,1438954228,4659416498,1154095382,21486115,5612926,ACTIVE,true,1,899199540207663769,605298422684457999,ROUTE,21241,21241,0,40,223,0,0,initial_topology_capture,40,72,0,7069325,12,57872,30383,21303,622,303,319,209,21870,0,8846,27,0,0,230,0,27,0,12700352512,0,0,0,0,0,1,1,0,0,4,2,0,574910,26267706,22626262,3641444,1007996789,654,0,4685,34973,2048,2,0,0,2635,0,0,0
655,656,656,false,trade_planning,65535,656,656,7245,2400,120,260,13274,0,23581,412,32,0,1,21145492,100272986,36750206,31066864,1336447,31066864,5002185889,13047891,141262500,1752750,71500,1681250,57200000,84062500,0,0,0,94088152,0,0,7905073,-7905073,6,10132367364,4953571014,4848030453,154955,1447481202,4847875498,1159872909,21661752,5110470,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,224,0,0,initial_topology_capture,0,0,0,7103402,12,58136,30523,21398,631,310,321,214,21951,0,8891,27,0,0,286,95,39,0,12700352512,2393501358,0,0,0,0,1,1,0,0,10,3,0,605490,26161904,22887295,3274609,1027433382,655,655,4662,35016,2023,2,0,0,2637,0,0,0
